"SCHID","Y","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","V1","CNTSTUID"
12400273,444.392,2,0.852763233896142,1.30997430645229,4.17791350610081,1.67990202062022,7.02998327223375,6.53539286107121,328.008281784282,-0.864911651748875,2.41130100658678,1.85741696732894,5,7,41,3,28,0,1,12424734
12400273,464.064,2,1,2,4,4,5,5,325,0.3602,-0.1247,0.229,5,7,41,3,28,0,1,12429158
12400273,385.516,2,1,2,5,3,5,5,360,-0.3381,-0.3961,0.4806,5,7,41,3,28,0,1,12402044
12400273,632.988,2,1,2,4,3,6,6,300,0.0248,0.5191,0.6475,5,7,41,3,28,0,1,12405410
12400273,443.954,2,1,1,5,2,4,5,360,-0.5917,0.2276,0.3172,5,7,41,3,28,0,1,12410713
12400273,575.363,2,1,1,4,4,6,6,300,1.5043,0.6873,1.1019,5,7,41,3,28,0,1,12411041
12400273,660.817,2,1,2,2,2,4,4,330,-1.088,-0.482,0.0213,5,7,41,3,28,0,1,12417532
12400273,564.567,2,1,2,4,3,5,5,360,-0.3381,0.7026,-0.0455,5,7,41,3,28,0,1,12419439
12400273,444.43,2,1,1,6,2,4,5,490,-0.0744,1.3424,0.9335,5,7,41,3,28,0,1,12419912
12400273,571.566,2,1,1,6,4,4,4,300,1.5043,0.9767,-0.0625,5,7,41,3,28,0,1,12420287
12400273,426.54,2,1,2,5,3,4,4,330,-0.5942,0.6172,-0.298,5,7,41,3,28,0,1,12420357
12400273,444.613,2,1,2,2,3,6,6,300,-0.3011,-1.7146,0.1778,5,7,41,3,28,0,1,12423236
12400273,590.633,1,1,2,5,2,6,6,300,-0.9214,0.4651,0.2143,5,7,41,3,28,0,1,12415029
12400273,532.215,1,1,1,5,2,6,6,300,-0.5242,1.4453,1.4838,5,7,41,3,28,0,1,12419648
12400273,533.146,1,1,2,3,2,5,5,420,-0.8616,-0.0595,0.7283,5,7,41,3,28,0,1,12404156
12400273,547.001,1,1,2,3,4,5,5,300,1.5043,0.1214,0.3815,5,7,41,3,28,0,1,12410535
12400273,468.323,1,1,2,4,4,5,6,420,0.6642,-0.6812,0.7023,5,7,41,3,28,0,1,12410616
12400273,510.124,1,1,2,3,4,6,6,275,0.6443,0.4415,1.1149,5,7,41,3,28,0,1,12411726
12400273,514.799,1,1,1,3,3,5,5,225,-0.4725,-1.1946,-0.8874,5,7,41,3,28,0,1,12414211
12400273,552.571,1,1,2,5,4,2,2,300,0.9357,0.3967,-0.1041,5,7,41,3,28,0,1,12414855
12400273,633.831,1,1,2,3,3,5,5,330,-0.3381,0.2371,0.052,5,7,41,3,28,0,1,12421591
12400273,553.264,1,1,1,5,3,4,4,300,-0.0469,1.1126,0.5247,5,7,41,3,28,0,1,12423477
12400273,401.437,1,1,1.66970750266963,6,3,6,6,300,-0.7346,1.0941,0.9893,5,7,41,3,28,0,1,12426014
12400273,436.363,1,1,2,5,2,4,4,300,-1.2871,-0.7698,-0.3324,5,7,41,3,28,0,1,12426574
12400273,459.727,1,1,1,3,3,6,6,325,-0.3381,0.111,0.8488,5,7,41,3,28,0,1,12428077
12400274,413.815,2,1,2,3,4,6,6,300,0.6642,0.8787,0.325,50,15,10,2,23,0,1,12400657
12400274,516.82,2,1,2,1,1,5,5,75,-0.9728,-0.1917,0.4937,50,15,10,2,23,0,1,12400773
12400274,592.5,2,1,2,2,3,6,6,350,-0.3381,-0.0988,0.3679,50,15,10,2,23,0,1,12401420
12400274,722.99,2,1,2,4,4,6,6,210,0.3171,1.1222,1.1584,50,15,10,2,23,0,1,12408837
12400274,524.922,2,1,2,4,3,5,6,210,-0.3381,-0.0369,-0.1355,50,15,10,2,23,0,1,12409278
12400274,568.437,2,1,2,2,3,6,6,280,-0.3381,-1.0676,0.5809,50,15,10,2,23,0,1,12409767
12400274,456.626,2,1,2,3,2,4,6,0,-0.8261,-1.2988,0.7439,50,15,10,2,23,0,1,12410809
12400274,509.242,2,1,1,4,4,6,6,325,0.6642,1.3232,1.4389,50,15,10,2,23,0,1,12412121
12400274,561.096,2,1,2,3,3,2,4,450,-0.3381,0.3456,-0.1586,50,15,10,2,23,0,1,12412780
12400274,569.413,2,1,2,2,4,6,6,350,2.5915,-0.2937,1.0306,50,15,10,2,23,0,1,12414733
12400274,615.276,2,1,2,3,3,6,6,350,0.0248,0.4282,0.614,50,15,10,2,23,0,1,12418785
12400274,673.861,2,1,1,2,3,4,4,350,0.1802,0.3154,-1.0174,50,15,10,2,23,0,1,12419080
12400274,421.424,2,1,2,2,2,4,5,375,-0.983,0.1604,-0.3014,50,15,10,2,23,0,1,12420723
12400274,537.613,2,1,2,6,3,5,5,575,-0.3381,0.8263,-0.0207,50,15,10,2,23,0,1,12423089
12400274,576.537,2,1,1,6,3,6,6,350,0.4638,0.1309,0.6494,50,15,10,2,23,0,1,12425871
12400274,443.826,2,1,1,2,3,1,6,60,0.1313,-0.1024,0.3077,50,15,10,2,23,0,1,12426163
12400274,627.249,2,1,2,3,3,2,2,210,-0.3381,-0.4441,-1.3017,50,15,10,2,23,0,1,12428199
12400274,541.55,2,1,1,4,4,6,6,450,0.1157,0.7803,0.2269,50,15,10,2,23,0,1,12429947
12400274,558.838,2,1,2,3,2,6,6,140,-1.1982,0.7303,1.3036,50,15,10,2,23,0,1,12430360
12400274,556.994,1,1,1,5,3,6,6,375,-0.3381,0.9809,1.3338,50,15,10,2,23,0,1,12406096
12400274,634.778,1,1,2,4,3,5,6,0,-0.3381,0.468,1.1866,50,15,10,2,23,0,1,12406302
12400274,643.986,1,1,1,3,4,6,6,210,0.9357,0.6339,0.1317,50,15,10,2,23,0,1,12406806
12400274,698.309,1,1,1,5,3,6,6,210,-0.3381,0.3903,0.7034,50,15,10,2,23,0,1,12408683
12400274,645.339,1,1,1,5,3,4,4,350,-0.3381,1.1089,0.668,50,15,10,2,23,0,1,12409500
12400274,554.965,1,1,2,3,3,6,6,325,-0.7104,0.9609,1.1611,50,15,10,2,23,0,1,12410090
12400274,554.803,1,2,2,5,3,4,5,0,-0.3381,-0.0323,0.7383,50,15,10,2,23,0,1,12414819
12400274,427.979,1,1,1,1,4,1,5,15,0.6642,-0.1759,0.3202,50,15,10,2,23,0,1,12415884
12400274,603.179,1,1,1,4,4,6,6,350,0.1157,0.9358,1.3172,50,15,10,2,23,0,1,12420781
12400274,399.098,1,1,2,2,2,5,5,400,-0.7985,0.6278,-0.0317,50,15,10,2,23,0,1,12421140
12400274,690.042,1,1,2,6,4,6,6,375,0.3171,1.1436,1.3522,50,15,10,2,23,0,1,12423040
12400274,594.135,1,1,1,4,4,6,6,350,-0.258,1.0632,1.364,50,15,10,2,23,0,1,12424053
12400274,425.478,1,1,1,2,3,4,6,900,-0.917,1.151,0.1151,50,15,10,2,23,0,1,12424378
12400274,404.423,1,1,2,3,3,6,6,400,-0.3381,-0.4528,0.4556,50,15,10,2,23,0,1,12430125
12400274,423.406,1,1,1,3,3,5,6,325,-0.3821,0.0487,0.4539,50,15,10,2,23,0,1,12430889
12400274,673.69,2,1,1,5,3,6,6,350,-0.3016,0.479,1.232,50,15,10,2,23,0,1,12419902
12400274,483.854,2,1,1.53250336002362,4,4,6,6,325,2.0046,1.4278,1.3533,50,15,10,2,23,0,1,12421932
12400275,500.561,2,1,1,6,2,6,6,575,-1.2688,1.0785,0.2951,18.6158498224134,2,15,2,23,0,1,12400194
12400275,510.982,2,1,2,1,3,2,5,300,-0.5064,-0.3272,0.1133,18.6315556444754,2,15,2,23,0,1,12403895
12400275,470.54,2,1,1,4,4,5,5,300,0.6642,0.5903,-0.1488,18.6260299588704,2,15,2,23,0,1,12404122
12400275,509.387,2,1,2,5,3,4,4,300,-0.5064,0.1653,-0.2781,18.6104311988276,2,15,2,23,0,1,12406811
12400275,500.699,1,1,2,4,4,5,5,300,1.5043,-0.0971,-0.484,18.6495153013365,2,15,2,23,0,1,12407730
12400275,527.664,1,1,2,3,3,5,5,300,-0.3381,0.5483,-0.0609,18.6318835828359,2,15,2,23,0,1,12409849
12400275,463.702,2,1,2,3,4,4,4,300,2.0046,0.35,-0.6648,18.6252854609021,2,15,2,23,0,1,12415136
12400275,496.456,2,1,2,5,4,6,6,300,0.4451,1.2112,1.3977,18.6156659360268,2,15,2,23,0,1,12415941
12400275,454.719,2,1,1,4,3,6,6,250,0.2067,1.7287,1.3813,18.6301975228809,2,15,2,23,0,1,12418315
12400275,405.556,1,1,2,6,2,6,6,300,-0.7624,-0.3033,0.4279,18.6195309496324,2,15,2,23,0,1,12418354
12400275,560.692,2,1,2,3,3,5,5,275,0.7333,1.3025,0.7535,18.6153333759836,2,15,2,23,0,1,12419966
12400275,500.699,1,1,2,4,3,4,5,275,-0.5064,-0.3366,-0.4894,18.6251901063868,2,15,2,23,0,1,12420964
12400275,342.846,1,1,2,1,1,4,4,60,-1.7886,-0.529,-0.8225,18.6323511855256,2,15,2,23,0,1,12427002
12400275,504.427,1,1,2,2,3,5,5,300,-0.3381,0.7117,0.9497,18.6395832918087,2,15,2,23,0,1,12429058
12400275,521.331,2,1,2,3,4,6,6,300,0.6642,-0.2667,0.71,18.6295578362962,2,15,2,23,0,1,12429231
12400275,549.045,2,1,1,6,4,4,5,300,2.5915,2.2089,0.818,18.6265982785851,2,15,2,23,0,1,12429691
12400275,584.224,2,1,2,5,3,5,5,300,-0.3381,1.5587,5e-04,18.6276084391165,2,15,2,23,0,1,12430196
12400277,574.769,2,1,1,3,1,6,6,210,-3.1297,0.8689,1.2926,32,2,7.4857840324424,1,18,1,1,12402145
12400277,686.618,2,1,1,6,3,6,6,280,-0.66,2.5538,1.7671,32,2,7.49743774681353,1,18,1,1,12405457
12400277,723.416,2,1,1,3,4,5,5,210,-0.0621,1.0838,0.4872,32,2,7.50781814211666,1,18,1,1,12405748
12400277,660.707,2,1,1,6,3,6,6,240,-0.4725,2.8811,1.8874,32,2,7.4974705517507,1,18,1,1,12406802
12400277,538.747,2,1,1,6,4,6,6,280,2.5915,3.6281,2.5339,32,2,7.49411831738963,1,18,1,1,12407899
12400277,473.553,2,1,1.30153172330692,4,3,6,6,210,-0.6334,1.0656,1.2202,32,2,7.49695075761107,1,18,1,1,12409347
12400277,621.816,2,1,1,4,3,6,6,280,0.0248,0.7766,1.3413,32,2,7.49539612941469,1,18,1,1,12409904
12400277,571.019,2,1,2,3,4,5,5,210,1.5611,0.5707,0.8979,32,2,7.49529998958541,1,18,1,1,12410258
12400277,592.326,2,1,2,3,4,5,5,210,2.5915,0.2056,0.2471,32,2,7.48399871255461,1,18,1,1,12412917
12400277,612.296,2,1,2,1,4,5,5,195,0.1258,0.2697,0.188,32,2,7.50853992669834,1,18,1,1,12413971
12400277,567.914,2,1,1,5,1,4,6,210,-3.1297,2.754,2.0887,32,2,7.50106137130048,1,18,1,1,12420896
12400277,585.217,2,1,1,4,3,6,6,210,-0.3381,1.0334,1.353,32,2,7.48690936477377,1,18,1,1,12424614
12400277,672.512,2,1,1,5,3,6,6,300,-0.1862,1.8405,1.8976,32,2,7.51356012695687,1,18,1,1,12425567
12400277,555.798,2,1,2,3,4,6,6,280,0.6642,0.5817,1.4143,32,2,7.50219134136188,1,18,1,1,12426059
12400277,671.124,2,1,1,3,2,5,6,195,-1.0536,-0.0616,1.054,32,2,7.50291219952798,1,18,1,1,12427245
12400277,607.951,2,1,1,4,3,6,6,210,-0.3381,1.3017,1.6996,32,2,7.50575957701536,1,18,1,1,12427367
12400277,613.249,2,1,2,3,3,6,6,280,-0.8444,0.1119,1.2417,32,2,7.50100582365981,1,18,1,1,12429286
12400277,525.973,1,1,1,3,4,6,6,280,2.5915,0.5406,1.0686,32,2,7.50972369436622,1,18,1,1,12408319
12400277,553.137,1,1,1,2,4,4,6,340,0.5901,0.2083,1.0427,32,2,7.48175087147852,1,18,1,1,12416221
12400277,537.867,1,1,1,6,3,6,6,280,-0.3381,1.7714,1.7276,32,2,7.49955227280548,1,18,1,1,12400333
12400277,729.635,1,1,1,3,3,6,6,280,-0.3381,1.5333,1.4128,32,2,7.5049045752508,1,18,1,1,12403338
12400277,648.836,1,1,1,3,3,6,6,210,-0.5064,2.3692,2.0713,32,2,7.49218393373702,1,18,1,1,12403798
12400277,620.192,1,1,1,5,4,6,6,240,0.1258,1.3449,1.5502,32,2,7.48188011121427,1,18,1,1,12404007
12400277,610.789,1,1,1,5,3,6,6,280,-0.1985,1.2908,1.2617,32,2,7.49789317293354,1,18,1,1,12405505
12400277,659.726,1,1,1,5,2,6,6,210,-1.0199,1.1753,1.6532,32,2,7.51293114706525,1,18,1,1,12408364
12400277,691.828,1,1,1,6,4,5,6,280,2.5915,2.5924,1.8433,32,2,7.48886023730545,1,18,1,1,12409142
12400277,587.449,1,1,2,3,3,6,6,240,-0.5064,0.4519,1.0154,32,2,7.50159553296788,1,18,1,1,12409812
12400277,543.545,1,1,2,3,2,6,6,240,-0.9731,0.7845,0.9103,32,2,7.49604310148281,1,18,1,1,12410760
12400277,493.148,1,1,1,5,4,5,5,300,2.5915,1.5034,1.22,32,2,7.49492760199551,1,18,1,1,12411859
12400277,502.878,1,1,1,3,4,6,6,350,2.5915,1.8684,1.8665,32,2,7.49225834408834,1,18,1,1,12412334
12400277,645.194,1,1,1,6,2,5,6,210,-0.9414,1.1425,1.6411,32,2,7.50290550419122,1,18,1,1,12414174
12400277,542.154,1,1,1,4,3,4,6,330,0.1313,1.5867,1.701,32,2,7.49659861653261,1,18,1,1,12415026
12400277,598.159,1,1,1,5,2,6,6,270,-0.0744,1.5873,1.6599,32,2,7.4772251306387,1,18,1,1,12417310
12400277,507.78,1,2,2,2,4,6,6,210,1.1245,0.0852,0.488,32,2,7.49675782527798,1,18,1,1,12422108
12400277,583.437,1,1,1,4,3,6,6,280,-0.3381,3.6209,2.5519,32,2,7.49875101873352,1,18,1,1,12422707
12400277,668.234,1,1,1,2,2,4,4,210,-1.7349,-0.2862,-0.1547,32,2,7.4913834340471,1,18,1,1,12423612
12400277,629.49,1,1,1,3,4,5,5,210,0.1985,1.0326,0.9643,32,2,7.49104279987945,1,18,1,1,12424044
12400277,629.621,1,1,1,5,4,6,6,210,2.5915,1.112,1.258,32,2,7.49868945608848,1,18,1,1,12424187
12400277,583.214,1,1,1,3,4,6,6,210,2.5915,0.8146,1.4379,32,2,7.49775471068148,1,18,1,1,12430812
12400277,534.076,1,1,2,5,4,5,5,280,0.6642,1.0293,0.4465,32,2,7.49728229416259,1,18,1,1,12430817
12400278,504.6,2,1,1,2,1,5,5,240,-1.4024,0.5321,0.3671,40,20,35,2,28,0,1,12406306
12400278,498.587,2,1,2,1,3,5,6,240,-0.3381,0.4915,0.8026,40,20,35,2,28,0,1,12412652
12400278,570.495,2,1,2,1,3,4,4,240,-0.3381,-1.0951,-1.2165,40,20,35,2,28,0,1,12413717
12400278,519.444,2,1,2,3,4,4,4,240,0.3171,0.6102,-0.4658,40,20,35,2,28,0,1,12414752
12400278,509.132,2,1,2,1,4,2,4,540,-0.4538,-0.5674,-1.0639,40,20,35,2,28,0,1,12420164
12400278,429.977,2,1,1,3,3,5,5,180,-0.5753,0.6996,0.4906,40,20,35,2,28,0,1,12422805
12400278,559.705,2,1,2,2,4,6.59027951074465,5.03920629286182,225,0.3171,0.3359,-0.1758,40,20,35,2,28,0,1,12424457
12400278,516.702,2,1,2,5,4,6,6,240,2.5915,1.4417,1.3791,40,20,35,2,28,0,1,12427971
12400278,461.516,2,1,2,2,3,5,5,225,-0.5064,-0.9837,-0.6239,40,20,35,2,28,0,1,12429842
12400278,461.593,1,1,1,4,3,2,5,270,-0.3381,0.7501,0.0133,40,20,35,2,28,0,1,12400433
12400278,555.1,1,1,1,6,2,4,4,240,-1.072,0.1156,-0.7303,40,20,35,2,28,0,1,12401974
12400278,541.126,1,1,2,1,4,4,4,270,0.6642,0.1745,-0.7499,40,20,35,2,28,0,1,12408690
12400278,427.193,1,1,2,2,3,4,6,240,-0.6239,-0.4496,0.3197,40,20,35,2,28,0,1,12409172
12400278,623.447,1,1,1,3,2,4,4,180,-1.1407,-0.0139,-0.6125,40,20,35,2,28,0,1,12412801
12400278,495.654,1,1,1.43662050720727,4,2,5,5,270,-1.002,0.7767,-0.3076,40,20,35,2,28,0,1,12415105
12400278,414.13,1,2,2,2,3,0,0,225,-0.6837,-1.5238,-2.3885,40,20,35,2,28,0,1,12416030
12400278,480.291,1,1,1,5,3,6,6,90,-1.1126,0.3984,1.3263,40,20,35,2,28,0,1,12418701
12400278,584.289,1,1,1,3,2,1,6,240,-0.7012,-0.0998,0.8333,40,20,35,2,28,0,1,12419129
12400278,497.145,1,1,2,3,2,5,5,270,-0.8828,-0.2449,0.3502,40,20,35,2,28,0,1,12420094
12400278,420.897,1,1,2,5,2,5,5,285,-1.1284,-0.3477,-0.0182,40,20,35,2,28,0,1,12420421
12400278,510.764,1,1,2,3,1,2,2,300,-0.1314,-1.3973,-1.652,40,20,35,2,28,0,1,12420856
12400278,367.332,1,1,2,2,3,5,5,160,-0.4725,-0.1675,0.0687,40,20,35,2,28,0,1,12421187
12400278,517.457,1,1,2,3,3,4,4,270,0.2552,-0.6193,-0.0498,40,20,35,2,28,0,1,12423438
12400278,451.535,1,1,2,1,4,4,4,398.800606411652,0.6642,-0.0878,-0.4639,40,20,35,2,28,0,1,12428451
12400278,480.546,1,1,2,3,3,6,6,480,-0.3381,0.0069,0.5212,40,20,35,2,28,0,1,12428506
12400279,563.976,1,1,2,4,3,5,5,0,-0.5317,0.7559,0.4894,5,10,25,3,23,0,1,12401120
12400279,519.088,1,1,1,6,4,6,6,300,2.5915,1.1488,1.3955,5,10,25,3,23,0,1,12401811
12400279,445.845,1,1,2,3,4,2,4,450,0.6642,1.0605,-0.253,5,10,25,3,23,0,1,12402922
12400279,399.209,1,1,2,1,4,6,6,0,-0.8398,0.4749,1.1271,5,10,25,3,23,0,1,12405222
12400279,584.763,1,1,1,5,3,6,6,375,-0.6334,0.2453,0.9808,5,10,25,3,23,0,1,12407031
12400279,572.637,1,1,2,5,2,6,6,0,-0.8188,1.1007,1.3778,5,10,25,3,23,0,1,12407548
12400279,369.017,1,1,1,4,2,5,5,0,-1.6102,1.863,1.0215,5,10,25,3,23,0,1,12412754
12400279,451.555,1,1,2,4,3,5,5,0,-1.2949,1.475,0.3003,5,10,25,3,23,0,1,12413878
12400279,444.632,1,1,2,2,3,6,6,0,-0.1144,-0.0261,0.943,5,10,25,3,23,0,1,12416430
12400279,480.638,1,1,2,5,3,4,5,375,0.0248,0.2926,0.7957,5,10,25,3,23,0,1,12418108
12400279,379.455,1,1,2,4,2,6,6,0,-0.9949,1.3655,1.4544,5,10,25,3,23,0,1,12418518
12400279,531.116,1,1,1,3,3,6,6,630,0.3645,0.0276,0.5082,5,10,25,3,23,0,1,12419585
12400279,527.48,1,1,1,2,3,6,6,0,0.2947,0.7369,1.2234,5,10,25,3,23,0,1,12427043
12400279,424.557,1,1,2,1,3,5,5,0,-0.526,0.2586,0.5765,5,10,25,3,23,0,1,12429690
12400279,501.936,1,1,2,1,2,4,4,0,-1.555,0.0468,0.1537,5,10,25,3,23,0,1,12430584
12400279,535.501,2,1,2,2,4,6,6,0,-0.0499,-0.0869,-0.0918,5,10,25,3,23,0,1,12404940
12400279,602.641,2,1,2,1,3,6,6,375,-0.2541,-1.0993,0.3213,5,10,25,3,23,0,1,12405529
12400279,516.448,2,1,2,2,2,4,5,0,-1.1284,0.5122,0.4218,5,10,25,3,23,0,1,12407551
12400279,541.967,2,1,1,4,2,6,6,350,-0.358,-0.0414,1.02,5,10,25,3,23,0,1,12408928
12400279,560.597,2,1,2,3,3,5,5,0,-0.4725,0.4266,0.039,5,10,25,3,23,0,1,12409769
12400279,460.325,2,1,1,1,2,6,6,0,-0.5612,0.512,0.9341,5,10,25,3,23,0,1,12410454
12400279,514.821,2,1,2,2,4,4,5,0,-0.0715,0.1251,0.2795,5,10,25,3,23,0,1,12410770
12400279,531.575,2,1,2,3,4,6,6,0,1.5611,0.0364,0.1188,5,10,25,3,23,0,1,12413742
12400279,586.26,2,1,2,3,4,5,6,300,1.5043,0.7876,0.8288,5,10,25,3,23,0,1,12414995
12400279,463.868,2,1,1,3,4,5,5,600,2.5915,0.6925,1.0253,5,10,25,3,23,0,1,12417184
12400279,407.828,2,1,2,1,2,5,5,0,-0.4672,-0.1174,0.5003,5,10,25,3,23,0,1,12418671
12400279,415.103,2,1,2,2,3,5,5,0,0.6897,0.6226,0.1317,5,10,25,3,23,0,1,12420932
12400279,525.777,2,1,2,2,4,5,5,0,-0.0621,0.2043,0.288,5,10,25,3,23,0,1,12423311
12400279,465.956,2,1,2,2,3,6,6,0,-0.9494,0.6424,1.1887,5,10,25,3,23,0,1,12423440
12400279,580.943,2,1,1,3,1,4,4,375,-1.8419,1.8383,0.5227,5,10,25,3,23,0,1,12426614
12400279,413.502,2,1,2,1,4,6,6,0,0.7934,-0.8649,-0.3571,5,10,25,3,23,0,1,12427485
12400279,445.279,2,1,2,4,4,6,6,0,0.5901,0.1776,1.0385,5,10,25,3,23,0,1,12430826
12400279,396.891,1,1,2,4,3,4,4,250,-0.3381,-0.3454,-0.2384,5,10,25,3,23,0,1,12408589
12400279,418.179,2,1,2,1,1,6,6,300,-1.7183,-1.9733,-0.5371,5,10,25,3,23,0,1,12429444
12400280,539.131,2,1,2,4,4,4,4,375,0.3171,-0.6669,-0.9352,1,1,24.257075145485,2,28,0,1,12401690
12400280,465.84,2,1,2,3,4,6,6,450,0.2638,0.5575,0.145,1,1,24.2574070132512,2,28,0,1,12402219
12400280,539.342,2,1,2,2,3,6,6,600,-0.3381,0.0396,0.8432,1,1,24.2467614163763,2,28,0,1,12402857
12400280,428.358,1,1,2,2,3,6,6,0,-0.5942,-0.9182,0.2091,1,1,24.2572186894982,2,28,0,1,12403536
12400280,523.718,1,1,2,1,3,4,4,400,-0.3381,-0.282,-0.835,1,1,24.2539075506688,2,28,0,1,12404597
12400280,561.622,1,1,2,2,3,6,6,400,-0.3381,-0.0665,0.5562,1,1,24.2675210374255,2,28,0,1,12406470
12400280,586.772,2,1,2,3,4,6,6,350,2.5915,-0.672,0.1477,1,1,24.2556952587579,2,28,0,1,12406690
12400280,409.262,1,1,2,1,3,5,5,75,-0.4725,0.7265,-0.1194,1,1,24.2508393146887,2,28,0,1,12407370
12400280,573.315,1,1,2,3,3,6,6,400,-0.082,0.2047,0.5217,1,1,24.2706606630071,2,28,0,1,12407800
12400280,505.514,1,1,2,1,2,5,5,400,-1.0757,-0.7648,-0.5435,1,1,24.2536232187043,2,28,0,1,12410044
12400280,581.453,2,1,2,3,4,6,6,400,0.6642,0.2089,1.0914,1,1,24.2481060248712,2,28,0,1,12410446
12400280,669.584,1,1,2,4,3,6,6,137.799842864403,-0.5753,0.3853,0.7843,1,1,24.2499689439616,2,28,0,1,12410504
12400280,551.236,2,1,1,3,3,5,5,400,-0.4725,0.8731,0.0172,1,1,24.2456715015552,2,28,0,1,12410637
12400280,533.63,1,1,1,3,3,6,6,425,-0.9494,0.6444,1.3134,1,1,24.2650067602727,2,28,0,1,12410936
12400280,499.049,1,1,1,3,2,4,4,600,-0.7116,-0.7816,-0.2748,1,1,24.2623284289685,2,28,0,1,12412520
12400280,511.132,2,1,2,3,3,6,6,375,0.2947,0.1402,0.8802,1,1,24.2679209511196,2,28,0,1,12413475
12400280,535.445,2,1,1.49591754198643,4.3460662352821,4,4,4,0,1.5043,0.9405,0.0678,1,1,24.278136444959,2,28,0,1,12413720
12400280,607.742,2,1,1,3,4,6,6,450,0.9646,0.8077,1.1048,1,1,24.2604318369674,2,28,0,1,12413982
12400280,504.307,2,1,2,1,3,5,5,375,0.2947,-0.0189,-7e-04,1,1,24.2489515730243,2,28,0,1,12414254
12400280,551.899,1,1,2,1,2,6,6,400,-1.072,0.1133,0.9116,1,1,24.2469536000579,2,28,0,1,12415917
12400280,426.781,2,1,1,3,3,5,5,450,-0.3381,0.5539,-0.2448,1,1,24.2580859860502,2,28,0,1,12416142
12400280,477.68,2,1,1,5,1,6,6,375,-0.4022,1.1273,0.1477,1,1,24.2469271509364,2,28,0,1,12416232
12400280,526.553,1,1,2,4,2,4,5,400,-0.2981,0.2867,0.1943,1,1,24.2618444972475,2,28,0,1,12416281
12400280,467.175,1,1,1,3,2,4,4,30.2896727674676,-0.6981,0.4212,-0.6799,1,1,24.2458145326376,2,28,0,1,12416351
12400280,536.553,2,1,2,2,3,5,5,575,-0.3381,-0.0664,-0.3694,1,1,24.2501377554565,2,28,0,1,12417657
12400280,512.557,2,1,2,3,2,6,6,375,-0.8686,0.1719,-0.0381,1,1,24.2700317117764,2,28,0,1,12418808
12400280,555.952,2,1,2,2,2,6,6,400,-1.0137,0.368,0.096,1,1,24.254657652763,2,28,0,1,12419919
12400280,422.461,1,1,1,3,2,6,6,400,-1.0597,1.2198,1.0326,1,1,24.2499946987883,2,28,0,1,12420988
12400280,473.682,1,1,2,1,3,6,6,450,-0.5064,-0.968,0.6175,1,1,24.2664144734332,2,28,0,1,12421574
12400280,542.902,2,1,1,4,1,4,6,450,-1.5712,0.9081,1.307,1,1,24.2516126944606,2,28,0,1,12421880
12400280,518.314,1,1,2,2,3,4,4,120,0.1802,0.8324,0.1531,1,1,24.2412341582982,2,28,0,1,12427524
12400280,510.726,1,1,2,1,2,6,6,375,-0.8828,-0.7441,-0.4367,1,1,24.2670262745706,2,28,0,1,12428103
12400280,496.432,2,1,2,1,3,6,6,0,-0.1985,-0.6348,0.2854,1,1,24.2684107363017,2,28,0,1,12429268
12400280,463.857,1,1,1,3,2,4,4,500,-0.3653,0.6203,-0.5448,1,1,24.2702480416087,2,28,0,1,12429689
12400280,408.488,1,1,2.18028614416012,2,2,6,6,180,-1.1407,0.7093,1.2339,1,1,24.2579329286414,2,28,0,1,12418596
12400280,452.647,2,1,2,1,3,1,1,540,-0.1144,-0.4578,-2.6521,1,1,24.2561720829531,2,28,0,1,12410394
12400282,539.033,2,1,1,5,3,6,6,325,-0.3381,1.1582,0.3657,2,22.6727202507209,35.412034698389,1,28,0,1,12405217
12400282,361.84,2,1,2,4,2,6,6,420,-1.072,0.7099,0.7796,2,22.6622657691326,35.4252629664585,1,28,0,1,12405421
12400282,343.752,2,1,2,1,4,0,0,300,0.3171,-1.2635,-3.3619,2,22.6850928581573,35.3999799456867,1,28,0,1,12406051
12400282,368.977,2,1,2,3,3,4,4,300,-0.3381,0.3365,-0.0292,2,22.6903048759894,35.4112061133814,1,28,0,1,12407038
12400282,527.774,2,1,2,2,2,5,5,0,-0.7244,-0.5167,0.1883,2,22.6709991157049,35.4107041718714,1,28,0,1,12407707
12400282,390.222,2,1,2,2,3,4,6,300,-0.3381,0.2445,-0.218,2,22.6757247311864,35.4060579838013,1,28,0,1,12408352
12400282,497.8,2,1,1,1,2,6,6,325,-0.983,0.7935,1.3296,2,22.669938853243,35.4050575650943,1,28,0,1,12409427
12400282,544.138,2,1,1,6,1,5,6,325,-1.6279,2.4181,0.9941,2,22.6684760791257,35.4002196192295,1,28,0,1,12409547
12400282,447.936,2,1,2,4,4,4,5,300,0.045,-1.2103,-0.1906,2,22.6791425284955,35.4005449618387,1,28,0,1,12412574
12400282,595.611,2,1,2,5,2,6,6,325,-0.5917,-0.2525,-0.1088,2,22.6806931560768,35.4059840862039,1,28,0,1,12416387
12400282,566.321,2,1,1,3,4,6,6,65,-0.0621,0.7111,0.9866,2,22.6938983004319,35.4162463422976,1,28,0,1,12418641
12400282,504.481,2,1,2,2,4,6,6,550,1.5611,-0.4765,0.5502,2,22.6882758227047,35.402998541551,1,28,0,1,12420467
