SC048Q01NA,RATCMP2,treat,Female,ST013Q01,ST034Q01,BELONG,ST121Q01,ST118Q04,ST011Q06,ST011Q07,MISCED,HISCED,HOMEPOS,ESCS,W_FSTUWT,STRATUM,CNTSTUID,SCHID
-0.740357346,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,1.054446122,0.604421385,4.45614,32,25013,754
-0.740357346,0.127552831,0,0,1.839717038,1.175637335,1.172133707,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-0.28271487,1.848999152,0.95032635,3.50877,32,25195,754
-0.740357346,0.127552831,0,1,1.131029648,-1.171553016,-0.842369716,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,2.000323005,1.665269663,4.45614,32,25763,754
-0.740357346,0.127552831,0,0,1.839717038,-2.345148191,-0.616353237,-0.564163487,-1.625473906,0.00117577,0.003700613,-0.893792943,0.750325924,4.614257523,3.039270905,3.50877,32,26085,754
-0.740357346,0.127552831,0,0,-0.99503252,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.598396887,0.332908512,3.50877,32,26391,754
-0.740357346,0.127552831,0,0,-1.70371991,0.002042159,0.144685845,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.242345675,-0.815359606,3.50877,32,26730,754
-0.740357346,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.60499783,0.856697023,3.50877,32,27717,754
-0.26341347,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,4.10506,32,9,755
-0.26341347,0.127552831,0,1,0.422342259,-2.345148191,-1.514104725,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.620315258,0.561441993,3.35979,32,295,755
-0.26341347,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,3.35979,32,397,755
-0.26341347,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,2.755257812,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.271098459,-0.717712375,4.10506,32,1056,755
-0.26341347,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,3.35979,32,1208,755
-0.26341347,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,4.10506,32,1940,755
-0.26341347,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,4.10506,32,2868,755
-0.26341347,0.127552831,0,1,-0.99503252,0.002042159,-0.135855231,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.02278325,-0.043313361,3.35979,32,2908,755
-0.26341347,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,4.10506,32,4209,755
-0.26341347,0.127552831,0,1,-0.286345131,0.002042159,-0.593400787,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.560463122,-0.153866584,3.35979,32,7278,755
-0.26341347,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,4.10506,32,8621,755
-0.26341347,0.127552831,0,1,-0.286345131,1.175637335,2.740317227,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,-0.722992342,0.479866377,3.35979,32,8640,755
-0.26341347,0.127552831,0,0,-0.99503252,0.002042159,-0.273770387,1.095547163,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.552909099,-1.536755915,4.10506,32,8761,755
-0.26341347,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,3.35979,32,9098,755
-0.26341347,0.127552831,0,1,-0.286345131,0.002042159,-0.364678124,-0.564163487,1.692810812,-0.163774303,0.825530246,-4.428952156,-1.315755663,0.117204567,-1.33062529,3.35979,32,9326,755
-0.26341347,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,3.35979,32,10041,755
-0.26341347,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,4.10506,32,10297,755
-0.26341347,0.127552831,0,0,-1.70371991,-2.345148191,-1.458978754,1.095547163,1.692810812,-0.163774303,0.825530246,-0.01000314,0.750325924,-1.28099905,-1.04608467,4.10506,32,10481,755
-0.26341347,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.645377187,-1.561837374,3.35979,32,11351,755
-0.26341347,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,3.35979,32,13103,755
-0.26341347,0.127552831,0,0,-1.70371991,0.002042159,-0.518629925,2.755257812,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.303409784,-0.225580074,4.10506,32,14231,755
-0.26341347,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,4.10506,32,14713,755
-0.26341347,0.127552831,0,1,-0.99503252,0.002042159,-0.689720892,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.725821273,-2.669195929,3.35979,32,16865,755
-0.26341347,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,3.35979,32,20747,755
-0.26341347,0.127552831,0,0,-1.70371991,-1.171553016,-0.74194022,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.309627388,-1.170396169,4.10506,32,22389,755
-0.26341347,0.127552831,0,0,1.131029648,0.002042159,0.877861253,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.949999767,1.208080947,4.10506,32,22400,755
-0.26341347,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.023222323,-0.720025713,3.35979,32,22632,755
-0.26341347,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.569839707,0.338143962,4.10506,32,23532,755
-0.26341347,0.127552831,0,1,-0.286345131,-1.171553016,-0.556817188,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.893792943,-0.28271487,-0.491688898,0.434695401,3.35979,32,25009,755
-0.26341347,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,3.35979,32,25982,755
-0.26341347,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,3.35979,32,26734,755
-0.26341347,0.127552831,0,0,-1.70371991,-1.171553016,-1.153681106,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,0.750325924,-0.588425139,0.387576351,4.10506,32,27624,755
-0.26341347,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,3.35979,32,29708,755
-0.116661508,0.127552831,0,0,1.839717038,1.175637335,-0.235984039,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,4.911765153,3.409770309,6.73789,9,650,756
-0.116661508,0.127552831,0,0,-0.286345131,1.175637335,2.740317227,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.035888557,0.116915761,6.56884,9,4026,756
-0.116661508,0.127552831,0,0,-1.70371991,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,0.750325924,-0.541958847,-0.397375887,6.56884,9,4598,756
-0.116661508,0.127552831,0,1,-0.286345131,-1.171553016,-1.28658481,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.246220488,-1.249293183,6.84484,9,4815,756
-0.116661508,0.127552831,0,0,-1.70371991,0.002042159,0.438256695,-0.564163487,-0.519379,6.30809031,0.825530246,-0.01000314,-0.28271487,-2.770901633,-1.991387784,6.56884,9,6043,756
-0.116661508,0.127552831,0,1,1.839717038,-1.171553016,-0.281287564,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.538999247,-1.046328179,6.84484,9,6234,756
-0.116661508,0.127552831,0,0,-0.286345131,-2.345148191,-0.980585559,-0.564163487,1.692810812,-0.163774303,0.825530246,-2.661372549,-1.315755663,-0.262338684,-1.244179488,6.56884,9,7768,756
-0.116661508,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.635816644,0.643626383,6.84484,9,8385,756
-0.116661508,0.127552831,0,0,-0.99503252,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-2.130550899,-2.208232818,6.56884,9,9042,756
-0.116661508,0.127552831,0,0,-0.286345131,0.002042159,-0.401863096,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.126251102,-1.175631619,6.73789,9,9093,756
-0.116661508,0.127552831,0,1,1.131029648,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.963342321,-1.159438251,6.84484,9,11093,756
-0.116661508,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.084205276,0.957022856,6.56884,9,12639,756
-0.116661508,0.127552831,0,0,1.131029648,0.002042159,0.438256695,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.067551428,-0.781146548,6.56884,9,13217,756
-0.116661508,0.127552831,0,0,-0.286345131,0.002042159,-0.769703664,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.235426328,-1.228838402,6.56884,9,16076,756
-0.116661508,0.127552831,0,1,1.839717038,0.002042159,-0.743543885,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-0.551210985,-0.069247101,6.84484,9,16124,756
-0.116661508,0.127552831,0,0,-0.99503252,1.175637335,2.740317227,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.586699158,0.9241491,6.73789,9,16235,756
-0.116661508,0.127552831,0,1,1.131029648,0.002042159,0.167738523,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.403999193,0.467812666,6.84484,9,16386,756
-0.116661508,0.127552831,0,1,-0.99503252,0.002042159,-0.43373593,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.298680913,-2.022313465,6.28928,9,16713,756
-0.116661508,0.127552831,0,0,1.131029648,-1.171553016,-0.635697441,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.614947933,-0.542263922,6.56884,9,17313,756
-0.116661508,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.777579955,-0.494779608,6.84484,9,17527,756
-0.116661508,0.127552831,0,0,-1.70371991,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.902639906,-0.657443823,6.56884,9,18743,756
-0.116661508,0.127552831,0,1,-0.286345131,0.002042159,0.120731105,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.904128639,-1.196451665,6.84484,9,19116,756
-0.116661508,0.127552831,0,1,-0.286345131,0.002042159,-0.219145561,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.872076207,0.67601312,6.84484,9,19785,756
-0.116661508,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,-0.005284341,-0.006515863,-0.911530349,-0.901440144,6.73789,9,19920,756
-0.116661508,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.569304054,-1.579004779,6.28928,9,20311,756
-0.116661508,0.127552831,0,0,-0.286345131,1.175637335,0.894599503,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.43105764,-0.678263868,6.73789,9,21529,756
-0.116661508,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,6.73789,9,23024,756
-0.116661508,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.753524397,0.265334681,6.84484,9,24237,756
-0.116661508,0.127552831,0,1,1.131029648,0.002042159,0.060693911,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.541033633,-0.93772303,6.28928,9,24301,756
-0.116661508,0.127552831,0,1,0.422342259,-1.171553016,-1.058062604,1.095547163,0.586715906,-0.163774303,0.825530246,-0.01000314,0.750325924,-1.549516648,-0.559187819,6.84484,9,25710,756
-0.116661508,0.127552831,0,1,0.422342259,0.002042159,0.624081331,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.372850329,-0.436824394,6.28928,9,27200,756
-0.116661508,0.127552831,0,1,-1.70371991,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.382616474,-0.750586131,6.84484,9,27965,756
-0.116661508,0.127552831,0,0,0.422342259,1.175637335,0.220759684,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.703892902,-0.496605928,6.56884,9,29933,756
-0.116661508,0.127552831,0,0,-0.99503252,0.002042159,-0.463203267,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.459051301,-2.043255265,6.56884,9,29992,756
-0.116661508,0.127552831,0,1,-0.286345131,-2.345148191,-1.935066682,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.712506586,0.736038163,6.28928,9,30051,756
2.671625769,0.127552831,0,1,-0.99503252,-1.171553016,-0.716682503,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.365757023,-0.441329316,4.63964,4,1813,757
2.671625769,0.127552831,0,1,1.131029648,0.002042159,-0.043744746,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.488810455,-0.915076665,4.63964,4,2797,757
2.671625769,0.127552831,0,0,-1.70371991,1.175637335,-1.382704457,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.376398871,-0.579399091,5.49893,4,3963,757
2.671625769,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,2.145478766,1.602566018,4.63964,4,6056,757
2.671625769,0.127552831,0,1,1.131029648,-2.345148191,-2.270433041,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.751571168,-0.080935548,4.63964,4,8182,757
2.671625769,0.127552831,0,0,0.422342259,0.002042159,-0.23277671,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.148509522,1.269323537,5.49893,4,9032,757
2.671625769,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.521295739,0.693424035,4.63964,4,12593,757
2.671625769,0.127552831,0,1,1.839717038,0.002042159,0.323494447,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,2.444425617,1.833412837,4.63964,4,14967,757
2.671625769,0.127552831,0,1,0.422342259,-1.171553016,-1.18976356,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.133241606,0.651296926,4.63964,4,14977,757
2.671625769,0.127552831,0,1,1.131029648,-1.171553016,0.043454517,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,1.338692354,1.175937719,4.63964,4,17921,757
2.671625769,0.127552831,0,1,0.422342259,1.175637335,2.740317227,-0.564163487,0.586715906,-0.163774303,-1.265465085,-2.661372549,-1.315755663,0.341928713,-1.081758783,4.63964,4,18957,757
2.671625769,0.127552831,0,0,0.422342259,-2.345148191,-1.546679162,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.578886241,1.228900992,5.49893,4,21293,757
2.671625769,0.127552831,0,0,0.422342259,1.175637335,1.109691017,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.542391698,0.728732884,5.49893,4,25150,757
2.671625769,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.477832337,-1.022707777,4.63964,4,26017,757
2.671625769,0.127552831,0,0,0.422342259,0.002042159,-0.364678124,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.091996547,-0.926034584,5.49893,4,26166,757
2.671625769,0.127552831,0,1,1.131029648,0.002042159,-0.113704614,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.373797188,0.806290597,4.63964,4,26686,757
2.671625769,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.481819951,0.036435936,4.63964,4,27064,757
2.671625769,0.127552831,0,0,1.131029648,1.175637335,1.544083665,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,1.189218928,1.312181174,5.49893,4,27606,757
2.671625769,0.127552831,0,0,0.422342259,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.548868194,-0.199281069,5.49893,4,29508,757
-0.703669356,0.127552831,0,1,-0.99503252,0.002042159,-0.43373593,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.525975098,-0.599245099,5.71892,38,710,758
-0.703669356,0.127552831,0,0,-1.70371991,1.175637335,0.08063949,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.847127079,-0.537759,4.85556,38,1031,758
-0.703669356,0.127552831,0,1,0.422342259,-1.171553016,-1.023583816,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.084594837,-0.839710536,5.71892,38,3058,758
-0.703669356,0.127552831,0,0,1.839717038,0.002042159,-0.43373593,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.312013468,0.200804716,4.85556,38,3188,758
-0.703669356,0.127552831,0,0,-1.70371991,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.833092781,-1.693819416,4.85556,38,4096,758
-0.703669356,0.127552831,0,0,-0.286345131,0.002042159,0.607743998,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,0.750325924,0.48410323,-0.152040264,4.85556,38,4152,758
-0.703669356,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.807928051,0.944969145,6.00556,38,6075,758
-0.703669356,0.127552831,0,1,1.131029648,0.002042159,-0.364678124,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.057427366,0.525280862,5.71892,38,6128,758
-0.703669356,0.127552831,0,1,-0.286345131,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.05963571,-0.155571149,5.71892,38,6329,758
-0.703669356,0.127552831,0,0,1.131029648,-1.171553016,-0.450173492,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.131472335,-0.596079478,6.00556,38,7357,758
-0.703669356,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.096519815,-0.203420727,5.71892,38,9097,758
-0.703669356,0.127552831,0,0,0.422342259,1.175637335,0.808602989,1.095547163,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.047402328,0.392568292,4.85556,38,10059,758
-0.703669356,0.127552831,0,1,0.422342259,0.002042159,-0.661055387,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.744807912,0.142605992,5.71892,38,10116,758
-0.703669356,0.127552831,0,1,-0.286345131,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.024222472,1.401183824,5.71892,38,10924,758
-0.703669356,0.127552831,0,1,0.422342259,0.002042159,0.167738523,-0.564163487,0.586715906,-0.163774303,0.825530246,-2.661372549,-1.315755663,1.682871878,0.583723094,5.71892,38,12910,758
-0.703669356,0.127552831,0,0,-0.99503252,0.002042159,-0.088647354,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.177938627,-0.737071365,4.85556,38,13250,758
-0.703669356,0.127552831,0,1,-0.286345131,0.002042159,0.438256695,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.365037413,-0.214622155,5.71892,38,14142,758
-0.703669356,0.127552831,0,1,0.422342259,-1.171553016,-0.450173492,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.192558089,0.380271072,5.71892,38,15040,758
-0.703669356,0.127552831,0,0,-0.286345131,-1.171553016,-0.45047418,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.281459768,-1.335617231,4.85556,38,17179,758
-0.703669356,0.127552831,0,0,-0.286345131,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,0.750325924,0.020571129,1.105441776,4.85556,38,18008,758
-0.703669356,0.127552831,0,0,0.422342259,1.175637335,0.341836361,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.116896163,0.543544059,4.85556,38,18717,758
-0.703669356,0.127552831,0,0,1.839717038,1.175637335,2.740317227,1.095547163,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.47007271,1.73637438,4.85556,38,19687,758
-0.703669356,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.618053624,0.094999923,4.85556,38,19813,758
-0.703669356,0.127552831,0,1,-0.286345131,-1.171553016,-0.673383559,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.770713897,-0.198307032,5.71892,38,21355,758
-0.703669356,0.127552831,0,0,0.422342259,0.002042159,0.438256695,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.303686544,0.197152076,4.85556,38,22890,758
-0.703669356,0.127552831,0,0,1.131029648,0.002042159,-0.33070048,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.005232056,-1.333547402,4.85556,38,24117,758
-0.703669356,0.127552831,0,1,-0.99503252,-1.171553016,-0.583177425,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.226769354,-0.909232442,6.00556,38,24337,758
-0.703669356,0.127552831,0,1,-0.286345131,-1.171553016,-0.823125741,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-0.534557137,-0.489665913,5.71892,38,24431,758
-0.703669356,0.127552831,0,0,-0.286345131,0.002042159,-0.116511027,1.095547163,0.586715906,6.30809031,0.825530246,0.873786663,0.750325924,-1.874780691,-0.474324827,4.85556,38,25835,758
-0.703669356,0.127552831,0,1,-0.286345131,0.002042159,-0.939090737,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,0.436917328,-0.021641033,5.71892,38,25886,758
-0.703669356,0.127552831,0,1,-1.70371991,1.175637335,2.740317227,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.251647324,-0.283535288,5.71892,38,26393,758
-0.703669356,0.127552831,0,0,-0.286345131,0.002042159,-0.018787715,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.131986343,-0.633945175,4.85556,38,27094,758
-0.703669356,0.127552831,0,0,0.422342259,0.002042159,-0.233979459,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.298546467,-1.176118638,4.85556,38,27490,758
-0.703669356,0.127552831,0,0,-0.99503252,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.766991397,-1.136791885,4.85556,38,27756,758
-0.703669356,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.401964807,0.42105888,4.85556,38,29656,758
0.323594378,0.215958312,0,1,-0.286345131,0.002042159,-0.00896527,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.010577735,0.789975474,2.31965,51,6863,759
0.323594378,0.215958312,0,0,-0.286345131,-1.171553016,-1.059465811,-0.564163487,0.586715906,6.30809031,0.825530246,-0.005284341,-0.006515863,-1.26825166,-0.006924403,2.31965,51,12221,759
0.323594378,0.215958312,0,1,0.422342259,-1.171553016,-0.353853387,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.040309022,0.465012309,2.31965,51,12542,759
0.323594378,0.215958312,0,1,-0.286345131,-1.171553016,-0.720691664,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.358717007,0.00197937,2.31965,51,14486,759
0.323594378,0.215958312,0,1,1.131029648,-1.171553016,-1.147166219,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,0.727537254,1.060879573,2.31965,51,19096,759
-0.26341347,0.127552831,0,1,-0.286345131,-1.171553016,-1.112186285,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.769377477,0.153320401,7.93476,19,1165,760
-0.26341347,0.127552831,0,1,0.422342259,-1.171553016,-0.635697441,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.522962209,1.148055904,7.93476,19,1780,760
-0.26341347,0.127552831,0,0,0.422342259,0.002042159,-0.398655767,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.134064018,-0.669132269,7.97299,19,2335,760
