SC048Q01NA,RATCMP2,treat,Female,ST013Q01,ST034Q01,BELONG,ST121Q01,ST118Q04,ST011Q06,ST011Q07,MISCED,HISCED,HOMEPOS,ESCS,W_FSTUWT,STRATUM,CNTSTUID,SCHID
0.030090454,0.127552831,1,0,1.131029648,0.002042159,0.028219703,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,1.05567974,0.826380115,3.249656311,22,22157,762
0.030090454,0.127552831,1,0,-0.286345131,0.002042159,0.877861253,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.91730888,1.470583976,3.249656311,22,22366,762
0.030090454,0.127552831,1,1,0.422342259,-1.171553016,-0.889577593,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.001839605,-0.262836997,1.905190399,22,23034,762
0.030090454,0.127552831,1,0,-0.286345131,0.002042159,-0.593400787,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.313533846,0.73360307,3.249656311,22,23070,762
0.030090454,0.127552831,1,1,-1.70371991,-2.345148191,-1.557804585,1.095547163,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.090557326,0.231852152,3.016762388,22,24176,762
0.030090454,0.127552831,1,1,1.131029648,0.002042159,-0.518629925,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.084875375,1.31705136,3.016762388,22,24914,762
0.030090454,0.127552831,1,1,0.422342259,0.002042159,-0.616553695,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.587829974,1.176181228,3.016762388,22,25799,762
0.030090454,0.127552831,1,0,-0.286345131,1.175637335,0.268969851,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,1.35657982,1.334705785,3.249656311,22,25827,762
0.030090454,0.127552831,1,1,0.422342259,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.387934287,1.499318073,1.905190399,22,26429,762
0.030090454,0.127552831,1,1,-0.99503252,1.175637335,1.109691017,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.01000314,0.750325924,-0.64290995,0.514809962,3.016762388,22,27532,762
0.030090454,0.127552831,1,0,1.839717038,-1.171553016,-0.79405932,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.724967216,1.412019988,2.186169475,22,27693,762
0.030090454,0.127552831,1,0,-0.286345131,1.175637335,1.204708145,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.291945524,0.79326285,3.249656311,22,28174,762
0.030090454,0.127552831,1,1,1.131029648,0.002042159,0.167738523,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.176368737,1.407271557,3.016762388,22,28657,762
0.030090454,0.127552831,1,0,-0.99503252,1.175637335,0.808602989,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.100036712,0.78778389,3.249656311,22,29017,762
0.030090454,0.127552831,1,1,1.839717038,0.002042159,-0.542384207,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.343729629,0.675039083,3.016762388,22,30207,762
1.681050026,0.127552831,0,0,1.131029648,1.175637335,1.707557225,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.345785659,1.480933121,1.680257446,22,219,765
1.681050026,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.919034861,-0.908623669,1.796970914,22,1227,765
1.681050026,0.127552831,0,0,-0.286345131,1.175637335,1.109691017,-0.564163487,-0.519379,-0.163774303,0.825530246,-2.661372549,-1.315755663,0.040000618,-1.364229574,1.943059161,22,2204,765
1.681050026,0.127552831,0,0,-0.99503252,1.175637335,0.603634607,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.349670473,0.181932745,1.943059161,22,4446,765
1.681050026,0.127552831,0,1,-1.70371991,1.175637335,-0.138862102,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.589247551,-1.160047024,1.796970914,22,7514,765
1.681050026,0.127552831,0,0,-1.70371991,1.175637335,0.197506547,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-0.28271487,-1.372903619,-1.45834592,1.680257446,22,7533,765
1.681050026,0.127552831,0,0,-0.286345131,1.175637335,1.707557225,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.893792943,0.750325924,0.209725945,0.6846577,1.943059161,22,7601,765
1.681050026,0.127552831,0,1,1.131029648,0.002042159,-0.462501664,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-0.84172811,-0.1202623,1.796970914,22,9610,765
1.681050026,0.127552831,0,1,-0.286345131,0.002042159,-0.99501854,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.807186796,-1.808390543,1.796970914,22,10286,765
1.681050026,0.127552831,0,1,0.422342259,-1.171553016,-0.588188877,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.409674922,0.922566289,1.796970914,22,11676,765
1.681050026,0.127552831,0,1,-1.70371991,0.002042159,0.167738523,-0.564163487,-0.001524954,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.412790612,-1.340122153,1.669609568,22,12212,765
1.681050026,0.127552831,0,0,-0.99503252,1.175637335,0.346847813,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.171667734,-0.784555679,1.943059161,22,12517,765
1.681050026,0.127552831,0,1,-1.70371991,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.336047381,-0.54664709,1.669609568,22,13314,765
1.681050026,0.127552831,0,1,1.839717038,1.175637335,0.686423792,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.761358958,0.924757873,1.796970914,22,14242,765
1.681050026,0.127552831,0,1,-0.286345131,1.175637335,1.172133707,1.095547163,-0.519379,-0.163774303,0.003700613,-0.01000314,-0.28271487,0.649819297,0.302591604,1.796970914,22,15011,765
1.681050026,0.127552831,0,0,-0.286345131,0.002042159,0.624081331,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.204894273,0.682466117,1.680257446,22,15023,765
1.681050026,0.127552831,0,1,-0.286345131,0.002042159,-0.15890791,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.179789054,0.817005007,1.669609568,22,15109,765
1.681050026,0.127552831,0,1,-0.99503252,0.002042159,-0.33070048,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.407413288,-1.204243962,1.796970914,22,16165,765
1.681050026,0.127552831,0,1,-0.286345131,0.002042159,-0.056072917,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.389915383,0.172070618,1.669609568,22,16941,765
1.681050026,0.127552831,0,1,1.839717038,0.002042159,-0.452679218,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,2.791483584,1.85861605,1.669609568,22,17369,765
1.681050026,0.127552831,0,0,0.422342259,1.175637335,1.172133707,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.860768038,1.395704865,1.680257446,22,18072,765
1.681050026,0.127552831,0,0,-0.286345131,1.175637335,0.653949584,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.75138721,0.346788543,1.680257446,22,19110,765
1.681050026,0.127552831,0,1,-0.99503252,1.175637335,0.808602989,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-0.706132891,-0.413447501,1.796970914,22,19468,765
1.681050026,0.127552831,0,0,-1.70371991,1.175637335,0.603634607,-0.564163487,0.586715906,-0.163774303,0.825530246,-4.428952156,-1.315755663,-0.878222653,-1.738625128,1.943059161,22,20233,765
1.681050026,0.127552831,0,1,-1.70371991,1.175637335,0.460708,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.189679646,0.499712385,1.669609568,22,20670,765
1.681050026,0.127552831,0,1,0.422342259,1.175637335,1.172133707,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.065062546,0.288224555,1.796970914,22,20707,765
1.681050026,0.127552831,0,0,-0.286345131,0.002042159,-0.452679218,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.86220726,1.069280644,1.680257446,22,21460,765
1.681050026,0.127552831,0,1,-1.70371991,0.002042159,-1.484938075,2.755257812,1.692810812,-0.163774303,0.825530246,-0.893792943,0.750325924,-1.070153111,-0.828509108,1.669609568,22,21549,765
1.681050026,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,1.669609568,22,22629,765
1.681050026,0.127552831,0,1,-0.286345131,0.002042159,-0.571149941,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,-0.28271487,-0.167555672,-0.883420456,1.796970914,22,24295,765
1.681050026,0.127552831,0,0,-0.286345131,1.175637335,0.08063949,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.511426792,0.018538002,1.943059161,22,25962,765
1.681050026,0.127552831,0,0,0.422342259,0.002042159,-0.743543885,2.755257812,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.417363392,-0.544333751,1.680257446,22,27402,765
1.681050026,0.127552831,0,0,-0.286345131,1.175637335,0.307558031,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.501887895,1.113721092,1.943059161,22,27793,765
1.681050026,0.127552831,0,0,-0.286345131,0.002042159,-0.33070048,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.929109411,-0.112957021,1.943059161,22,28266,765
1.681050026,0.127552831,0,1,0.422342259,1.175637335,-0.73783083,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.833628434,0.704625463,1.796970914,22,28876,765
1.681050026,0.127552831,0,0,1.131029648,1.175637335,1.707557225,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.015122648,0.121907701,1.680257446,22,29007,765
1.681050026,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,1.943059161,22,30526,765
-0.740357346,-3.095622438,1,1,-0.286345131,1.175637335,2.740317227,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.784283699,1.110798981,1.844016602,22,378,766
-0.740357346,-3.095622438,1,0,1.839717038,1.175637335,0.808602989,2.755257812,0.586715906,6.30809031,-1.265465085,-0.01000314,-0.28271487,-2.770901633,-1.261833912,2.572822792,22,651,766
-0.740357346,-3.095622438,1,0,0.422342259,1.175637335,1.080724825,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.600577364,1.056009387,2.572822792,22,2137,766
-0.740357346,-3.095622438,1,0,-0.286345131,-1.171553016,-0.476333271,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.587911131,-0.329193282,2.572822792,22,2723,766
-0.740357346,-3.095622438,1,0,-1.70371991,1.175637335,0.341836361,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.354243252,0.514566452,2.572822792,22,2748,766
-0.740357346,-3.095622438,1,1,0.422342259,-2.345148191,-2.022366174,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.40957212,0.198004359,1.844016602,22,2838,766
-0.740357346,-3.095622438,1,0,1.131029648,0.002042159,-0.511112747,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.926458216,1.298422898,1.686168999,22,5172,766
-0.740357346,-3.095622438,1,0,1.131029648,0.002042159,-0.006559773,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.893792943,0.750325924,0.158941989,0.712783025,2.572822792,22,6031,766
-0.740357346,-3.095622438,1,0,-0.286345131,1.175637335,-0.163217758,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.056221615,-1.33062529,2.572822792,22,7194,766
-0.740357346,-3.095622438,1,1,0.422342259,1.175637335,1.172133707,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,0.750325924,-0.563547168,0.046176308,1.876989666,22,8425,766
-0.740357346,-3.095622438,1,1,0.422342259,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.421188693,0.977964656,1.876989666,22,9602,766
-0.740357346,-3.095622438,1,0,-0.005587888,0.002042159,-1.238374643,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.025072751,0.582383793,2.572822792,22,9806,766
-0.740357346,-3.095622438,1,1,1.131029648,-2.345148191,-0.116711485,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.280864604,0.967128492,1.876989666,22,11603,766
-0.740357346,-3.095622438,1,1,-0.286345131,1.175637335,1.080724825,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,0.788190158,1.137706759,1.876989666,22,12215,766
-0.740357346,-3.095622438,1,0,1.131029648,-1.171553016,-0.378409502,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.155343935,0.912460653,1.686168999,22,14339,766
-0.740357346,-3.095622438,1,0,1.131029648,1.175637335,0.08063949,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.718057869,0.456854748,1.686168999,22,15033,766
-0.740357346,-3.095622438,1,1,1.131029648,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.420571884,0.348614862,1.876989666,22,16600,766
-0.740357346,-3.095622438,1,1,1.131029648,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,0.750325924,-0.600864124,0.256324837,1.876989666,22,17767,766
-0.740357346,-3.095622438,1,0,-0.286345131,0.002042159,-0.33070048,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.098391887,0.837459788,1.686168999,22,21780,766
-0.740357346,-3.095622438,1,1,1.131029648,1.175637335,0.808602989,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.247351305,0.751257495,1.876989666,22,22465,766
-0.740357346,-3.095622438,1,0,-0.99503252,1.175637335,0.603634607,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.222348888,0.697807203,2.572822792,22,22727,766
-0.740357346,-3.095622438,1,1,-0.286345131,1.175637335,1.707557225,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.519878163,0.341553093,1.844016602,22,24638,766
-0.740357346,-3.095622438,1,0,1.839717038,-0.001248465,-1.089434293,-0.564163487,0.586715906,6.30809031,-1.265465085,0.873786663,0.750325924,-2.28177195,-0.475298864,2.572822792,22,25341,766
-0.740357346,-3.095622438,1,1,-0.286345131,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.501969051,0.576052551,1.876989666,22,25770,766
-0.740357346,-3.095622438,1,1,0.422342259,1.175637335,0.829049712,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.234787873,0.189238024,1.876989666,22,26776,766
-0.740357346,-3.095622438,1,0,1.131029648,1.175637335,0.780639087,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.081613593,0.683561909,2.572822792,22,29683,766
0.360282368,0.127552831,0,0,1.131029648,0.002042159,-0.364678124,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,2.369277698,2.052205946,0.929012148,44,178,767
0.360282368,0.127552831,0,1,1.131029648,-1.171553016,-1.40836309,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,1.120753109,0.376618432,1.048666341,44,346,767
0.360282368,0.127552831,0,1,1.131029648,0.002042159,0.607743998,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,1.97585624,1.307432743,1.048666341,44,1275,767
0.360282368,0.127552831,0,1,-0.99503252,1.175637335,-0.408478213,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.791046955,-0.852981793,1.048666341,44,1390,767
0.360282368,0.127552831,0,1,-0.286345131,0.002042159,-0.491969001,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.187601971,0.514444698,1.048666341,44,2004,767
0.360282368,0.127552831,0,1,0.422342259,-2.345148191,-1.458978754,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.140058152,-1.206070282,1.048666341,44,2491,767
0.360282368,0.127552831,0,1,-0.286345131,-1.171553016,-1.000430908,-0.564163487,0.586715906,-0.163774303,0.825530246,-4.428952156,-3.381837251,0.10394317,-2.133840726,1.048666341,44,5718,767
0.360282368,0.127552831,0,1,-0.286345131,1.175637335,1.650627132,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.084513681,-0.715886055,1.048666341,44,6660,767
0.360282368,0.127552831,0,0,-0.286345131,0.002042159,-0.056072917,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.422113907,-0.266976655,0.929012148,44,6787,767
0.360282368,0.127552831,0,0,-0.99503252,0.002042159,-0.056072917,1.095547163,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.549463359,0.157947078,0.929012148,44,7155,767
0.360282368,0.127552831,0,0,1.839717038,0.002042159,0.508216563,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.374775691,0.587862753,0.929012148,44,7877,767
0.360282368,0.127552831,0,0,-0.99503252,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.170434115,0.171948863,0.929012148,44,8454,767
0.360282368,0.127552831,0,0,-1.70371991,0.002042159,0.877861253,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.34679203,-1.049615555,0.929012148,44,8628,767
0.360282368,0.127552831,0,0,-0.99503252,-1.171553016,-0.842369716,2.755257812,0.586715906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.71982714,0.038749274,0.929012148,44,9921,767
0.360282368,0.127552831,0,0,-1.70371991,-1.171553016,-1.983978452,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-1.360567435,0.181932745,0.929012148,44,12000,767
0.360282368,0.127552831,0,1,-0.286345131,0.002042159,-0.921751114,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.078653993,-0.768727574,1.048666341,44,12116,767
0.360282368,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,0.929012148,44,14067,767
0.360282368,0.127552831,0,0,-0.286345131,0.002042159,-0.088647354,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.953267771,-1.796458587,0.929012148,44,15224,767
0.360282368,0.127552831,0,1,1.131029648,0.002042159,-0.364678124,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.675725283,-0.684960374,1.048666341,44,15939,767
0.360282368,0.127552831,0,0,-1.70371991,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.710039349,0.007458329,0.929012148,44,16405,767
0.360282368,0.127552831,0,1,-0.286345131,0.002042159,-0.518629925,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.266245142,0.175479748,1.048666341,44,16598,767
0.360282368,0.127552831,0,1,0.422342259,-1.171553016,-0.143673096,1.095547163,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.520753865,1.305606423,1.048666341,44,18559,767
0.360282368,0.127552831,0,0,1.131029648,-2.345148191,-1.214520132,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.072847596,1.286734452,0.929012148,44,19066,767
0.360282368,0.127552831,0,1,-0.286345131,-1.171553016,-0.948712725,-0.564163487,0.586715906,-0.163774303,0.825530246,-2.661372549,-3.381837251,-0.545454099,-1.460415749,1.048666341,44,21989,767
0.360282368,0.127552831,0,0,0.422342259,1.175637335,1.003748924,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,1.435942602,-0.655982767,0.929012148,44,22010,767
0.360282368,0.127552831,0,1,1.131029648,0.002042159,-0.616553695,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-0.28271487,0.722397178,0.684292436,1.048666341,44,22570,767
0.360282368,0.127552831,0,1,-0.99503252,0.002042159,-0.018787715,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.323272124,0.540256684,1.048666341,44,23258,767
0.360282368,0.127552831,0,0,-0.99503252,0.002042159,-0.86802835,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.413970941,-0.203177218,0.929012148,44,25606,767
0.360282368,0.127552831,0,1,1.131029648,-1.171553016,-1.501475866,1.095547163,1.692810812,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.224940571,-0.076065362,1.048666341,44,28685,767
0.360282368,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,0.929012148,44,30486,767
-0.520229403,0.127552831,0,0,-1.70371991,-2.345148191,-1.05535642,-0.564163487,0.586715906,6.30809031,0.825530246,0.873786663,0.750325924,-1.087218165,0.619031943,0.145434228,14,184,768
-0.520229403,0.127552831,0,1,0.422342259,-1.171553016,-0.913131416,1.095547163,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.23624874,0.474752681,0.135525368,14,1876,768
-0.520229403,0.127552831,0,1,0.422342259,0.002042159,-0.616553695,1.095547163,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.393021074,0.014641853,0.135525368,14,6420,768
-0.520229403,0.127552831,0,1,-0.286345131,-1.171553016,-0.860511172,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.758923366,-2.147111983,0.135525368,14,6683,768
-0.520229403,0.127552831,0,1,1.839717038,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.308004208,-0.379599708,0.135525368,14,7861,768
-0.520229403,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,0.145434228,14,8057,768
-0.520229403,0.127552831,0,0,-0.286345131,1.175637335,0.348952623,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.693693906,0.593341712,0.144091365,14,9302,768
-0.520229403,0.127552831,0,0,-0.286345131,-1.171553016,-1.128824305,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.490866486,0.379662299,0.144091365,14,11323,768
-0.520229403,0.127552831,0,0,-1.70371991,0.002042159,0.167738523,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.976603718,-0.656956804,0.144091365,14,11433,768
-0.520229403,0.127552831,0,0,-0.286345131,1.175637335,1.707557225,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.594306471,1.011812449,0.144091365,14,12175,768
-0.520229403,0.127552831,0,1,-0.99503252,-1.171553016,-1.075702915,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.514716441,-1.2785143,0.189198016,14,12344,768
-0.520229403,0.127552831,0,1,-0.286345131,0.002042159,-0.33070048,2.755257812,0.586715906,6.30809031,-1.265465085,-2.661372549,-3.381837251,-2.250314682,-2.244515704,0.189198016,14,13257,768
-0.520229403,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.456449618,0.51529698,0.144091365,14,17014,768
-0.520229403,0.127552831,0,1,1.839717038,1.175637335,1.650627132,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.390943398,-1.526528525,0.135525368,14,17647,768
-0.520229403,0.127552831,0,1,1.131029648,1.175637335,1.544083665,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,-1.075395989,-0.981798214,0.135525368,14,19137,768
-0.520229403,0.127552831,0,1,-0.99503252,-1.171553016,-0.74194022,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.866092073,-0.261619451,0.135525368,14,21435,768
-0.520229403,0.127552831,0,1,-0.286345131,-1.171553016,-0.931774017,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.917904044,-0.284265816,0.135525368,14,22183,768
-0.520229403,0.127552831,0,1,-0.286345131,0.002042159,0.060693911,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.898322241,-1.712204368,0.135525368,14,23122,768
-0.520229403,0.127552831,0,0,-0.286345131,0.002042159,0.060693911,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.298216418,-0.165433276,0.145434228,14,23233,768
-0.520229403,0.127552831,0,1,-1.70371991,-2.345148191,-1.049543136,-0.564163487,0.586715906,6.30809031,0.825530246,-0.01000314,-0.28271487,-2.955019174,-1.039996937,0.135525368,14,25362,768
-0.520229403,0.127552831,0,0,-1.70371991,0.002042159,-0.373498279,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.237925209,-1.12802555,0.144091365,14,27729,768
-0.520229403,0.127552831,0,1,1.131029648,-1.171553016,-0.768300457,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.731730472,0.45088877,0.135525368,14,29043,768
-0.520229403,0.127552831,0,1,-0.286345131,1.175637335,0.08063949,-0.564163487,-0.519379,-0.163774303,-1.265465085,-2.661372549,-1.315755663,-0.118210938,-0.049279339,0.135525368,14,30286,768
-0.520229403,0.127552831,0,1,1.131029648,-1.171553016,-0.450173492,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.239722347,0.790827757,0.135525368,14,30777,768
0.213530407,-1.05844943,0,0,-0.99503252,1.175637335,0.08063949,2.755257812,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.095719047,0.207257712,0.61421179,26,2292,769
0.213530407,-1.05844943,0,1,0.422342259,0.002042159,-0.364678124,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.160256764,-1.048763272,0.7041335,26,6139,769
0.213530407,-1.05844943,0,1,1.839717038,1.175637335,0.08063949,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.182975902,-1.48634949,0.7041335,26,13796,769
0.213530407,-1.05844943,0,1,1.131029648,-1.171553016,-0.983291743,-0.564163487,1.692810812,6.30809031,-1.265465085,-0.01000314,-0.28271487,-0.976295314,-0.128419862,0.7041335,26,21946,769
0.213530407,-1.05844943,0,0,1.131029648,0.002042159,-0.288604284,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.498370998,-0.398471679,0.7041335,26,24747,769
