"V1","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","Y","CNTSTUID","SCHID"
1,2,1,2,3,4,4,4,400,0.3171,-0.558,-0.5232,4,4,15,2,28,0,629.096,12407570,12400744
1,2,1,2,3,1,5,5,400,-1.8419,1.2232,1.0757,4,4,15,2,28,0,573.21,12410508,12400744
1,2,1,1,6,3,6,6,400,-0.5064,1.9953,1.5619,4,4,15,2,28,0,623.812,12411020,12400744
1,2,1,1,3,4,5,6,400,1.398,1.18,1.159,4,4,15,2,28,0,529.604,12412773,12400744
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,15,2,28,0,501.917,12418090,12400744
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,15,2,28,0,488.12,12419158,12400744
1,2,NA,NA,NA,9,4,4,NA,NA,NA,NA,4,4,15,2,28,0,452.826,12419298,12400744
1,2,1,2,5,3,4,4,400,-0.5403,0.5986,0.3564,4,4,15,2,28,0,351.733,12422281,12400744
1,2,1,2,5,3,6,6,0,-0.5064,1.3553,0.7481,4,4,15,2,28,0,514.976,12425667,12400744
1,2,1,1,4,3,6,6,400,-0.7104,1.4607,1.1175,4,4,15,2,28,0,628.826,12430009,12400744
1,1,1,1,6,3,6,6,450,-0.3381,2.1532,1.8679,4,4,15,2,28,0,654.071,12402618,12400744
1,1,1,1,4,2,5,5,475,-0.9214,0.7091,0.3908,4,4,15,2,28,0,396.512,12404945,12400744
1,1,1,2,2,4,5,5,600,2.5915,0.0712,0.549,4,4,15,2,28,0,419.456,12406392,12400744
1,1,1,2,3,4,5,5,400,0.6642,0.3077,0.3879,4,4,15,2,28,0,415.402,12423561,12400744
1,1,1,2,2,3,4,4,425,-0.3381,-0.1675,-0.7516,4,4,15,2,28,0,623.876,12428794,12400744
1,2,1,2,6,2,4,4,375,-1.4993,0.168,-0.1737,78,20,75,2,13,0,576.764,12422154,12400745
1,2,1,2,5,2,5,5,75,-0.4348,-1.0031,-0.2343,78,20,75,2,13,0,410.45,12423881,12400745
1,2,1,1,3,3,5,6,0,-0.4725,-0.6808,-0.5581,78,20,75,2,13,0,388.574,12424130,12400745
1,1,1,2,3,2,5,5,325,-0.5917,-0.4507,0.2952,78,20,75,2,13,0,435.111,12406188,12400745
1,1,1,2,5,3,4,6,375,-0.3381,0.1512,-0.1903,78,20,75,2,13,0,400.908,12412681,12400745
1,1,1,2,1,4,NA,NA,0,0.1985,-1.2228,NA,78,20,75,2,13,0,435.958,12414177,12400745
1,1,1,1,5,3,6,6,0,-0.082,2.0688,1.8369,78,20,75,2,13,0,394.571,12429833,12400745
1,1,1,2,1,3,5,5,375,-0.1862,-0.2412,-0.351,78,20,75,2,13,0,558.685,12430075,12400745
1,1,1,2,5,3,4,4,400,0.0248,0.6168,0.1152,36,6,1,1,23,0,596.732,12400039,12400746
1,1,1,1,4,3,4,4,0,-0.3381,0.8726,0.1265,36,6,1,1,23,0,687.824,12400242,12400746
1,1,1,2,3,3,4,4,350,-0.6837,0.9281,0.2502,36,6,1,1,23,0,571.161,12406450,12400746
1,1,1,1,4,3,6,6,450,0.0248,0.8598,0.9793,36,6,1,1,23,0,578.016,12407168,12400746
1,1,1,2,3,4,6,6,0,0.4597,0.1242,0.585,36,6,1,1,23,0,633.71,12408410,12400746
1,1,1,2,2,3,4,5,350,-0.3381,1.0082,0.2321,36,6,1,1,23,0,500.963,12408542,12400746
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,6,1,1,23,0,451.714,12409000,12400746
1,1,1,2,4,3,5,5,400,-0.3381,1.4613,1.2252,36,6,1,1,23,0,546.357,12409685,12400746
1,1,1,1,5,2,6,6,375,-1.072,1.3091,1.413,36,6,1,1,23,0,611.774,12410627,12400746
1,1,1,2,6,2,6,6,425,-0.8616,0.8457,1.1807,36,6,1,1,23,0,747.9,12412993,12400746
1,1,1,1,5,3,4,5,375,-0.4838,2.1695,1.0308,36,6,1,1,23,0,519.876,12416965,12400746
1,1,1,1,4,3,6,6,450,-0.2687,1.3607,1.4527,36,6,1,1,23,0,574.806,12417688,12400746
1,1,1,1,3,1,6,6,450,-1.3612,0.871,1.3554,36,6,1,1,23,0,627.533,12417893,12400746
1,1,1,1,5,4,6,6,600,0.6642,1.404,1.6959,36,6,1,1,23,0,584.884,12418618,12400746
1,1,1,2,4,3,6,6,400,-0.3381,0.7245,0.8882,36,6,1,1,23,0,618.172,12419192,12400746
1,1,1,2,5,2,6,6,450,-0.9024,0.8218,1.11,36,6,1,1,23,0,547.667,12419282,12400746
1,1,1,1,3,3,6,6,450,-0.1515,0.9362,1.5033,36,6,1,1,23,0,585.104,12419958,12400746
1,1,1,1,3,3,6,6,525,-0.4725,0.1672,1.2,36,6,1,1,23,0,627.471,12421236,12400746
1,1,1,1,5,3,5,6,400,-0.8307,0.6172,0.9521,36,6,1,1,23,0,530.221,12422992,12400746
1,1,1,1,3,3,4,5,450,-0.1613,1.5286,1.1466,36,6,1,1,23,0,598.301,12427034,12400746
1,1,1,2,3,3,5,5,600,-0.5753,-0.3693,0.1805,36,6,1,1,23,0,532.665,12428768,12400746
1,2,1,2,2,2,6,6,400,-0.983,-1.6241,0.2098,36,6,1,1,23,0,493.051,12400570,12400746
1,2,1,1,6,4,6,6,225,2.5915,2.4539,2.123,36,6,1,1,23,0,779.557,12402998,12400746
1,2,1,2,3,3,6,6,0,-0.5064,0.589,1.0864,36,6,1,1,23,0,681.646,12404231,12400746
1,2,1,1,5,3,6,6,425,0.1674,1.3892,1.6491,36,6,1,1,23,0,661.907,12404772,12400746
1,2,1,1,3,3,6,6,400,-0.3011,1.1358,0.6055,36,6,1,1,23,0,537.525,12404878,12400746
1,2,1,2,3,4,6,6,600,0.9646,0.0244,0.4863,36,6,1,1,23,0,607.191,12406500,12400746
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,6,1,1,23,0,652.211,12406733,12400746
1,2,1,2,1,3,5,5,400,-0.6837,0.2147,0.2918,36,6,1,1,23,0,492.05,12408015,12400746
1,2,1,1,2,4,4,4,425,0.6642,1.5302,0.7195,36,6,1,1,23,0,555.897,12409979,12400746
1,2,1,1,5,4,6,6,420,0.6642,1.9709,1.8629,36,6,1,1,23,0,580.374,12411583,12400746
1,2,1,1,4,3,6,6,425,-0.1862,1.557,1.5455,36,6,1,1,23,0,700,12418173,12400746
1,2,1,1,5,2,6,6,450,-0.9024,1.3711,1.0639,36,6,1,1,23,0,508.629,12419387,12400746
1,2,1,2,3,3,5,6,425,-0.3381,-0.3264,0.75,36,6,1,1,23,0,743.919,12429678,12400746
1,2,1,1,2,4,6,6,375,1.5611,1.2269,1.2795,36,6,1,1,23,0,572.334,12429745,12400746
1,1,1,1,2,2,6,6,0,-0.983,0.8333,0.6323,36,6,1,1,23,0,602.196,12425737,12400746
1,2,1,2,4,2,6,6,0,-1.072,0.186,1.2896,15,15,10,2,28,0,659.949,12400590,12400747
1,2,1,1,2,4,4,6,320,0.1258,0.1316,1.1043,15,15,10,2,28,0,566.02,12401246,12400747
1,2,1,1,5,3,6,6,400,-0.5653,1.4363,0.4266,15,15,10,2,28,0,569.927,12410931,12400747
1,2,1,1,3,4,4,4,475,0.6642,1.2756,-0.3453,15,15,10,2,28,0,567.54,12413564,12400747
1,2,1,1,5,3,2,5,450,0.2552,1.8341,1.1142,15,15,10,2,28,0,505.896,12415336,12400747
1,2,1,1,3,3,5,5,425,-1.0918,1.3094,1.252,15,15,10,2,28,0,703.235,12416720,12400747
1,2,1,2,5,3,4,4,0,0.2947,1.1855,0.3448,15,15,10,2,28,0,625.01,12418335,12400747
1,2,1,2,2,4,2,2,600,0.3171,0.6704,-0.8921,15,15,10,2,28,0,488.995,12419864,12400747
1,2,1,2,1,4,4,6,450,0.9357,-1.0084,-0.3685,15,15,10,2,28,0,679.882,12421075,12400747
1,2,1,1,4,3,6,6,450,-0.3612,2.4272,0.9561,15,15,10,2,28,0,453.418,12422045,12400747
1,2,1,2,4,3,6,6,400,-0.4725,1.4755,0.7303,15,15,10,2,28,0,577.195,12422841,12400747
1,2,1,1,5,2,6,6,NA,-0.7244,2.6237,2.6524,15,15,10,2,28,0,431.887,12423628,12400747
1,2,1,2,2,3,6,6,600,-0.5753,1.364,1.4672,15,15,10,2,28,0,431.452,12424430,12400747
1,2,1,2,1,4,5,5,360,2.5915,0.555,0.0449,15,15,10,2,28,0,614.485,12424462,12400747
1,2,1,2,5,3,4,6,575,-0.66,0.3966,0.7083,15,15,10,2,28,0,424.784,12424526,12400747
1,2,1,2,3,3,4,4,400,-0.5753,0.6953,-0.5379,15,15,10,2,28,0,563.185,12424708,12400747
1,2,1,1,5,3,6,6,450,-0.3381,1.8448,1.4859,15,15,10,2,28,0,637.412,12425035,12400747
1,2,1,2,1,2,4,4,350,-0.6981,-0.4507,-1.1243,15,15,10,2,28,0,412.517,12426254,12400747
1,2,1,2,1,4,5,5,600,-1.2258,0.1777,0.7534,15,15,10,2,28,0,514.953,12429162,12400747
1,2,1,2,3,4,5,5,425,1.5043,0.5341,0.7191,15,15,10,2,28,0,507.955,12429839,12400747
1,1,1,1,3,3,6,6,80,0.3791,2.0622,1.7725,15,15,10,2,28,0,665.575,12400639,12400747
1,1,1,2,5,3,5,5,400,-0.1585,0.9067,0.0915,15,15,10,2,28,0,671.563,12401062,12400747
1,1,1,2,4,3,5,5,400,-0.3381,0.6574,0.4338,15,15,10,2,28,0,474.826,12402901,12400747
1,1,1,2,1,1,5,5,NA,-1.0265,-1.689,-0.9244,15,15,10,2,28,0,345.487,12403780,12400747
1,1,1,1,3,3,4,6,400,-0.6239,0.3262,1.1345,15,15,10,2,28,0,597.66,12403908,12400747
1,1,2,1,4,1,4,4,575,-1.2807,-0.5434,-0.6005,15,15,10,2,28,0,508.667,12404641,12400747
1,1,1,2,5,3,6,6,475,0.514,1.5562,1.3799,15,15,10,2,28,0,463.239,12406969,12400747
1,1,1,2,3,3,5,5,0,-0.66,0.853,0.3817,15,15,10,2,28,0,578.368,12409731,12400747
1,1,1,1,3,3,6,6,0,-0.8307,0.3806,1.1545,15,15,10,2,28,0,618.322,12416646,12400747
1,1,1,2,3,4,5,5,0,0.6642,-0.136,0.1363,15,15,10,2,28,0,547.023,12416900,12400747
1,1,1,2,5,3,6,6,360,-0.1707,0.896,1.0546,15,15,10,2,28,0,705.451,12419645,12400747
1,1,1,2,3,1,2,4,0,-1.2564,-0.311,-0.8044,15,15,10,2,28,0,498.36,12424227,12400747
1,1,1,1,4,3,6,6,80,-1.0036,-0.9355,0.2162,15,15,10,2,28,0,585.701,12425712,12400747
1,1,1,1,3,3,6,6,0,0.4638,0.0089,0.9765,15,15,10,2,28,0,769.146,12428043,12400747
1,2,1,2,2,3,6,6,350,-0.7089,-0.5154,0.5566,NA,NA,NA,NA,13,0,460.398,12407955,12400752
1,2,1,1,1,2,4,5,350,-0.7211,0.4872,0.3506,NA,NA,NA,NA,13,0,371.086,12414093,12400752
1,2,1,2,1,4,6,6,325,-0.0223,0.0066,0.9344,NA,NA,NA,NA,13,0,511.336,12415918,12400752
1,2,1,2,1,4,6,6,325,-0.0256,-0.3438,0.3097,NA,NA,NA,NA,13,0,422.673,12417121,12400752
1,2,1,1,2,3,5,5,325,0.1052,-0.3534,0.4756,NA,NA,NA,NA,13,0,527.857,12418537,12400752
1,2,1,2,2,4,6,6,325,0.3602,0.0709,-0.3231,NA,NA,NA,NA,13,0,483.188,12419469,12400752
1,2,1,2,1,3,2,2,275,-0.6837,-0.5628,-1.4486,NA,NA,NA,NA,13,0,416.037,12422784,12400752
1,2,1,2,1,4,6,6,325,1.0269,-1.6094,-0.2486,NA,NA,NA,NA,13,0,443.193,12422935,12400752
1,2,1,1,4,2,NA,NA,300,-1.4385,-0.0114,NA,NA,NA,NA,NA,13,0,470.357,12425801,12400752
1,1,1,2,2,4,6,6,300,-0.4978,0.4258,-0.0894,NA,NA,NA,NA,13,0,303.742,12416517,12400752
1,1,1,1,4,4,6,6,325,1.0269,0.4914,1.0712,NA,NA,NA,NA,13,0,529.301,12427863,12400752
1,1,1,1,1,3,6,6,525,-0.5753,1.0423,0.6951,25,20,57,2,28,0,515.336,12401244,12400753
1,1,1,1,4,3,5,6,300,-0.3381,0.6291,1.2458,25,20,57,2,28,0,453.567,12404469,12400753
1,1,1,2,6,3,2,2,225,0.0575,0.5499,-1.0397,25,20,57,2,28,0,428.62,12405649,12400753
1,1,1,2,1,1,6,6,375,-1.3405,-1.2603,-0.6264,25,20,57,2,28,0,423.94,12406198,12400753
1,1,1,2,3,4,5,5,450,0.6642,-0.1786,0.2506,25,20,57,2,28,0,452.785,12406631,12400753
1,1,1,2,3,2,6,6,525,-0.8219,-0.8615,0.636,25,20,57,2,28,0,373.98,12406661,12400753
1,1,1,2,1,3,1,2,450,-0.4838,-0.5163,-1.2097,25,20,57,2,28,0,542.121,12416243,12400753
1,1,1,2,5,2,4,4,300,-1.1407,0.3847,-0.0115,25,20,57,2,28,0,596.017,12418259,12400753
1,1,1,1,3,2,5,5,300,-0.983,-0.3361,0.1307,25,20,57,2,28,0,567.248,12420054,12400753
1,1,1,2,3,4,4,4,450,0.6642,-0.1989,-0.8252,25,20,57,2,28,0,529.994,12429412,12400753
1,1,1,2,4,3,4,6,225,0.2947,-0.653,0.3677,25,20,57,2,28,0,503.897,12429641,12400753
1,1,1,2,2,3,5,5,225,-0.1957,-1.2813,-0.1131,25,20,57,2,28,0,382.072,12410183,12400753
1,1,1,1,5,3,5,5,225,-0.5064,1.0354,0.3248,25,20,57,2,28,0,498.62,12410849,12400753
1,1,1,2,1,2,4,4,300,-0.6981,0.031,-0.72,25,20,57,2,28,0,428.173,12419417,12400753
1,1,1,2,3,1,6,6,225,-1.2197,0.3463,0.6873,25,20,57,2,28,0,498.97,12428333,12400753
1,2,1,1,3,2,6,6,225,-0.9011,1.2416,1.2643,25,20,57,2,28,0,564.571,12400339,12400753
1,2,1,2,1,4,2,2,225,0.5073,-0.5576,-1.1161,25,20,57,2,28,0,411.954,12404212,12400753
1,2,1,2,3,3,1,2,150,-0.7346,0.491,-1.1233,25,20,57,2,28,0,352.394,12406217,12400753
1,2,1,2,1,4,4,4,225,0.3311,-0.8635,-0.9868,25,20,57,2,28,0,485.327,12409584,12400753
1,2,1,2,3,3,4,4,300,-0.4838,0.2838,-0.6684,25,20,57,2,28,0,501.474,12418316,12400753
1,2,1,2,3,3,4,4,NA,-0.3381,0.8301,-0.695,25,20,57,2,28,0,449.987,12418878,12400753
1,2,1,2,3,4,4,6,480,2.5915,0.3721,0.3248,25,20,57,2,28,0,564.12,12421488,12400753
1,2,1,1,5,3,4,6,300,-0.3381,0.6801,1.2645,25,20,57,2,28,0,592.987,12423316,12400753
1,2,1,2,2,3,5,5,260,0.0248,0.15,0.082,25,20,57,2,28,0,437.936,12404199,12400753
1,2,1,1,1,3,4,4,0,-0.7346,0.8936,-0.1137,4,4,5,1,23,0,490.385,12400690,12400754
1,2,1,1,3,3,4,4,350,0.0248,0.8583,0.4312,4,4,5,1,23,0,491.768,12402240,12400754
1,2,1,NA,1,9,6,6,350,-0.112,0.856,1.1202,4,4,5,1,23,0,280.153,12402760,12400754
1,2,1,2,5,3,4,4,300,-0.3381,-0.7888,0.0119,4,4,5,1,23,0,622.024,12402962,12400754
1,2,1,1,1,9,2,2,NA,NA,0.8936,-0.3554,4,4,5,1,23,0,384.185,12404869,12400754
1,2,1,2,3,3,5,5,180,-0.3381,0.0876,0.6997,4,4,5,1,23,0,459.067,12406040,12400754
1,2,1,2,1,4,4,6,NA,-0.4013,-0.6277,0.4946,4,4,5,1,23,0,443.909,12410522,12400754
1,2,1,2,4,3,4,4,700,-0.3381,0.8712,0.126,4,4,5,1,23,0,707.736,12413299,12400754
1,2,1,2,2,3,6,6,350,-0.5753,0.9543,1.1587,4,4,5,1,23,0,468.356,12415417,12400754
1,2,1,2,3,3,5,5,350,0.0248,0.5146,-0.1146,4,4,5,1,23,0,471.591,12417015,12400754
1,2,NA,1,1,3,6,6,NA,-0.7346,1.4299,1.7261,4,4,5,1,23,0,426.575,12417336,12400754
1,2,1,2,2,3,6,6,350,0.0248,0.1116,0.3537,4,4,5,1,23,0,545.618,12423231,12400754
1,2,1,1,3,3,4,4,NA,-0.4725,1.5563,-0.1595,4,4,5,1,23,0,394.665,12424119,12400754
1,2,1,2,3,9,4,4,NA,NA,0.9397,-0.8686,4,4,5,1,23,0,433.256,12424941,12400754
1,2,1,1,6,4,4,5,350,1.0269,2.2479,1.2663,4,4,5,1,23,0,528.803,12425195,12400754
1,2,NA,NA,6,1,4,6,350,-0.7575,4.9378,2.982,4,4,5,1,23,0,446.863,12426085,12400754
1,2,1,2,2,3,6,6,300,-0.3381,-0.1328,0.7592,4,4,5,1,23,0,584.451,12426391,12400754
1,2,1,2,1,3,4,4,350,0.0018,-0.7592,-0.1839,4,4,5,1,23,0,298.208,12426730,12400754
1,2,1,2,3,3,6,6,375,-0.3381,1.0378,1.1894,4,4,5,1,23,0,469.537,12427717,12400754
1,1,1,1,2,2,4,6,350,-0.7244,-0.3675,-0.3809,4,4,5,1,23,0,421.812,12400157,12400754
1,1,1,2,3,2,6,6,375,-1.1053,-0.389,0.665,4,4,5,1,23,0,540.975,12405779,12400754
1,1,1,2,5,4,NA,4,0,-0.0621,1.1193,-0.0765,4,4,5,1,23,0,552.003,12406319,12400754
1,1,1,1,5,3,6,6,NA,0.2661,2.0457,1.6011,4,4,5,1,23,0,332.208,12408027,12400754
1,1,1,2,2,3,2,2,0,-0.082,0.3061,-1.0879,4,4,5,1,23,0,405.587,12410919,12400754
1,1,1,1,5,3,6,6,700,-0.3381,0.9082,1.1831,4,4,5,1,23,0,485.335,12412615,12400754
1,1,1,2,3,3,4,4,350,-0.3381,-0.2107,-0.4162,4,4,5,1,23,0,591.775,12416367,12400754
1,1,1,1,4,1,5,5,70,-0.1314,1.7713,0.3886,4,4,5,1,23,0,478.879,12418687,12400754
1,1,1,1,5,3,6,6,700,-0.2913,0.9641,0.439,4,4,5,1,23,0,421.672,12422951,12400754
1,1,1,2,4,3,5,5,350,-0.3381,1.475,0.9822,4,4,5,1,23,0,531.962,12425013,12400754
1,1,1,2,5,2,6,6,350,-0.983,2.3951,1.8535,4,4,5,1,23,0,399.07,12425763,12400754
1,1,1,2,4,1,6,6,325,-1.6532,1.0527,0.9469,17,8,30,1,23,0,395.459,12400295,12400755
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,475.152,12400397,12400755
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,464.696,12401208,12400755
1,1,1,1,2,3,6,6,60,-0.2781,1.4442,0.4502,17,8,30,1,23,0,377.884,12402908,12400755
1,1,1,2,3,3,6,6,0,-0.7346,-0.0959,0.3594,17,8,30,1,23,0,333.205,12407278,12400755
1,1,1,2,3,4,6,6,0,2.5915,-0.254,0.8799,17,8,30,1,23,0,448.641,12408640,12400755
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,504.397,12409098,12400755
1,1,1,2,3,3,0,4,525,-0.5064,0.5633,-0.6071,17,8,30,1,23,0,460.422,12409326,12400755
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,443.545,12410041,12400755
1,1,1,1,5,3,4,4,325,-0.3381,-0.1785,-0.797,17,8,30,1,23,0,530.817,12411351,12400755
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,392.485,12413103,12400755
1,1,1,2,2,3,4,4,325,-0.8307,-1.2295,-1.7065,17,8,30,1,23,0,488.441,12416865,12400755
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,497.997,12420747,12400755
1,1,1,2,3,3,4,5,0,-0.3381,0.4267,-0.1056,17,8,30,1,23,0,426.326,12422632,12400755
1,1,1,1,3,2,4,5,0,-0.6981,-0.029,0.8428,17,8,30,1,23,0,495.215,12425009,12400755
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,484.281,12425982,12400755
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,573.369,12426734,12400755
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,469.92,12429708,12400755
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,384.676,12400009,12400755
1,2,1,2,3,3,5,5,NA,-0.3381,0.713,-0.1037,17,8,30,1,23,0,384.052,12401056,12400755
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,481.705,12401940,12400755
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,473.389,12402868,12400755
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,404.262,12404209,12400755
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,449.95,12408621,12400755
1,2,1,2,2,3,5,5,275,-0.4157,-1.0613,-0.7764,17,8,30,1,23,0,462.561,12408761,12400755
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,410.511,12410297,12400755
1,2,1,2,1,1,5,6,0,-1.5982,-0.7968,-0.3734,17,8,30,1,23,0,458.475,12410481,12400755
1,2,1,2,1,3,6,6,0,-0.66,-0.8186,0.3005,17,8,30,1,23,0,358.053,12414231,12400755
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,30,1,23,0,485.171,12414713,12400755
1,2,1,2,1,2,4,4,0,-0.8828,0.1481,-0.4755,17,8,30,1,23,0,331.713,12422389,12400755
1,2,1,1,5,3,6,6,NA,0.7333,1.3734,1.478,17,8,30,1,23,0,486.251,12422400,12400755
1,2,1,1,4,3,6,6,0,-0.3381,1.0036,0.7635,17,8,30,1,23,0,513.503,12423532,12400755
1,2,1,2,1,2,4,6,0,-1.2936,-0.1231,0.8041,17,8,30,1,23,0,360.791,12427624,12400755
1,1,1,2,2,3,4,4,420,-0.5753,-0.814,-1.1752,21,10,30,2,18,0,574.796,12416713,12400756
1,1,1,2,3,3,4,4,300,-0.3381,-0.1045,-0.8111,21,10,30,2,18,0,512.134,12420311,12400756
1,1,1,2,5,3,4,4,300,-0.082,-0.077,-0.2844,21,10,30,2,18,0,461.722,12424301,12400756
1,1,1,2,4,3,4,4,600,0.4801,0.0866,0.127,21,10,30,2,18,0,391.398,12427200,12400756
1,1,1,2,3,1,6,6,300,-2.0732,-0.2438,1.0903,21,10,30,2,18,0,412.966,12430051,12400756
1,2,1,2,3,4,6,6,300,2.5915,0.4842,0.5818,21,10,30,2,18,0,532.954,12404026,12400756
1,2,1,2,1,3,4,6,360,-0.3381,-0.0779,0.1594,21,10,30,2,18,0,376.08,12404598,12400756
1,2,2,2,1,3,5,5,420,0.2947,-2.2461,-1.1498,21,10,30,2,18,0,418.926,12406043,12400756
1,2,1,2,3,1,2,4,300,-1.1209,0.1941,-0.5361,21,10,30,2,18,0,521.437,12407768,12400756
1,2,1,2,2,3,4,4,360,-0.3381,-1.6232,-1.3279,21,10,30,2,18,0,460.496,12409042,12400756
1,2,1,2,3,3,6,6,540,-0.3381,0.5312,1.2718,21,10,30,2,18,0,499.204,12412639,12400756
1,2,1,2,5,3,5,5,480,0.2947,0.515,-0.1558,21,10,30,2,18,0,503.291,12413217,12400756
1,2,1,2,3,3,4,4,360,-0.9105,0.6783,-0.5235,21,10,30,2,18,0,550.836,12416076,12400756
1,2,1,2,5,2,4,4,360,-0.7768,-0.1489,0.0404,21,10,30,2,18,0,540.386,12417313,12400756
1,2,1,2,1,4,5,5,300,2.5915,-1.4015,-0.0542,21,10,30,2,18,0,506.309,12418743,12400756
1,2,1,1,4,4,4,4,720,0.0777,1.134,0.0779,21,10,30,2,18,0,507.812,12429933,12400756
1,2,1,2,2,3,4,4,NA,-0.6047,-0.97,-1.1924,21,10,30,2,18,0,418.133,12429992,12400756
1,2,1,1,6,4,6,6,600,-0.378,5.2272,3.2863,21,10,30,2,18,0,454.844,12400650,12400756
1,2,1,2,3,3,4,4,300,-0.5435,0.5721,-0.4798,21,10,30,2,18,0,526.682,12409093,12400756
1,2,1,2,2,4,6,6,325,2.5915,1.02,1.2448,21,10,30,2,18,0,327.368,12416235,12400756
1,2,1,2,3,3,NA,NA,300,-0.3381,-0.4374,-0.2546,21,10,30,2,18,0,518,12419920,12400756
1,2,1,1,3,4,6,6,420,0.75,0.8686,-0.0713,21,10,30,2,18,0,377.585,12421529,12400756
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,10,30,2,18,0,414.276,12423024,12400756
1,1,1,1,3,2,4,4,360,-1.4262,0.6888,-0.5403,21,10,30,2,18,0,490.362,12404815,12400756
1,1,1,2,6,2,4,4,480,-0.4232,0.9736,-0.3736,21,10,30,2,18,0,439.804,12406234,12400756
1,1,1,2,5,3,6,6,420,-0.3381,-0.1692,1.0144,21,10,30,2,18,0,494.111,12408385,12400756
1,1,1,1,5,4,6,6,300,2.5915,-0.4878,-0.4665,21,10,30,2,18,0,552.806,12411093,12400756
1,1,1,1,6,3,5,5,360,-0.8844,-0.0869,0.4289,21,10,30,2,18,0,500.626,12416124,12400756
1,1,1,2,5,3,6,6,540,0.0248,0.0563,0.87,21,10,30,2,18,0,460.151,12416386,12400756
1,1,1,2,3,3,5,5,300,-0.3381,-0.3071,0.0794,21,10,30,2,18,0,538.49,12417527,12400756
1,1,1,2,3,3,4,4,300,-0.0221,-0.4302,-0.4969,21,10,30,2,18,0,464.696,12419116,12400756
1,1,1,2,3,3,5,5,600,-0.3612,1.2976,1.041,21,10,30,2,18,0,309.379,12419785,12400756
1,1,1,2,3,3,6,6,300,-0.3381,-0.2837,0.7037,21,10,30,2,18,0,522.487,12424237,12400756
1,1,1,2,4,2,5,6,240,-1.1982,-1.058,0.0265,21,10,30,2,18,0,514.341,12425710,12400756
1,1,1,2,1,3,5,5,385,-0.3381,0.0771,-0.1307,21,10,30,2,18,0,544.641,12427965,12400756
1,1,1,2,2,2,5,5,200,-0.8576,0.0935,0.1233,97,20,NA,2,33,0,411.759,12401813,12400757
1,1,1,2,5,3,4,4,240,-0.1862,-0.0262,-0.2658,97,20,NA,2,33,0,443.707,12402797,12400757
1,1,1,1,5,3,6,6,220,-0.3381,2.5363,1.802,97,20,NA,2,33,0,492.279,12406056,12400757
1,1,1,2,5,1,5,5,240,-2.4078,-0.2818,0.4193,97,20,NA,2,33,0,514.578,12408182,12400757
1,1,1,2,4,3,6,6,220,-0.3381,-0.0578,1.0553,97,20,NA,2,33,0,439.541,12412593,12400757
1,1,1,1,6,3,6,6,220,0.1802,2.8271,1.9916,97,20,NA,2,33,0,552.485,12414967,12400757
1,1,1,1,4,2,6,6,0,-1.3296,0.5789,1.0207,97,20,NA,2,33,0,569.686,12414977,12400757
1,1,1,1,5,2,6,6,225,-0.0992,1.7515,1.4516,97,20,NA,2,33,0,483.783,12417921,12400757
1,1,1,1,4,4,2,4,240,2.5915,0.7819,-0.4027,97,20,NA,2,33,0,496.417,12418957,12400757
1,1,1,2,4,3,4,4,330,-0.3381,0.9141,-0.3542,97,20,NA,2,33,0,541.08,12426017,12400757
1,1,1,1,5,3,6,6,240,-0.256,0.8129,1.148,97,20,NA,2,33,0,444.869,12426686,12400757
1,1,1,2,3,3,5,5,240,-0.3381,-0.0194,0.5157,97,20,NA,2,33,0,566.143,12427064,12400757
