"SCHID","Y","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","V1","CNTSTUID"
84000213,488.967,1,1,1,6,1,6,6,200,-1.1897,1.2213,1.5068,18,11,43,2,28,0,1,84009956
84000213,330.273,2,1,2,2,2,6,6,170,-0.983,0.0393,0.3079,18,11,43,2,28,0,1,84001944
84000213,496.848,2,1,2,5,3,5,5,240,-0.3381,0.8127,0.493,18,11,43,2,28,0,1,84010498
84000213,501.062,2,1,1,5,2,5,5,240,-0.8616,0.8331,0.8104,18,11,43,2,28,0,1,84011190
84000213,378.293,2,1,2,4,3,5,6,450,-0.3381,0.3091,1.0063,18,11,43,2,28,0,1,84000626
84000213,431.452,2,1,2,1,3,4,4,400,-0.7577,0.0041,0.014,18,11,43,2,28,0,1,84000750
84000213,518.284,2,1,1,6,1,5,6,285,-1.2318,2.7358,1.8774,18,11,43,2,28,0,1,84001353
84000213,481.474,2,1,2,4,3,6,6,160,-1.0795,-0.2981,0.4732,18,11,43,2,28,0,1,84003454
84000213,550.411,2,1,2,3,2,6,6,400,-0.9585,-0.8503,0.4976,18,11,43,2,28,0,1,84004142
84000213,354.62,2,1,1,3,4,6,6,255,0.8589,1.0198,1.1642,18,11,43,2,28,0,1,84004852
84000213,495.006,2,1,2,2,3,4,4,270,-0.3381,-0.1622,0.2008,18,11,43,2,28,0,1,84005181
84000213,599.675,2,1,2,5,4,6,6,240,1.5043,0.6605,1.0528,18,11,43,2,28,0,1,84006253
84000213,543.572,2,1,2,3,1,6,6,130,-1.618,0.2347,0.657,18,11,43,2,28,0,1,84006382
84000213,540.879,2,1,2,2,2,1,4,270,-1.5827,-0.2528,-1.1136,18,11,43,2,28,0,1,84006595
84000213,474.554,2,1,2,3,3,6,6,240,-0.3381,-0.4871,0.1351,18,11,43,2,28,0,1,84007901
84000213,492.448,2,1,2,3,2,6,6,240,-1.1224,-0.6347,-0.663,18,11,43,2,28,0,1,84008071
84000213,466.586,2,1,2,1,3,1,1,225,-0.1144,-0.8761,-1.9914,18,11,43,2,28,0,1,84008250
84000213,429.929,2,1,1,4,3,5,6,180,-0.3381,0.8605,1.2296,18,11,43,2,28,0,1,84008286
84000213,627.09,2,1,1,5,4,6,6,240,0.3998,1.7089,1.2934,18,11,43,2,28,0,1,84010575
84000214,375.69,1,1,1,2,2,6,6,275,-0.9414,-0.6429,0.2075,1,2,40,2,38,0,1,84000964
84000214,480.588,1,1,1,3,3,6,6,330,-0.0099,1.19,1.2474,1,2,40,2,38,0,1,84001729
84000214,521.297,1,1,2,1,2,4,4,330,-0.8144,-0.759,-0.9897,1,2,40,2,38,0,1,84001763
84000214,428.604,1,1,1,5,3,4,4,275,-0.3381,1.6712,-0.1792,1,2,40,2,38,0,1,84002474
84000214,442.486,1,1,1,1,4,6,6,275,1.1245,0.726,0.9322,1,2,40,2,38,0,1,84002769
84000214,420.624,1,1,2,3,3,6,6,275,-0.082,-0.0396,0.6508,1,2,40,2,38,0,1,84004245
84000214,388.257,1,1,1,4,2,5,5,275,-0.5917,1.1225,0.5242,1,2,40,2,38,0,1,84004665
84000214,385.127,1,1,2,2,1,2,2,71.3534955369552,-1.1908,0.3128,-0.3379,1,2,40,2,38,0,1,84005060
84000214,355.914,1,1,1,4,4,6,6,275,2.5915,0.5656,0.7906,1,2,40,2,38,0,1,84006033
84000214,423.899,1,1,1,3,3,6,6,275,-0.3381,0.4308,0.3071,1,2,40,2,38,0,1,84006042
84000214,464.934,1,1,1,4,4,4,4,55,0.9357,-0.5279,-0.4295,1,2,40,2,38,0,1,84006170
84000214,322.471,1,2,2,2,2,2,2,45,-0.9731,-1.7192,-1.7496,1,2,40,2,38,0,1,84007037
84000214,372.263,1,1,2,1,3,5,5,330,-0.3381,0.0832,-0.5397,1,2,40,2,38,0,1,84008140
84000214,487.175,1,1,2,2,4,4,4,275,0.9357,-0.0104,-0.4006,1,2,40,2,38,0,1,84008492
84000214,359.893,1,1,1,1,4,5,5,250,2.5915,-0.4139,0.2695,1,2,40,2,38,0,1,84009191
84000214,449.655,1,1,1,3,3,6,6,55,-0.4725,1.209,1.0271,1,2,40,2,38,0,1,84009204
84000214,383.848,1,1,2,2,2,4,4,275,-0.7244,-0.0732,0.0682,1,2,40,2,38,0,1,84009250
84000214,447.179,1,2,0.880969595572532,1,3,4,4,300,-0.3381,-1.9432,-1.2389,1,2,40,2,38,0,1,84009662
84000214,409.438,1,1,1,6,4,6,6,55,0.2906,1.1645,0.7834,1,2,40,2,38,0,1,84011270
84000214,399.595,2,1,1,2,3,6,6,330,-0.3381,-0.1897,0.5957,1,2,40,2,38,0,1,84000797
84000214,360.216,2,1,1,3,2,6,6,150,-1.1284,-0.0634,0.5594,1,2,40,2,38,0,1,84001797
84000214,362.628,2,1,2,3,3,6,6,275,-0.8024,0.6811,0.957,1,2,40,2,38,0,1,84002676
84000214,486.864,2,1,1,4,3,5,5,275,-0.3381,0.2934,0.7567,1,2,40,2,38,0,1,84003848
84000214,318.872,2,1,2,2,3,5,6,275,-0.0099,0.6861,0.9795,1,2,40,2,38,0,1,84004434
84000214,475.122,2,1,2,2,2,5,5,55,-1.0696,0.0812,-0.1271,1,2,40,2,38,0,1,84004918
84000214,392.168,2,2,2,4,3,6,6,275,-0.6837,0.6692,0.6634,1,2,40,2,38,0,1,84005370
84000214,438.752,2,1,2,2,4,6,6,330,1.0269,1.1974,0.7542,1,2,40,2,38,0,1,84005789
84000214,411.539,2,1,2,1,3,4,4,55,0.2947,-1.0444,-1.1566,1,2,40,2,38,0,1,84006344
84000214,453.234,2,1,1,3,4,4,4,300,0.3171,0.366,0.4363,1,2,40,2,38,0,1,84006584
84000214,408.91,2,1,2,1,4,5,5,275,0.8589,-0.1333,0.0213,1,2,40,2,38,0,1,84007305
84000214,429.525,2,1,2,1,4,6,6,55,1.5611,-0.683,0.4144,1,2,40,2,38,0,1,84008019
84000214,444.791,2,1,1,2,3,4,5,390,0.0018,0.334,-0.5508,1,2,40,2,38,0,1,84009896
84000214,407.176,2,1,2,2,3,5,5,15,0.3334,0.0798,-0.0657,1,2,40,2,38,0,1,84010046
84000214,526.358,2,1,1,3,3,6,6,275,-0.4725,1.1055,1.113,1,2,40,2,38,0,1,84010935
84000215,597.966,1,1,1,6,3,6,6,120,0.1802,1.6506,1.024,4,20,20,1,13,1,1,84007968
84000215,524.376,1,1,1,5,3,4,6,250,-0.3381,0.9559,1.1613,4,20,20,1,13,1,1,84009056
84000215,464.091,1,1,1,2,3,6,6,250,-0.1985,1.6415,1.3513,4,20,20,1,13,1,1,84000759
84000215,381.179,1,2,2,1,4,6,6,250,1.5611,-4.8535,-2.5173,4,20,20,1,13,1,1,84000943
84000215,481.212,1,1,2,4,1,6,6,250,-0.9921,-0.1252,0.764,4,20,20,1,13,1,1,84003416
84000215,603.439,1,1,1,5,3,6,6,250,-0.3381,2.6919,2.0679,4,20,20,1,13,1,1,84004225
84000215,453.018,1,1,1,3,3,5,6,250,-0.3381,0.2277,0.6871,4,20,20,1,13,1,1,84005740
84000215,373.752,1,1,1,4,4,6,6,250,0.4574,1.2745,1.4024,4,20,20,1,13,1,1,84007145
84000215,405.805,1,1,2,4,1,4,6,250,-0.9873,1.7847,1.0733,4,20,20,1,13,1,1,84008299
84000215,453.333,1,1,1.22996801069252,3,1,6,6,250,-1.4215,0.5193,0.3471,4,20,20,1,13,1,1,84008340
84000215,652.666,1,1,1,5,3,6,6,225,-0.66,0.8371,1.1177,4,20,20,1,13,1,1,84009916
84000215,333.373,1,1,1,3,3,5.88752021504532,6.29134500737152,315,0.3645,-0.0016,1.20113569159751,4,20,20,1,13,1,1,84010819
84000215,510.206,2,1,2,5,3,6,6,220,-0.3381,1.1155,1.4473,4,20,20,1,13,1,1,84000518
84000215,602.446,2,1,1,5,4,6,6,250,0.7279,2.9294,1.7213,4,20,20,1,13,1,1,84001316
84000215,566.556,2,1,2,6,3,6,6,250,-0.3381,0.4151,-0.2359,4,20,20,1,13,1,1,84002186
84000215,556.184,2,1,1,4,4,5,6,45,0.7701,1.6635,0.7395,4,20,20,1,13,1,1,84003403
84000215,497.181,2,1,2,5,4,4,6,250,2.5915,1.437,1.4621,4,20,20,1,13,1,1,84004724
84000215,503.923,2,1,2,3,3,6,6,250,-0.4838,0.3191,0.9273,4,20,20,1,13,1,1,84007140
84000215,564.348,2,1,1,4,4,6,6,250,0.7701,0.9292,1.1515,4,20,20,1,13,1,1,84007751
84000215,452.975,2,1,1,3,4,6,6,350,1.5611,2.0573,1.2768,4,20,20,1,13,1,1,84008532
84000215,560.662,2,1,1,4,4,6,6,250,2.5915,1.1637,1.3617,4,20,20,1,13,1,1,84009137
84000215,463.633,2,1,1,6,3,6,6,45,-0.082,0.1251,1.0213,4,20,20,1,13,1,1,84009391
84000215,513.042,2,1,2,1,3,5,5,225,-0.8021,-1.2412,-0.0346,4,20,20,1,13,1,1,84009610
84000215,503.559,2,1,2,2,3,6,6,225,0.2947,0.4379,0.599,4,20,20,1,13,1,1,84009764
84000215,535.965,2,1,2,3,3,6,6,225,0.4801,1.2674,1.2551,4,20,20,1,13,1,1,84010125
84000216,371.62,1,1,1,1,1,5,5,40,-0.5174,-1.2478,-0.6982,40,20,53,2,23,0,1,84000107
84000216,297.545,1,1,2,1,3,2,4,225,0.1802,-0.6051,-0.6747,40,20,53,2,23,0,1,84000610
84000216,385.163,2,1,2,1,3,3.71872341294342,3.58711940274261,200,-0.3381,-0.5123,-0.711360817514449,40,20,53,2,23,0,1,84000903
84000216,468.369,2,1,2,2,3,5,5,200,-0.4725,0.0239,0.0791,40,20,53,2,23,0,1,84001231
84000216,399.144,1,1,2,1,3,5,5,40,-0.5173,-1.4935,-1.0764,40,20,53,2,23,0,1,84001261
84000216,357.608,2,2,2,1,3,4,4,50,-0.1248,-0.6594,-0.4572,40,20,53,2,23,0,1,84001783
84000216,405.468,1,1,1,4,3,4,4,160,-0.8527,1.3022,0.801,40,20,53,2,23,0,1,84001806
84000216,486.333,2,1,1,3,3,4,4,200,0.2947,0.7965,-0.1081,40,20,53,2,23,0,1,84001851
84000216,616.919,2,1,2,5,3,6,6,200,0.2947,0.4659,1.0019,40,20,53,2,23,0,1,84002311
84000216,485.296,1,1,2,1,3,1,4,225,0.1674,0.1502,-0.6349,40,20,53,2,23,0,1,84002417
84000216,456.759,1,1,2,1,1,4,4,200,-1.2384,-1.53,-0.6325,40,20,53,2,23,0,1,84003219
84000216,484.448,2,1,2,1,3,6,6,400,-0.0221,0.8465,0.7079,40,20,53,2,23,0,1,84004292
84000216,453.091,1,1,1,4,4,4,5,200,0.3699,-0.3569,0.3111,40,20,53,2,23,0,1,84004299
84000216,476.08,1,1,1,1,4,4,4,80,-0.389,-0.013,-0.7982,40,20,53,2,23,0,1,84004842
84000216,438.634,1,1,1,3,4,5,6,250,0.4597,1.0619,0.5597,40,20,53,2,23,0,1,84004965
84000216,526.068,2,1,2,3,3,6,6,200,-0.0099,0.8825,0.4525,40,20,53,2,23,0,1,84005099
84000216,480.788,1,1,2,1,2,5,6,225,-0.8828,-0.3923,0.7279,40,20,53,2,23,0,1,84005177
84000216,395.112,2,1,2,1,4,6,6,240,0.5423,-1.2782,0.0303,40,20,53,2,23,0,1,84005314
84000216,469.518,2,1,2,4.7348260594119,3,4,4,200,0.2552,0.2401,0.4313,40,20,53,2,23,0,1,84005716
84000216,424.625,2,1,1,5,4,4,4,200,1.5611,1.9008,0.5664,40,20,53,2,23,0,1,84005983
84000216,285.161,2,2,2,1,2,4,5,225.774408023956,-1.0533,-1.7577,-1.3188,40,20,53,2,23,0,1,84006084
84000216,439.967,2,1,1.25484615079386,3,3,4,4,200,-0.4725,0.2996,-0.766,40,20,53,2,23,0,1,84008236
84000216,429.406,1,1,2,2,3,5,5,200,-0.4725,-0.165,0.3196,40,20,53,2,23,0,1,84008893
84000216,378.774,2,1,2,1,1,0,0,0,-0.9754,-0.871,-2.0246,40,20,53,2,23,0,1,84008945
84000216,374.365,1,1,1,3,3,6,6,45,-0.4725,0.0973,0.7012,40,20,53,2,23,0,1,84009009
84000216,544.317,1,1,2,5,3,4,4,200,-0.0099,-0.1372,-0.2033,40,20,53,2,23,0,1,84009490
84000216,370.227,2,1,1,2,4,4,4,200,0.6642,-0.0405,0.4522,40,20,53,2,23,0,1,84009560
84000216,508.333,2,1,2,2,3,4,4,200,0.2526,-0.5851,-0.7398,40,20,53,2,23,0,1,84009742
84000216,644.801,2,1,2,4,3,4,4,200,-0.3381,0.6404,0.1652,40,20,53,2,23,0,1,84010958
84000216,375.796,1,1,2,3,2,6,6,200,-0.983,0.414,-0.0297,40,20,53,2,23,0,1,84011087
84000216,541.799,2,1,1,2,2,6,6,200,-1.072,0.5103,0.3363,40,20,53,2,23,0,1,84002850
84000216,559.351,2,1,2,4,3,5,5,250,-0.4725,-0.4023,-0.3875,40,20,53,2,23,0,1,84004568
84000216,465.42,2,1,2,1,3,2,2,200,-0.3381,-0.5599,-1.3235,40,20,53,2,23,0,1,84009343
84000216,470.294,2,1,2,1,3,6,6,225,-0.3058,-0.0468,-0.2197,40,20,53,2,23,0,1,84010936
84000216,430.92,1,1,2,4,3,4,5,40,-0.3381,0.3125,-8e-04,40,20,53,2,23,0,1,84000976
84000216,550.945,1,1,2,3,1,6,6,225,-2.0945,-0.1753,-0.3082,40,20,53,2,23,0,1,84004841
84000216,535.486,1,1,1,4,3,4,4,400,-0.5064,-0.0775,-0.016,40,20,53,2,23,0,1,84005212
84000216,526.681,1,1,2,4,2,4,4,175,-1.1577,0.2402,-0.6018,40,20,53,2,23,0,1,84006049
84000216,474.436,1,2,2,3,2,4,4,40,-0.7244,-0.9296,-1.1144,40,20,53,2,23,0,1,84006578
84000218,537.23,2,1,2,1,4,6,6,250,2.5915,0.2476,0.7564,9,12,78,1,13,0,1,84000416
84000218,445.33,2,1,2,3,3,6,6,45,0.7555,0.0767,0.9622,9,12,78,1,13,0,1,84002698
84000218,306.801,2,1,2,1,2,4,4,225,-0.983,-1.8711,-1.4397,9,12,78,1,13,0,1,84003011
84000218,576.022,2,1,2,3,4,6,6,225,1.5611,-0.0404,-0.1967,9,12,78,1,13,0,1,84003702
84000218,505.868,2,2,2,1,2,4,4,225,-1.0199,-3.127,-1.4071,9,12,78,1,13,0,1,84005021
84000218,405.316,2,1,2,2,4,4,4,45,0.3171,-0.7777,-0.1493,9,12,78,1,13,0,1,84005521
84000218,614.749,2,1,2,1,3,5,5,45,-0.4725,-0.3689,-0.1892,9,12,78,1,13,0,1,84005932
84000218,553.949,2,1,2,1,3,4,6,225,-0.5942,-1.4575,-0.0314,9,12,78,1,13,0,1,84006177
84000218,586.147,2,1,1,5,4,5,5,225,2.5915,2.2408,1.0178,9,12,78,1,13,0,1,84006383
84000218,356.427,2,1,1,3,4,4,4,45,2.5915,-0.1895,-0.8837,9,12,78,1,13,0,1,84006821
84000218,425.798,2,1,1,2,3,6,6,225,-0.3381,0.6589,0.9075,9,12,78,1,13,0,1,84007510
84000218,439.4,2,1,2,1,4,5,5,225,1.0269,0.3183,0.4352,9,12,78,1,13,0,1,84008034
84000218,505.367,2,1,1,4,4,6,6,225,2.5915,0.9185,0.9203,9,12,78,1,13,0,1,84009424
84000218,527.401,2,1,1,5,1,6,6,225,-2.0732,1.5381,1.21,9,12,78,1,13,0,1,84009428
84000218,589.713,2,1,2,2,3,4,4,200,-0.1862,-1.0472,-0.4964,9,12,78,1,13,0,1,84010028
84000218,486.416,2,1,2,2,4,4,4,225,2.5915,0.3526,0.0181,9,12,78,1,13,0,1,84010244
84000218,455.551,2,1,2,2,2,4,4,225,-0.8686,-1.7631,-1.462,9,12,78,1,13,0,1,84010432
84000218,515.42,2,1,2,1,3,4,4,225,-0.3381,-1.0265,-0.7818,9,12,78,1,13,0,1,84010504
84000218,479.172,2,1,1,2,4,5,5,225,0.1157,0.9659,0.2393,9,12,78,1,13,0,1,84010536
84000218,468.387,2,1,2,3,2,5,5,50,-0.8427,0.2321,0.1143,9,12,78,1,13,0,1,84010604
84000218,403.844,1,1,1,2,3,2,4,225,-0.5942,-0.0807,-0.7197,9,12,78,1,13,0,1,84000443
84000218,482.313,1,1,2,6,4,6,6,225,2.5915,-0.7014,0.4076,9,12,78,1,13,0,1,84000995
84000218,406.565,1,1,2,1,1,2,2,225,-1.1505,0.1124,-1.0765,9,12,78,1,13,0,1,84001254
84000218,562.089,1,1,2,2,4,2,4,225,1.5611,-0.908,-0.3832,9,12,78,1,13,0,1,84001893
84000218,506.578,1,1,1,5,3,6,6,225,-1.0036,1.3014,1.1437,9,12,78,1,13,0,1,84003862
84000218,409.656,1,1,2,3,2,4,4,280,-0.965,-1.1588,-1.0126,9,12,78,1,13,0,1,84005346
84000218,480.122,1,1,1,4,2,6,6,225,-1.0536,0.9231,1.1493,9,12,78,1,13,0,1,84005369
84000218,436.474,1,1,1,2,4,4,4,225,0.5531,0.4645,-0.85,9,12,78,1,13,0,1,84007154
84000218,505.366,1,1,1,2,4,5,5,225,0.6642,0.4931,0.5615,9,12,78,1,13,0,1,84007315
84000218,421.06,1,1,2,3,2,5,5,225,-0.7768,-0.4212,-0.3118,9,12,78,1,13,0,1,84007551
84000218,403.591,1,1,2,1,2,4,4,225,-1.0661,-1.7569,-1.5217,9,12,78,1,13,0,1,84008270
84000218,473.321,1,1,1,2,3,4,4,225,0.0018,0.2898,0.2016,9,12,78,1,13,0,1,84009732
84000218,365.864,1,1,2,3,3,4,4,225,-0.3381,-0.1575,-0.9339,9,12,78,1,13,0,1,84010161
84000218,445.944,1,1,1,4,3,0,4,45,-0.3381,0.1129,-0.5866,9,12,78,1,13,0,1,84004353
84000218,436.181,1,1,1,2,2,4,4,225,-0.9414,1.0562,-0.4052,9,12,78,1,13,0,1,84005506
84000218,437.432,2,1,2,5,1,6,6,225,-2.4078,2.7659,1.7025,9,12,78,1,13,0,1,84001712
84000218,443.47,2,1,2,5,2,2,6,35,-1.3694,0.3475,-0.1161,9,12,78,1,13,0,1,84003549
84000218,482.559,2,1,2,2,2,4,4,225,-1.072,0.1449,-0.5335,9,12,78,1,13,0,1,84005335
84000218,590.83,2,1,2,3,4,4,4,225,-0.0944,1.7168,0.3748,9,12,78,1,13,0,1,84009361
84000218,579.165,2,1,2,3,4,4,4,225,0.3171,0.2888,0.2219,9,12,78,1,13,0,1,84009787
84000218,410.257,2,1,2,1,4,4,4,270,1.5611,-1.2673,-1.3418,9,12,78,1,13,0,1,84009888
84000219,365.304,1,2,2,1,3,2,2,240,-0.5064,-2.1199,-1.5042,77,30,83,2,38,0,1,84000529
84000219,339.358,1,2,2,2,3,0,0,90,-0.7104,-1.7807,-2.9582,77,30,83,2,38,0,1,84001107
84000219,476.883,1,1,2,3,3,5,5,90,0.0248,0.4019,-0.3812,77,30,83,2,38,0,1,84008910
84000219,578.804,1,1,2,4,4,4,4,270,0.9646,0.6878,0.3479,77,30,83,2,38,0,1,84001553
84000219,496.532,1,1,1,5,3,6,6,270,-0.3381,1.4992,0.7204,77,30,83,2,38,0,1,84001857
84000219,383.465,1,1,2,1,2,5,5,270,-0.8828,-0.7479,-0.9484,77,30,83,2,38,0,1,84005236
84000219,486.376,1,1,2,1,3,1,1,150,-0.1985,-0.7062,-1.9703,77,30,83,2,38,0,1,84006289
84000219,397.816,1,1,2,1,1,5,5,360,-1.6448,0.0254,-0.0443,77,30,83,2,38,0,1,84006999
84000219,448.439,1,1,1,3,2,4,4,270,-0.9214,0.7578,0.1877,77,30,83,2,38,0,1,84007080
84000219,430.773,1,2,2,2,4,1,2,120,1.5611,-1.2886,-1.736,77,30,83,2,38,0,1,84007773
84000219,437.185,1,1,2,2,4,6,6,270,0.6642,0.3919,0.5821,77,30,83,2,38,0,1,84007988
84000219,500.185,1,1,2,3,3,4,4,270,-0.1613,0.259,-0.5949,77,30,83,2,38,0,1,84009890
84000219,453.645,1,1,2,1,4,2,2,150,0.2747,-0.4112,-1.6202,77,30,83,2,38,0,1,84010103
84000219,458.705,1,2,1,4,3,4,5,180,-0.4725,-0.9276,0.1427,77,30,83,2,38,0,1,84010212
84000219,437.946,2,1,1,1,3,4,4,350,-0.5753,0.0844,-0.4938,77,30,83,2,38,0,1,84003021
84000219,502.269,2,1,2,1,3,2,2,270,-0.3381,-0.8881,-1.5681,77,30,83,2,38,0,1,84007393
84000219,429.294,2,1,1,1,3,4,4,180,0.3346,0.8166,0.0026,77,30,83,2,38,0,1,84000676
84000219,476.224,2,1,2,2,4,4,4,180,2.5915,0.1656,0.0733,77,30,83,2,38,0,1,84001048
84000219,622.286,2,1,2,4,2,5,6,270,-1.2158,-0.053,0.6459,77,30,83,2,38,0,1,84001441
84000219,266.015,2,1,2,1,3,2,2,65,-0.1938,-1.2414,-1.1401,77,30,83,2,38,0,1,84002214
84000219,547.962,2,1,2,3,3,4,6,180,-0.6239,0.617,1.1608,77,30,83,2,38,0,1,84002432
84000219,614.19,2,1,2,2,1,6,6,270,-1.6857,0.8693,1.2122,77,30,83,2,38,0,1,84002714
84000219,416.745,2,1,2,2,3,1,1,70,-0.2687,-1.2901,-1.4204,77,30,83,2,38,0,1,84006490
84000219,395.552,2,1,1,3,3,5,5,85,-0.1613,1.8255,0.2659,77,30,83,2,38,0,1,84007073
84000219,448.779,2,1,1,3,3,2,4,270,0.0248,-0.2479,-0.4299,77,30,83,2,38,0,1,84009419
84000219,471.817,2,1,2,3,3,4,4,180,-0.4725,0.5168,0.3057,77,30,83,2,38,0,1,84009924
84000220,506.127,2,1,2,2,3,4,4,300,1.0676,-1.5691,-1.2634,1,20,90,1,28,0,1,84000718
84000220,370.972,2,2,2,1,2,4,4,600,-1.0894,-2.192,-1.6816,1,20,90,1,28,0,1,84000730
84000220,382.42,2,1,2,2,4,4,5,360,0.7934,-0.6363,0.1878,1,20,90,1,28,0,1,84001299
84000220,402.483,2,1,2,1,3,5,6,55,0.4801,-2.2249,-1.0615,1,20,90,1,28,0,1,84001428
84000220,374.858,2,1,2,1,4,4,4,300,1.5611,-1.7122,-1.4433,1,20,90,1,28,0,1,84001690
84000220,508.624,2,2,2,4,1,5,5,300,-3.1297,-0.7229,0.1146,1,20,90,1,28,0,1,84002995
84000220,471.337,2,1,1,2,4,6,6,50,1.0269,2.4292,1.7648,1,20,90,1,28,0,1,84003399
84000220,550.369,2,1,1,5,4,6,6,550,0.1516,1.9854,1.4364,1,20,90,1,28,0,1,84003673
84000220,329.527,2,1,2,3,2,6,6,75,-0.8219,-0.1255,-0.4346,1,20,90,1,28,0,1,84005773
84000220,418.918,2,1,2,2,4,5,5,300,0.3171,-0.415,-0.6608,1,20,90,1,28,0,1,84006080
84000220,290.062,2,2,1.28129764120451,3,3,6,6,110.607204092671,-1.0398,-0.1838,0.0626,1,20,90,1,28,0,1,84006367
84000220,517.103,2,1,2,3,2,4,4,300,-1.1407,-0.746,-0.5303,1,20,90,1,28,0,1,84007345
84000220,336.042,2,1,2,2,3,4,4,50,-0.0329,-0.9828,-1.1752,1,20,90,1,28,0,1,84007839
84000220,473.471,2,1,1,2,2,4,6,275,-0.627,0.0131,-0.3836,1,20,90,1,28,0,1,84008681
84000220,625.15,2,1,1,4,2,5,5,300,-1.0362,0.3721,-0.3302,1,20,90,1,28,0,1,84008858
84000220,392.819,2,1,2,1,3,6,6,60,-0.1515,-0.0114,0.0413,1,20,90,1,28,0,1,84010437
84000220,505.901,2,1,1,5,3,4,4,275,-0.5753,0.46,-0.521,1,20,90,1,28,0,1,84010701
84000220,564.489,1,1,2,2,2,5,5,300,-0.9999,-0.3382,-0.6946,1,20,90,1,28,0,1,84000168
84000220,452.505,1,1,2,3,3,4,4,300,0.0248,-0.0178,0.2539,1,20,90,1,28,0,1,84000633
84000220,332.208,1,1,2,2,2,4,4,225,-0.9414,-0.1409,-0.8039,1,20,90,1,28,0,1,84000710
84000220,473.675,1,1,2,2,1,4,4,250,-0.894,-0.3842,-0.8933,1,20,90,1,28,0,1,84002008
84000220,313.101,1,1,2,1,3,2,2,275,-0.8499,-0.6074,-1.465,1,20,90,1,28,0,1,84002839
84000220,446.733,1,1,2,3,3,4,4,60,-0.1613,-0.0599,0.0111,1,20,90,1,28,0,1,84004681
84000220,334.719,1,1,2,2,3,4,4,275,-0.5064,-0.6765,-0.6494,1,20,90,1,28,0,1,84004909
84000220,425.238,1,1,2,3,3,4,4,275,-0.7817,-0.372,-0.9095,1,20,90,1,28,0,1,84005855
84000220,408.584,1,1,2,1,4,5,5,-79.0306292659824,1.0269,-0.8369,0.3207,1,20,90,1,28,0,1,84006702
84000220,517.669,1,1,2,1,3,4,4,250,-0.3489,-0.7572,-0.6997,1,20,90,1,28,0,1,84006904
84000220,453.489,1,1,2,3,4,4,4,300,0.4451,-0.3695,7e-04,1,20,90,1,28,0,1,84009654
84000220,545.188,1,1,1,3,3,5,5,225,-0.376,0.7991,-0.008,1,20,90,1,28,0,1,84009741
84000220,543.789,1,1,2,3,3,4,4,300,-0.66,-1.6964,-1.3135,1,20,90,1,28,0,1,84009933
84000220,295.294,1,1,1,1,2,6,6,300,-0.6981,-0.3817,-0.2601,1,20,90,1,28,0,1,84010493
84000220,580.052,2,1,2,6,4,5,5,900,2.5915,1.31,0.903,1,20,90,1,28,0,1,84000011
84000220,431.84,2,1,2,1,2,2,2,60,-1.0597,0.5363,-0.9191,1,20,90,1,28,0,1,84000543
84000220,582.405,2,1,2,4,3,5,5,300,-0.5064,0.3731,0.1041,1,20,90,1,28,0,1,84006096
84000220,382.045,2,1,2,2,2,4,4,45,-0.0974,-0.2652,-0.7875,1,20,90,1,28,0,1,84007820
84000220,284.57,1,1,2,1,3,6,6,55,-0.3381,0.3217,-0.1256,1,20,90,1,28,0,1,84006561
84000220,506.283,1,1,2,3,4,2,2,0,2.5915,-0.3523,-1.2266,1,20,90,1,28,0,1,84007905
84000220,289.409,1,1,1,3,2,6,6,300,-1.723,1.2233,1.5282,1,20,90,1,28,0,1,84008090
84000221,449.779,2,1,1,5,4,4,6,225,2.5915,1.4081,1.4308,20,25,20,2,23,0,1,84000092
84000221,383.026,2,1,2,3,2,5,6,225,-1.1224,0.4016,1.0609,20,25,20,2,23,0,1,84001104
84000221,569.901,2,1,1,5,3,6,6,250,-0.3381,1.1025,1.2772,20,25,20,2,23,0,1,84001351
84000221,457.975,2,1,2,2,4,4,4,450,0.1643,0.8275,-0.6959,20,25,20,2,23,0,1,84001705
84000221,478.031,2,1,2,1,2,6,6,200,-0.9997,1.1767,1.2425,20,25,20,2,23,0,1,84002045
84000221,557.36,2,1,1,5,3,4,6,175,-0.0099,3.0919,1.8223,20,25,20,2,23,0,1,84002481
84000221,474.706,2,1,1,3,3,6,6,225,-0.3381,1.7441,1.3477,20,25,20,2,23,0,1,84005991
84000221,563.195,2,1,2,2,3,6,6,225,-0.1022,0.221,0.7466,20,25,20,2,23,0,1,84006394
84000221,485.913,2,1,2,3,3,6,6,225,0.0248,-0.1542,0.7534,20,25,20,2,23,0,1,84006529
84000221,430.127,2,1,2,4,4,6,6,225,2.5915,0.8627,1.1271,20,25,20,2,23,0,1,84007446
84000221,581.373,2,1,2,4,3,4,4,250,0.3791,0.4696,-0.5175,20,25,20,2,23,0,1,84007787
84000221,608.332,2,1,2,4,3,4,6,225,-0.6239,0.5189,0.9387,20,25,20,2,23,0,1,84007887
84000221,551.68,2,1,2,3,2,6,6,275,-0.7244,0.3986,1.0805,20,25,20,2,23,0,1,84008137
84000221,416.654,2,1,1,2,4,6,6,45,1.0594,1.5668,0.8899,20,25,20,2,23,0,1,84008903
