"V1","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","Y","CNTSTUID","SCHID"
1,2,1,2,1,9,6,6,200,NA,-0.47,0.534,10,4,15,2,18,1,501.459,84001544,84000235
1,2,1,1,6,3,6,6,275,-0.3381,2.7455,1.819,10,4,15,2,18,1,487.049,84001652,84000235
1,2,1,2,5,4,6,6,275,0.2774,1.4445,1.4442,10,4,15,2,18,1,551.104,84002943,84000235
1,2,1,2,2,4,6,6,360,0.6642,0.5396,0.5124,10,4,15,2,18,1,466.586,84003285,84000235
1,2,1,1,4,3,6,6,250,-0.3381,2.2087,1.3944,10,4,15,2,18,1,443.571,84004455,84000235
1,2,1,1,5,7,6,6,NA,NA,-1.0061,0.2957,10,4,15,2,18,1,441.045,84004469,84000235
1,2,1,2,5,3,6,6,280,-0.5753,2.0495,1.5012,10,4,15,2,18,1,561.368,84004822,84000235
1,2,1,2,3,3,4,4,250,0.514,-0.6583,-0.7667,10,4,15,2,18,1,388.813,84005325,84000235
1,2,1,2,6,3,6,6,200,-0.3381,0.5658,1.2866,10,4,15,2,18,1,587.591,84005382,84000235
1,2,2,2,1,1,5,5,NA,-1.1955,-1.1235,-1.1019,10,4,15,2,18,1,373.811,84006815,84000235
1,2,1,2,5,2,4,4,200,-0.8828,1.3972,-0.1766,10,4,15,2,18,1,597.063,84007129,84000235
1,2,1,1,5,3,6,6,200,0.4801,2.298,1.8819,10,4,15,2,18,1,584.516,84008409,84000235
1,2,1,1,5,3,4,6,225,-0.1144,1.8473,1.3856,10,4,15,2,18,1,578.949,84009270,84000235
1,2,1,1,4,3,6,6,225,-0.888,0.4982,1.0138,10,4,15,2,18,1,569.37,84009923,84000235
1,1,1,1,2,2,5,5,50,-1.3121,-0.1854,-0.5971,2,10,75,3,23,0,480.736,84000022,84000238
1,1,1,1,3,4,6,6,45,0.6642,1.2528,1.2498,2,10,75,3,23,0,540.85,84000408,84000238
1,1,1,2,2,3,6,6,45,-0.5753,0.5672,0.3779,2,10,75,3,23,0,339.063,84000493,84000238
1,1,1,2,1,3,5,5,600,0.3067,-1.0458,-0.8513,2,10,75,3,23,0,419.433,84000820,84000238
1,1,1,1,3,3,4,4,225,0.4638,0.8611,0.1636,2,10,75,3,23,0,454.973,84002991,84000238
1,1,1,2,3,4,6,6,450,0.3171,0.438,0.8264,2,10,75,3,23,0,583.204,84003099,84000238
1,1,1,1,4,3,6,6,225,0.6897,0.9016,1.1414,2,10,75,3,23,0,444.246,84004006,84000238
1,1,1,2,2,2,5,5,225,-1.1407,0.0048,0.2374,2,10,75,3,23,0,486.172,84006566,84000238
1,1,1,2,1,7,4,4,NA,NA,-2.1253,-0.6761,2,10,75,3,23,0,382.557,84007691,84000238
1,1,1,2,4,3,6,6,225,-0.4725,0.969,1.2901,2,10,75,3,23,0,506.402,84007821,84000238
1,1,2,1,1,2,2,2,45,-0.7244,-1.4457,-1.8557,2,10,75,3,23,0,375.085,84007950,84000238
1,1,1,1,1,2,4,6,50,-0.5917,1.0728,1.4523,2,10,75,3,23,0,516.559,84008178,84000238
1,1,1,2,1,2,1,1,45,-0.5242,-1.1236,-1.6898,2,10,75,3,23,0,357.645,84008947,84000238
1,1,1,1,3,4,6,6,90,0.6642,0.9304,1.214,2,10,75,3,23,0,391.346,84009678,84000238
1,1,1,2,1,1,5,6,225,-1.2792,-0.6227,0.0233,2,10,75,3,23,0,411.086,84010552,84000238
1,1,1,2,1,3,4,4,225,-0.5753,-1.5839,-1.1689,2,10,75,3,23,0,533.2,84011145,84000238
1,2,1,2,1,3,6,6,225,-0.6239,-0.3637,0.5317,2,10,75,3,23,0,360.763,84000103,84000238
1,2,1,2,1,3,4,4,275,-0.3381,-1.8109,-1.2523,2,10,75,3,23,0,536.125,84000108,84000238
1,2,1,1,2,3,5,5,225,1.0676,0.9988,0.4994,2,10,75,3,23,0,487.591,84001152,84000238
1,2,1,1,3,2,5,5,225,-0.7768,-0.7394,-0.5734,2,10,75,3,23,0,463.157,84004010,84000238
1,2,1,2,2,2,6,6,200,-1.3296,0.4125,0.9616,2,10,75,3,23,0,466.718,84004069,84000238
1,2,1,2,1,3,6,6,225,0.7333,0.2195,1.1593,2,10,75,3,23,0,473.933,84004443,84000238
1,2,1,2,2,3,4,4,250,-0.3381,-1.2944,-0.2359,2,10,75,3,23,0,532.211,84004835,84000238
1,2,1,2,1,2,6,6,225,-0.5917,-0.5007,0.626,2,10,75,3,23,0,592.71,84007804,84000238
1,2,2,2,3,3,6,6,275,0.7555,-0.8347,0.6273,2,10,75,3,23,0,451.491,84007888,84000238
1,2,1,2,1,3,6,6,225,-0.7346,-0.5065,0.6859,2,10,75,3,23,0,401.611,84008852,84000238
1,2,1,1,1,4,4,5,275,0.0398,0.7383,0.5896,2,10,75,3,23,0,493.246,84009240,84000238
1,2,1,2,2,4,4,4,45,0.0901,0.4487,-0.2566,2,10,75,3,23,0,550.323,84010690,84000238
1,2,1,2,2,3,4,4,90,-0.3381,0.1708,0.0133,2,10,75,3,23,0,414.789,84004495,84000238
1,2,NA,NA,1,3,NA,4,NA,-0.3381,0.7388,0.1158,2,10,75,3,23,0,387.73,84008226,84000238
1,2,1,2,1,2,6,6,300,-1.1053,-1.6235,0.1101,2,10,75,3,23,0,467.608,84009380,84000238
1,2,2,2,1,3,6,6,100,-0.8383,-1.5305,-0.4011,2,10,75,3,23,0,456.139,84010443,84000238
1,1,1,2,3,4,6,6,325,0.3171,0.9287,0.924,5,13,15,3,38,0,589.968,84000097,84000239
1,1,1,1,2,3,6,6,275,-0.3381,0.408,0.5674,5,13,15,3,38,0,391.04,84000301,84000239
1,1,1,1,5,4,6,6,60,0.6642,2.2225,1.8541,5,13,15,3,38,0,645.642,84000304,84000239
1,1,1,1,4,3,6,6,275,-0.4725,1.611,1.5261,5,13,15,3,38,0,490.199,84001602,84000239
1,1,1,1,4,2,4,4,50,-0.5917,-0.0512,0.159,5,13,15,3,38,0,469.852,84002163,84000239
1,1,1,2,6,2,6,6,275,-1.2158,0.4576,1.1022,5,13,15,3,38,0,590.719,84003384,84000239
1,1,1,1,3,4,6,6,275,-0.0621,0.5354,0.2422,5,13,15,3,38,0,622.273,84004578,84000239
1,1,1,1,5,3,6,6,275,-0.082,1.3853,1.2158,5,13,15,3,38,0,566.695,84005684,84000239
1,1,1,1,6,2,6,6,275,-1.1798,1.1108,1.0943,5,13,15,3,38,0,644.252,84007658,84000239
1,1,1,2,2,4,6,6,275,0.6642,-0.2253,0.7479,5,13,15,3,38,0,477.317,84007816,84000239
1,1,1,2,4,4,6,6,300,2.5915,0.3814,0.8882,5,13,15,3,38,0,616.869,84008981,84000239
1,1,1,1,5,3,6,6,275,-0.1613,1.5287,1.3925,5,13,15,3,38,0,586.546,84009075,84000239
1,1,1,2,1,4,6,6,300,1.5611,-0.6074,0.0702,5,13,15,3,38,0,420.757,84010006,84000239
1,1,1,1,6,3,6,6,300,0.0248,2.2774,1.7503,5,13,15,3,38,0,516.106,84010563,84000239
1,2,1,1,2,3,6,6,275,-0.5064,2.2061,1.5795,5,13,15,3,38,0,541.437,84000282,84000239
1,2,1,1,3,4,6,6,250,0.6642,0.7543,1.3352,5,13,15,3,38,0,501.35,84002951,84000239
1,2,1,1,3,3,6,6,65,-0.3381,0.5963,0.9052,5,13,15,3,38,0,458.917,84005079,84000239
1,2,1,2,4,3,6,6,275,0.057,0.58,1.0232,5,13,15,3,38,0,649.309,84005111,84000239
1,2,1,2,3,3,6,6,360,-0.3381,0.2707,1.1575,5,13,15,3,38,0,489.641,84005334,84000239
1,2,1,2,6,2,5,6,275,-1.1467,0.6649,1.0544,5,13,15,3,38,0,601.751,84005348,84000239
1,2,1,2,2,3,4,4,330,0.0248,0.7044,-0.3692,5,13,15,3,38,0,477.401,84005467,84000239
1,2,1,1,4,3,6,6,300,-1.0574,1.3214,1.4196,5,13,15,3,38,0,558.799,84006180,84000239
1,2,1,1,6,3,6,6,300,-0.3381,1.0418,1.2136,5,13,15,3,38,0,603.928,84006319,84000239
1,2,1,2,4,4,6,6,300,0.1643,0.4281,0.8227,5,13,15,3,38,0,532.572,84006860,84000239
1,2,1,1,3,3,4,6,360,-0.3381,0.1979,0.8621,5,13,15,3,38,0,534.894,84007001,84000239
1,2,1,2,4,2,6,6,300,-0.358,0.4581,0.9991,5,13,15,3,38,0,715.545,84007005,84000239
1,2,1,1,2,4,6,6,360,0.3171,1.6694,1.4855,5,13,15,3,38,0,506.487,84007150,84000239
1,2,1,1,2,2,6,6,60,-0.4348,-0.7941,-0.5356,5,13,15,3,38,0,364.084,84008613,84000239
1,2,2,2,3,2,6,6,300,-0.7244,0.2141,0.8267,5,13,15,3,38,0,554.514,84009437,84000239
1,2,1,2,1,4,6,6,55,0.5901,-0.3782,0.795,5,13,15,3,38,0,517.037,84010580,84000239
1,2,1,2,5,3,6,6,300,-0.4838,1.5271,1.2266,5,13,15,3,38,0,580.295,84001030,84000239
1,2,1,1,4,4,6,6,275,0.9357,1.5066,1.6323,5,13,15,3,38,0,613.115,84001049,84000239
1,2,1,1,4,1,6,6,275,-3.1297,1.6562,1.4394,5,13,15,3,38,0,599.263,84002655,84000239
1,2,1,2,4,2,6,6,275,-0.9958,0.4336,0.9074,5,13,15,3,38,0,435.842,84008349,84000239
1,1,1,2,3,3,6,6,275,-0.082,0.6448,1.1503,5,13,15,3,38,0,655.558,84002292,84000239
1,1,1,1,5,3,6,6,360,-0.3381,2.3072,1.2653,5,13,15,3,38,0,547.756,84004427,84000239
1,1,1,1,6,3,6,6,300,0.514,1.8359,1.3814,5,13,15,3,38,0,626.995,84006863,84000239
1,1,1,1,4,1,6,6,275,-1.6448,1.4719,1.4543,5,13,15,3,38,0,482.731,84009664,84000239
1,1,1,1,5,2,6,6,275,-0.2511,3.2825,2.285,5,13,15,3,38,0,530.418,84009814,84000239
1,1,1,2,4,4,4,4,385,0.6642,1.3858,0.1705,24,30,63,1,28,0,393.129,84000978,84000240
1,1,2,2,1,4,6,6,45,0.6642,-0.3799,-0.3421,24,30,63,1,28,0,391.327,84007430,84000240
1,1,1,2,3,3,2,2,225,-0.3381,-1.0086,-1.5918,24,30,63,1,28,0,527.658,84010901,84000240
1,2,1,2,1,3,2,2,315,-0.4838,-1.0345,-1.6219,24,30,63,1,28,0,359.234,84003712,84000240
1,2,1,2,2,2,1,1,225,-0.7244,-1.9581,-2.6577,24,30,63,1,28,0,318.76,84008264,84000240
1,2,1,2,3,3,4,4,315,-0.5753,-0.2789,0.1993,24,30,63,1,28,0,298.352,84008418,84000240
1,2,1,NA,1,3,4,4,225,-0.1144,0.0666,-0.7276,24,30,63,1,28,0,488.771,84008668,84000240
1,2,1,1,3,2,2,2,NA,-0.3897,-0.2102,-0.3534,24,30,63,1,28,0,398.049,84009111,84000240
1,1,1,2,2,3,1,1,315,-0.3381,-0.8497,-1.5223,24,30,63,1,28,0,265.107,84000605,84000240
1,1,1,1,2,2,6,6,245,-1.0137,0.8046,0.9611,24,30,63,1,28,0,420.567,84002522,84000240
1,1,1,2,3,2,4,4,225,-0.7244,0.029,-0.5581,24,30,63,1,28,0,459.817,84003460,84000240
1,1,1,2,2,3,6,6,225,-0.66,0.251,-0.1516,24,30,63,1,28,0,405.324,84003596,84000240
1,1,1,2,1,3,5,5,225,-0.3381,-0.3084,0.1843,24,30,63,1,28,0,342.185,84004418,84000240
1,1,1,2,2,2,6,6,315,-1.0137,0.0563,0.6861,24,30,63,1,28,0,377.185,84005254,84000240
1,1,1,NA,1,3,5,5,45,-0.8734,-0.0449,0.3638,24,30,63,1,28,0,400.078,84005942,84000240
1,1,1,2,1,2,0,2,225,-1.0301,-1.1705,-0.7627,24,30,63,1,28,0,525.652,84006641,84000240
1,1,1,2,2,2,6,6,225,-0.9585,-0.8328,0.1114,24,30,63,1,28,0,553.538,84007813,84000240
1,1,1,2,2,3,5,5,225,0.514,-0.0045,0.172,24,30,63,1,28,0,306.303,84008388,84000240
1,1,1,2,3,3,4,4,225,0.7555,1.2526,0.1629,24,30,63,1,28,0,428.497,84010748,84000240
1,1,1,2,2,3,5,5,225,0.42,0.2359,0.1363,24,30,63,1,28,0,435.179,84011030,84000240
1,1,2,2,1,2,5,6,315,-1.0536,-2.2543,-0.659,24,30,63,1,28,0,393.371,84011293,84000240
1,2,1,2,6,4,6,6,315,0.5599,0.7069,0.9252,24,30,63,1,28,0,525.352,84000988,84000240
1,2,1,2,3,2,4,6,225,-0.5917,0.2623,0.9684,24,30,63,1,28,0,525.024,84001160,84000240
1,2,1,1,2,3,2,4,225,-0.3381,1.405,-0.0084,24,30,63,1,28,0,570.85,84001273,84000240
1,2,1,2,3,2,6,6,225,-1.1407,0.7481,0.713,24,30,63,1,28,0,455.159,84001317,84000240
1,2,1,2,3,3,6,6,45,-0.3381,-0.2254,-0.2027,24,30,63,1,28,0,392.384,84001581,84000240
1,2,1,1,4,3,4,4,225,-0.4725,0.093,0.0467,24,30,63,1,28,0,287.478,84002739,84000240
1,2,1,2,1,4,2,4,225,-0.1662,-0.9748,-0.6557,24,30,63,1,28,0,523.917,84003728,84000240
1,2,1,2,3,2,6,6,225,-1.3839,1.4624,1.0788,24,30,63,1,28,0,483.824,84005213,84000240
1,2,1,1,5,3,6,6,200,-0.3381,1.4443,0.9689,24,30,63,1,28,0,547.781,84005806,84000240
1,2,1,2,1,4,6,6,225,1.5611,0.257,-0.1494,24,30,63,1,28,0,380.818,84008901,84000240
1,2,1,2,1,3,2,4,225,-0.363,-1.9302,-1.3581,24,30,63,1,28,0,454.167,84009937,84000240
1,2,1,1,3,3,5,5,315,-0.4725,0.6456,0.4316,24,30,63,1,28,0,500.43,84010331,84000240
1,2,1,2,1,4,6,6,65,0.5599,-0.6291,-0.4337,12,38,42,1,28,0,294.439,84000290,84000241
1,2,1,2,3,2,2,4,130,-1.3108,0.0187,-0.6832,12,38,42,1,28,0,522.647,84000373,84000241
1,2,1,2,3,3,5,5,450,0.7333,0.0906,0.1863,12,38,42,1,28,0,540.68,84001384,84000241
1,2,1,2,4,4,5,6,360,0.3171,0.3375,-0.0578,12,38,42,1,28,0,407.328,84001624,84000241
1,2,1,2,2,3,5,5,425,0.0248,-0.094,-0.5015,12,38,42,1,28,0,578.332,84002580,84000241
1,2,1,2,3,4,6,6,450,1.5043,0.7841,0.8089,12,38,42,1,28,0,571.62,84003122,84000241
1,2,1,2,3,4,6,6,450,0.9646,0.0348,0.7195,12,38,42,1,28,0,542.883,84003223,84000241
1,2,1,2,1,3,6,6,0,-0.0099,-1.2197,-0.692,12,38,42,1,28,0,519.644,84003396,84000241
1,2,1,1,4,3,5,6,450,-0.1144,0.5335,0.7788,12,38,42,1,28,0,552.405,84005149,84000241
1,2,1,2,1,4,6,6,450,0.6642,0.1453,0.7188,12,38,42,1,28,0,492.977,84005743,84000241
1,2,1,1,4,4,4,4,450,-0.7243,1.9468,0.8932,12,38,42,1,28,0,559.175,84006653,84000241
1,2,1,2,1,3,6,6,320,-0.7346,1.4683,1.6183,12,38,42,1,28,0,355.655,84007260,84000241
1,2,1,2,1,3,4,4,NA,-0.3381,-1.0612,-0.5428,12,38,42,1,28,0,505.934,84009805,84000241
1,2,1,1,3,4,4,6,450,2.5915,2.0534,1.5233,12,38,42,1,28,0,519.753,84010579,84000241
1,2,1,2,2,1,5,5,575,-0.9933,1.1985,0.3455,12,38,42,1,28,0,430.75,84010884,84000241
1,1,1,2,4,3,5,5,180,0.2947,0.7316,0.6698,12,38,42,1,28,0,478.508,84000741,84000241
1,1,1,1,3,2,4,4,0,-1.1407,0.074,-0.6629,12,38,42,1,28,0,416.021,84002282,84000241
1,1,1,2,4,2,4,5,0,-1.0137,-0.3446,0.2536,12,38,42,1,28,0,404.892,84007609,84000241
1,2,1,2,4,3,4,4,400,-0.3381,1.0524,0.048,12,38,42,1,28,0,405.347,84007861,84000241
1,1,1,1,2,3,6,6,300,-0.3381,0.4767,0.7977,12,38,42,1,28,0,495.426,84000738,84000241
1,1,2,1,3,2,5,5,450,-0.8616,-1.5422,-0.3725,12,38,42,1,28,0,527.782,84001377,84000241
1,1,1,1,2,4,4,4,450,1.5043,0.4288,0.356,12,38,42,1,28,0,462.233,84002502,84000241
1,1,1,1,4,4,5,5,90,0.6642,1.0152,-0.0319,12,38,42,1,28,0,480.792,84005940,84000241
1,1,1,1,3,2,5,5,450,-0.5917,-0.2047,0.4703,12,38,42,1,28,0,493.373,84006148,84000241
1,1,1,2,4,4,4,4,450,2.5915,1.8156,0.6177,12,38,42,1,28,0,463.44,84006347,84000241
1,1,1,2,3,3,4,4,80,-0.4725,-0.2507,-0.6169,12,38,42,1,28,0,358.02,84006672,84000241
1,1,1,2,4,2,4,4,60,-1.1923,-0.6867,-0.4878,12,38,42,1,28,0,423.804,84006827,84000241
1,1,1,1,3,3,6,6,0,-0.9105,0.6363,0.6926,12,38,42,1,28,0,595.962,84009353,84000241
1,1,1,2,3,3,5,5,NA,-0.3381,0.6004,0.4563,12,38,42,1,28,0,328.038,84009553,84000241
1,1,2,2,1,4,4,4,600,1.5043,-1.0732,-0.134,12,38,42,1,28,0,389.988,84010342,84000241
1,1,1,1,1,3,2,4,450,-0.626,-1.0452,-0.5369,12,38,42,1,28,0,558.906,84010867,84000241
1,1,2,1,5,1,4,4,350,-1.5645,-0.0793,-1.029,1,46,42,2,23,0,365.538,84000826,84000242
1,1,1,1,3,3,6,6,250,-0.3381,0.3959,0.8109,1,46,42,2,23,0,451.581,84001006,84000242
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,46,42,2,23,0,554.454,84001165,84000242
1,1,1,1,4,3,4,4,385,0.0248,1.5552,0.708,1,46,42,2,23,0,540.146,84001967,84000242
1,1,1,2,4,4,6,6,275,2.5915,1.0897,0.2393,1,46,42,2,23,0,510.786,84002149,84000242
1,1,1,2,2,3,4,6,250,-0.5942,0.7606,0.7589,1,46,42,2,23,0,554.23,84002245,84000242
1,1,1,1,3,2,6,6,45,-1.2158,0.6191,0.3763,1,46,42,2,23,0,550.222,84003681,84000242
1,1,1,2,5,3,4,4,200,-0.3381,-0.0914,-0.0211,1,46,42,2,23,0,438.225,84004618,84000242
1,1,1,2,4,2,4,4,225,-1.3255,-0.1443,0.1248,1,46,42,2,23,0,597.145,84004851,84000242
1,1,1,2,2,2,4,4,250,-1.088,-1.2981,-0.6299,1,46,42,2,23,0,463.772,84005587,84000242
1,1,1,1,5,4,6,6,275,1.5043,1.6768,1.2816,1,46,42,2,23,0,599.707,84005910,84000242
1,1,1,1,4,3,4,4,275,-0.6837,0.8628,-0.497,1,46,42,2,23,0,484.841,84008476,84000242
1,1,1,2,1,3,4,4,250,-0.3381,-0.7606,-1.1556,1,46,42,2,23,0,540.425,84009780,84000242
1,1,1,2,3,3,4,4,275,-0.3381,0.3283,-0.6934,1,46,42,2,23,0,542.387,84010240,84000242
1,1,1,2,4,2,6,6,275,-0.9585,0.2487,0.7568,1,46,42,2,23,0,529.735,84010397,84000242
1,1,1,2,3,3,4,5,275,-0.5753,0.2345,0.3838,1,46,42,2,23,0,625.987,84011226,84000242
1,2,1,1,4,4,5,5,275,0.3998,2.0613,0.8485,1,46,42,2,23,0,486.552,84000681,84000242
1,2,1,2,2,4,5,6,250,1.4064,0.3144,0.6983,1,46,42,2,23,0,651.435,84001390,84000242
1,2,1,2,4,4,6,6,275,2.5915,1.2337,1.0361,1,46,42,2,23,0,649.558,84001927,84000242
1,2,1,1,4,3,4,4,275,-0.3381,1.3777,-0.2664,1,46,42,2,23,0,536.802,84002165,84000242
1,2,2,2,2,3,4,5,550,-0.1862,-0.1134,-0.5086,1,46,42,2,23,0,498.073,84002699,84000242
1,2,1,2,1,4,4,4,225,1.398,0.0025,-0.4412,1,46,42,2,23,0,496.001,84002723,84000242
1,2,1,1,4,4,6,6,275,1.5611,0.83,1.0117,1,46,42,2,23,0,589.081,84003107,84000242
1,2,1,2,3,3,6,6,250,0.3645,0.226,0.8311,1,46,42,2,23,0,646.138,84003660,84000242
1,2,1,2,3,3,6,6,275,-0.5942,0.0465,0.3105,1,46,42,2,23,0,481.368,84003709,84000242
1,2,1,2,3,4,4,4,55,2.5915,-0.0043,0.1349,1,46,42,2,23,0,513.411,84004259,84000242
1,2,1,2,2,4,6,6,275,0.6642,1.0915,1.1905,1,46,42,2,23,0,546.004,84005089,84000242
1,2,1,2,5,2,6,6,275,-0.8427,0.9477,1.0343,1,46,42,2,23,0,753.813,84005962,84000242
1,2,1,2,5,3,6,6,275,-0.3381,0.8469,1.3279,1,46,42,2,23,0,577.828,84006630,84000242
1,2,1,1,6,4,4,4,275,0.2416,1.003,-0.4248,1,46,42,2,23,0,423.279,84006645,84000242
1,2,1,2,2,4,5,6,275,2.5915,-0.083,0.6349,1,46,42,2,23,0,581.504,84008117,84000242
1,2,1,2,3,3,6,6,225,-0.4725,0.8504,1.1226,1,46,42,2,23,0,623.328,84008609,84000242
1,2,2,2,2,4,4,4,350,2.5915,-1.2105,-1.2176,1,46,42,2,23,0,706.035,84008789,84000242
1,2,1,1,2,2,5,5,250,-0.7768,0.237,-0.1525,1,46,42,2,23,0,525.239,84008957,84000242
1,2,1,2,3,4,6,6,250,0.5423,0.9589,1.0385,1,46,42,2,23,0,448.228,84009555,84000242
1,2,1,2,1,3,6,6,250,-0.3381,-0.1243,0.5371,1,46,42,2,23,0,593.537,84009650,84000242
1,2,NA,NA,2,3,4,4,315,-0.4378,-0.258,-0.6196,1,46,42,2,23,0,288.979,84000601,84000242
1,1,1,2,4,3,4,6,600,0.4638,0.1626,0.0019,1,46,42,2,23,0,360.937,84007774,84000242
1,1,1,2,2,4,6,6,225,0.4906,0.4362,0.8257,1,46,42,2,23,0,380.572,84008414,84000242
1,2,1,2,6,2,6,6,275,-0.8828,0.2948,0.7737,1,46,42,2,23,0,475.129,84008526,84000242
1,2,2,2,3,2,2,5,300,-0.7309,0.0608,-0.5066,1,15,59,2,18,0,464.258,84000431,84000244
1,2,1,1,5,3,6,6,275,-0.3381,0.6246,0.213,1,15,59,2,18,0,536.368,84000940,84000244
1,2,1,2,1,3,2,2,0,-0.5753,-0.1391,-1.1689,1,15,59,2,18,0,236.103,84001031,84000244
1,2,1,2,5,3,6,6,100,-0.3381,1.4624,1.4715,1,15,59,2,18,0,515.904,84001900,84000244
1,2,1,1,5,4,6,6,275,2.5915,0.7811,0.9525,1,15,59,2,18,0,517.224,84004174,84000244
1,2,1,2,3,4,4,4,250,0.6642,-0.8792,-1.2198,1,15,59,2,18,0,485.44,84004343,84000244
1,2,1,2,3,4,6,6,275,0.6642,0.076,0.6933,1,15,59,2,18,0,509.822,84004820,84000244
1,2,2,2,2,3,6,6,60,-0.3381,-0.9283,-0.2957,1,15,59,2,18,0,412.052,84006059,84000244
1,2,1,2,4,3,6,6,250,-0.1613,1.3948,1.3226,1,15,59,2,18,0,553.521,84006078,84000244
1,2,1,2,1,3,5,5,300,-0.3381,-0.3365,-0.3882,1,15,59,2,18,0,402.222,84006280,84000244
1,2,1,2,3,4,6,6,250,1.398,0.1652,0.8708,1,15,59,2,18,0,578.067,84006879,84000244
1,2,1,2,3,4,5,5,420,0.75,-0.9496,0.0726,1,15,59,2,18,0,445.456,84007574,84000244
1,2,2,2,1,3,4,4,250,-0.0221,-1.325,-0.8257,1,15,59,2,18,0,587.435,84007744,84000244
1,2,1,2,1,3,4,5,275,-0.4725,-1.0954,-0.6835,1,15,59,2,18,0,523.949,84008036,84000244
1,2,1,2,3,2,6,6,300,-1.1407,-1.4292,0.1815,1,15,59,2,18,0,553.855,84009243,84000244
1,2,1,2,4,3,5,5,250,-0.4725,-0.3235,-0.3585,1,15,59,2,18,0,443.711,84009940,84000244
1,2,1,1,1,9,2,2,385,0.8703,0.0613,-1.1572,1,15,59,2,18,0,354.788,84009990,84000244
1,2,1,2,3,1,4,5,250,-3.1297,1.6691,0.7457,1,15,59,2,18,0,332.647,84010205,84000244
1,2,1,2,3,4,6,6,275,0.6642,0.1369,0.6331,1,15,59,2,18,0,544.261,84010326,84000244
1,2,1,2,1,2,5,5,300,-0.8427,-1.1659,-0.2911,1,15,59,2,18,0,298.69,84010467,84000244
1,2,1,2,3,3,4,4,50,0.4638,0.6815,-0.0057,1,15,59,2,18,0,522.119,84010600,84000244
1,1,1,2,4,3,6,6,250,-0.3381,0.7968,1.1029,1,15,59,2,18,0,575.279,84000484,84000244
1,1,1,2,2,3,6,6,250,-0.4725,-0.2421,0.2045,1,15,59,2,18,0,490.561,84001100,84000244
1,1,1,1,2,2,4,6,275,-0.9585,-1.0674,-1.0841,1,15,59,2,18,0,431.329,84002180,84000244
1,1,1,1,3,3,5,5,250,-0.5753,0.2087,0.085,1,15,59,2,18,0,499.549,84002299,84000244
1,1,1,2,3,3,2,4,350,-0.4725,-0.459,-0.3422,1,15,59,2,18,0,491.906,84003238,84000244
1,1,1,1,2,3,2,4,275,0.2947,1.0923,-0.4126,1,15,59,2,18,0,499.585,84003351,84000244
1,1,1,1,3,3,4,4,300,0.2947,0.6079,-0.0947,1,15,59,2,18,0,505.059,84004134,84000244
1,1,1,2,3,3,2,2,250,-0.3381,0.0956,-1.0827,1,15,59,2,18,0,356.84,84004400,84000244
1,1,1,2,4,2,4,4,300,0.1983,1.2078,0.1426,1,15,59,2,18,0,443.144,84004481,84000244
1,1,1,1,4,4,4,4,275,2.5915,1.1753,-0.3408,1,15,59,2,18,0,510.548,84005478,84000244
1,1,2,2,1,2,5,5,250,-1.1589,-2.207,-1.2987,1,15,59,2,18,0,377.169,84006010,84000244
1,1,1,2,2,3,2,2,250,-0.3381,-0.417,-1.1057,1,15,59,2,18,0,517.578,84006044,84000244
1,1,2,2,3,2,2,4,275,-1.1407,-1.7522,-1.458,1,15,59,2,18,0,408.894,84009090,84000244
1,1,1,2,3,3,6,6,50,0.514,-0.7055,0.1375,1,15,59,2,18,0,522.668,84009463,84000244
1,1,2,1,2,3,2,4,250,-0.5064,-0.1749,-0.7544,1,15,59,2,18,0,396.39,84008294,84000244
1,1,1,1,5,4,5,6,300,2.5915,1.188,1.3706,NA,NA,NA,1,13,1,475.862,84000346,84000245
1,1,1,NA,2,4,6,6,45,0.6642,1.8351,1.3398,NA,NA,NA,1,13,1,460.774,84003132,84000245
1,1,1,1,3,3,6,6,225,-0.1613,0.0081,0.7097,NA,NA,NA,1,13,1,537.281,84004741,84000245
1,1,1,1,6,3,6,6,225,-0.3612,0.3637,0.8046,NA,NA,NA,1,13,1,565.261,84009113,84000245
1,1,1,1,6,4,6,6,250,2.5915,1.6285,1.0159,NA,NA,NA,1,13,1,511.198,84009600,84000245
1,2,2,2,2,3,1,5,300,0.2947,-1.8544,-1.4171,40,15,NA,3,33,0,429.589,84000174,84000247
1,2,1,2,3,3,NA,NA,300,-0.3381,0.2082,NA,40,15,NA,3,33,0,557.678,84000488,84000247
1,2,1,2,1,4,5,5,300,0.1157,-0.571,-0.0982,40,15,NA,3,33,0,454.829,84000522,84000247
1,2,1,2,3,3,6,6,300,-0.5064,0.5345,0.8618,40,15,NA,3,33,0,484.85,84000674,84000247
1,2,1,1,2,4,4,4,225,2.5915,-0.3582,0.2005,40,15,NA,3,33,0,355.392,84000775,84000247
1,2,1,1,2,4,4,4,175,1.398,0.9854,0.4986,40,15,NA,3,33,0,383.052,84001640,84000247
1,2,1,2,2,2,5,5,275,-0.5242,1.2701,0.8884,40,15,NA,3,33,0,352.737,84003741,84000247
1,2,1,1,3,3,5,6,60,-0.5753,0.3091,0.7583,40,15,NA,3,33,0,593.995,84004034,84000247
