"SCHID","Y","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","V1","CNTSTUID"
12400424,406.085,2,1,2,3,4,4,4,0,1.5043,-0.5181,-0.9218,1,14,20,2,23,0,1,12412386
12400424,333.938,2,1,2,2,3,6,6,184.814859101076,-0.3381,1.0734,1.2024,1,14,20,2,23,0,1,12412561
12400424,518.931,2,1,2,2,3,5,5,325,-0.1144,0.7415,0.2168,1,14,20,2,23,0,1,12414032
12400424,566.002,2,1,2,1,3,5,5,325,-0.3381,-0.6375,0.4952,1,14,20,2,23,0,1,12417012
12400424,494.968,2,1,2,2,2,5,5,300,-0.6467,-0.6483,-0.0047,1,14,20,2,23,0,1,12419716
12400424,520.203,2,1,1.7917186795604,2,3,6,6,0,-0.622,0.3732,1.0071,1,14,20,2,23,0,1,12427213
12400424,413.765,2,1,1,6,4,6,6,0,0.75,1.2819,1.651,1,14,20,2,23,0,1,12428351
12400424,511.683,2,1,2,1,3,6,6,325,-0.2687,-0.7618,0.528,1,14,20,2,23,0,1,12429600
12400424,471.445,2,1,2,2,3,5,5,0,-0.8021,-0.6197,-0.6141,1,14,20,2,23,0,1,12430139
12400424,499.752,2,1,2,2,3,4,4,350,-0.6239,0.1708,-0.3159,1,14,20,2,23,0,1,12430469
12400425,382.852,2,1,2,2,3,4,5,300,-0.9281,-1.0138,-0.635,97,15,15,2,23,0,1,12402269
12400425,473.168,2,1,2,3,4,6,6,300,-0.0818,-0.5378,0.0731,97,15,15,2,23,0,1,12402368
12400425,424.944,2,1,2,2,4,5,5,300,2.5915,0.0459,-0.1513,97,15,15,2,23,0,1,12403748
12400425,533.835,2,1,2,3,3,6,6,300,-0.3381,0.6401,1.1878,97,15,15,2,23,0,1,12404743
12400425,555.791,2,1,1,6,4,6,6,300,-0.378,5.2272,2.667,97,15,15,2,23,0,1,12405465
12400425,558.927,2,1,2,1,3,4,4,250,-0.6837,-0.6125,-0.5226,97,15,15,2,23,0,1,12406471
12400425,485.634,2,1,2,1,3,4,5,250,-0.3381,-1.0629,-0.0538,97,15,15,2,23,0,1,12410803
12400425,538.541,2,1,2,1,3,4.91651788934255,5.20449140241053,300,-0.1022,0.5052,0.136,97,15,15,2,23,0,1,12412095
12400425,611.599,2,1,2,2,4,5,5,300,0.0897,0.2776,0.6248,97,15,15,2,23,0,1,12414140
12400425,356.589,2,1,2,1,4,5,5,325,-0.2015,0.2341,0.4022,97,15,15,2,23,0,1,12416560
12400425,533.226,2,1,2,4,4,5,5,300,-0.0704,0.2004,0.6378,97,15,15,2,23,0,1,12419287
12400425,507.837,2,1,2,2,4,5,5,300,-0.4886,-0.4686,-0.6206,97,15,15,2,23,0,1,12422007
12400425,542.707,2,1,2,1,4,5,5,300,2.2154,-0.2837,0.5632,97,15,15,2,23,0,1,12423920
12400425,474.349,2,1,2,2,4,6,6,300,0.5423,0.2838,0.9536,97,15,15,2,23,0,1,12427214
12400425,536.867,2,1,2,2,3,6,6,325,-0.2659,0.0954,1.0083,97,15,15,2,23,0,1,12428450
12400425,578.618,1,1,2,4,4,5,6,300,0.1258,-0.3907,0.3338,97,15,15,2,23,0,1,12402865
12400425,544.897,1,1,1,3,4,5,5,300,0.5423,-0.1357,-0.3949,97,15,15,2,23,0,1,12404433
12400425,483.226,1,1,2,4,4,6,6,300,2.5915,0.3853,0.9496,97,15,15,2,23,0,1,12405388
12400425,419.358,1,1,2,3,3,5,5,300,-1.148,-0.3642,0.0584,97,15,15,2,23,0,1,12406750
12400425,618.641,1,1,1,6,4,6,6,300,2.5915,3.3988,2.3257,97,15,15,2,23,0,1,12408098
12400425,409.894,1,1,2,2,3,5,5,300,-0.3381,-0.396,-0.4492,97,15,15,2,23,0,1,12411292
12400425,418.641,1,1,2,3,4,6,6,300,-0.2462,-0.1291,0.0373,97,15,15,2,23,0,1,12412674
12400425,446.672,1,1,1,3,4,5,6,300,0.2669,1.0447,1.3572,97,15,15,2,23,0,1,12413910
12400425,462.426,1,1,1,3,3,6,6,300,-0.1144,0.7374,1.1203,97,15,15,2,23,0,1,12415586
12400425,552.696,1,1,2,5,4,6,6,300,0.9646,0.2248,0.2293,97,15,15,2,23,0,1,12415967
12400425,485.395,1,1,2,1,3,5,5,225,-0.376,-1.2947,-0.4489,97,15,15,2,23,0,1,12421463
12400425,317.309,1,1,1,1,4,5,5,325,-0.2015,0.549,-0.1433,97,15,15,2,23,0,1,12422800
12400425,530.87,1,1,1,5,4,5,5,300,0.75,0.6199,0.5647,97,15,15,2,23,0,1,12424923
12400425,439.99,1,1,1,4,1,6,6,300,-1.0158,0.6304,0.523,97,15,15,2,23,0,1,12430603
12400426,639.394,2,1.09129317050213,1.71677465081892,3.48545987899387,3.57993278842181,4.42115522596268,4.46073151514116,180.513346262992,0.664439869749911,-0.503120893960884,-0.569470617909078,5,2,14,2,28,0,1,12400330
12400426,561.01,2,1,2,5,4,6,6,375,0.7701,-0.4551,0.7854,5,2,14,2,28,0,1,12401908
12400426,509.981,2,1,2,1,3,4,4,375,0.2947,-0.9197,-1.1107,5,2,14,2,28,0,1,12401920
12400426,633.361,2,1.17464707499814,1.4040414240883,5.44169914295084,5.0677813796119,6.33992646797121,5.67656472515641,235.673204276777,1.60826876913967,0.687199072937463,0.979676802332022,5,2,14,2,28,0,1,12402133
12400426,576.226,2,1,2,5,4,6,6,375,0.75,1.2147,1.1717,5,2,14,2,28,0,1,12403879
12400426,558.321,2,1,2,5,3,6,6,350,-0.3381,0.7903,1.1191,5,2,14,2,28,0,1,12405081
12400426,589.135,2,1,2,2,4,6,6,375,0.6642,-0.6693,0.4173,5,2,14,2,28,0,1,12405084
12400426,517.478,2,1,2,3,2,4,4,375,-0.9845,-0.4833,-0.5784,5,2,14,2,28,0,1,12412494
12400426,557.58,2,1,1.74307543389592,2,4,6,6,575,0.3171,0.4794,0.7775,5,2,14,2,28,0,1,12417277
12400426,584.525,2,1,1,4,4,6,6,375,-0.5714,-0.2887,0.9498,5,2,14,2,28,0,1,12417870
12400426,612.577,2,1,1,5,4,6,6,375,0.9357,1.3414,1.6315,5,2,14,2,28,0,1,12421235
12400426,575.84,2,1,1,5,1,6,6,375,-2.4078,0.5291,1.333,5,2,14,2,28,0,1,12422170
12400426,593.407,2,1,2,5,2,6,6,375,-0.8427,1.54,1.7459,5,2,14,2,28,0,1,12423019
12400426,610.165,2,1,2,3,3,6,6,375,-0.082,0.7558,1.2097,5,2,14,2,28,0,1,12423104
12400426,529.462,2,1,2,3,3,6,6,375,0.1313,0.7848,1.117,5,2,14,2,28,0,1,12425783
12400426,486.871,2,1,2,2,2,4,4,300,-0.8144,-0.6349,-0.0969,5,2,14,2,28,0,1,12427696
12400426,633.902,2,1,2,3,3,5,5,375,-0.9857,0.3132,0.7412,5,2,14,2,28,0,1,12428083
12400426,446.285,1,1,1.04226830783973,4,4,6,6,375,-0.0621,0.9459,1.4035,5,2,14,2,28,0,1,12400576
12400426,489.797,1,1,2,5,4,6,6,375,1.5043,0.1276,0.5036,5,2,14,2,28,0,1,12403693
12400426,553.689,1,2,2,1,4,4,4,375,1.5043,-2.1978,-1.1103,5,2,14,2,28,0,1,12406454
12400426,671.255,1,1,2,5,3,6,6,375,-0.3381,0.4473,1.1996,5,2,14,2,28,0,1,12409393
12400426,388.765,1,1,1,1,4,5.39214541937506,5.90446722469096,393.808683193363,0.1282,-0.526,-0.199923310901288,5,2,14,2,28,0,1,12412044
12400426,506.256,1,1.34716719749797,1.19554067878684,5.51264141283646,3.92409069488318,5.66703810596634,6.38685804690367,353.045396452743,0.994435190790367,-0.118624625108039,0.210836040304881,5,2,14,2,28,0,1,12412604
12400426,679.208,1,1,2,6,3,6,6,375,-0.4725,-1.1415,0.6571,5,2,14,2,28,0,1,12413864
12400426,468.452,1,1,2,3,3,5,5,375,-0.0221,0.8905,0.0649,5,2,14,2,28,0,1,12413906
12400426,658.137,1,1,1,5,3,6,6,375,-0.6239,0.2631,0.9873,5,2,14,2,28,0,1,12415540
12400426,370.038,1,1,2,2,2,5,5,400,-1.0011,-1.2585,-0.3323,5,2,14,2,28,0,1,12415681
12400426,600.535,1,1,2,5,3,6,6,375,-0.924,0.204,1.0276,5,2,14,2,28,0,1,12417059
12400426,595.377,1,1,2,2,3,6,6,375,-0.5753,-0.3276,0.8116,5,2,14,2,28,0,1,12417995
12400426,636.181,1,1,1,4,3,6,6,400,-0.3381,0.4992,1.2394,5,2,14,2,28,0,1,12418139
12400426,582.282,1,1,1,4,2,5,5,375,-0.8828,-0.1778,0.2095,5,2,14,2,28,0,1,12418182
12400426,659.939,1,1,1,5,2,6,6,375,-0.8828,1.1681,1.6092,5,2,14,2,28,0,1,12419130
12400426,755.983,1,1,1,3,3,6,6,375,-0.7577,1.4258,1.5386,5,2,14,2,28,0,1,12424643
12400426,609.814,1,1,2,4,3,6,6,375,-0.5064,-0.1278,0.761,5,2,14,2,28,0,1,12428483
12400426,596.937,1,1,2,5,3,6,6,425,-0.3381,0.8652,1.5392,5,2,14,2,28,0,1,12429414
12400426,657.133,1,1,1,4,4,6,6,375,1.5043,1.6496,1.6208,5,2,14,2,28,0,1,12429436
12400428,481.666,2,1,1,6,1,4,6,325,-1.5195,0.6321,1.2056,14,2,10,2,28,0,1,12401891
12400428,455.823,2,1,2,2,1,6,6,200,-1.2724,-0.4506,0.6424,14,2,10,2,28,0,1,12402570
12400428,530.538,2,1,1,6,3,6,6,300,-0.3381,2.03,1.8226,14,2,10,2,28,0,1,12403795
12400428,545.097,2,1,2,4,3,4,6,325,0.0248,-0.2669,0.7512,14,2,10,2,28,0,1,12404316
12400428,512.544,2,1,1,6,1,6,6,325,-1.6279,1.7462,1.367,14,2,10,2,28,0,1,12406397
12400428,496.165,2,1,1,3,3,5,6,325,-0.3381,1.2707,1.4196,14,2,10,2,28,0,1,12409776
12400428,529.67,2,1,1,6,3,4,5,325,-0.3381,1.2785,0.848,14,2,10,2,28,0,1,12414300
12400428,535.485,2,1,1,6,4,4,6,300,2.5915,2.28,1.3979,14,2,10,2,28,0,1,12416843
12400428,415.81,2,1,1,4,4,5,6,325,2.5915,1.1133,1.2584,14,2,10,2,28,0,1,12419301
12400428,545.141,2,1,2,3,3,4,4,325,-0.3381,0.5838,0.0411,14,2,10,2,28,0,1,12419674
12400428,378.753,2,1,1,3,3,6,6,375,-0.3381,1.6366,1.2234,14,2,10,2,28,0,1,12419833
12400428,634.485,2,1,1,6,3,6,6,300,0.0248,1.6212,1.4038,14,2,10,2,28,0,1,12421491
12400428,506.228,2,1,2,5,3,6,6,325,0.1802,1.096,0.4462,14,2,10,2,28,0,1,12424138
12400428,536.815,2,1,2,5,3,6,6,325,-0.3381,1.2303,1.1774,14,2,10,2,28,0,1,12429512
12400428,419.686,2,1,2,2,3,4,4,325,-0.4725,-0.1881,-0.4493,14,2,10,2,28,0,1,12430759
12400428,610.825,1,1,2,4,2,6,6,325,-0.8828,0.4555,1.2027,14,2,10,2,28,0,1,12400656
12400428,564.431,1,1,1,4,2,6,6,325,-0.8616,1.5605,1.4021,14,2,10,2,28,0,1,12403214
12400428,585.971,1,1,1,3,3,4,4,300,-0.3381,2.4502,0.6774,14,2,10,2,28,0,1,12407972
12400428,407.572,1,1,2,4,3,6,6,325,0.0575,1.8035,1.5121,14,2,10,2,28,0,1,12408879
12400428,504.318,1,1,2,4,3,5,6,325,-0.3381,1.2704,1.2748,14,2,10,2,28,0,1,12411963
12400428,498.862,1,1,2,3,3,2,6,525,-0.3381,1.6667,0.7179,14,2,10,2,28,0,1,12414854
12400428,653.098,1,1,1,4,3,6,6,325,-0.866,0.9993,1.5472,14,2,10,2,28,0,1,12415021
12400428,565.184,1,1,2,3,3,4,4,325,-0.7346,-0.1329,-0.243,14,2,10,2,28,0,1,12415920
12400428,686.385,1,1,1,5,4,6,6,0,0.6642,2.754,2.2127,14,2,10,2,28,0,1,12418427
12400428,420.893,1,1,2,4,2,6,6,325,-0.6981,-0.0437,0.7299,14,2,10,2,28,0,1,12422893
12400428,492.328,1,1,2,3,4,4,4,300,-0.0621,0.9205,-0.5378,14,2,10,2,28,0,1,12424663
12400428,513.091,1,1,1,4,3,6,6,325,-0.4725,1.5781,1.5119,14,2,10,2,28,0,1,12427715
12400428,534.543,2,1,2,3,3,6,6,275,-0.8307,-1.2502,0.4932,14,2,10,2,28,0,1,12413382
12400428,549.23,2,1.00468502512819,1.87894662476331,1.77755171576872,2.2196541994578,5.32357338179789,5.65277536758961,324.962970454125,-1.16276238484447,1.24069384304313,1.48670825569056,14,2,10,2,28,0,1,12427071
12400428,514.496,1,1,2,4,3,6,6,325,-0.3381,1.6318,1.1804,14,2,10,2,28,0,1,12411490
12400428,433.022,1,1,2,2,3,6,6,325,-0.3381,-0.1271,0.2447,14,2,10,2,28,0,1,12419929
12400429,507.477,2,1,1,2,4,4,4,115,0.9646,0.7973,0.5534,29.9661916947059,25,50,2,18,0,1,12401602
12400429,441.816,2,1,2,3,9,6,6,408.250356181552,5.36199657566897,1.0679,1.1178,29.957452140675,25,50,2,18,0,1,12402592
12400429,418.157,2,1,1,1,3,4,6,375,-0.6837,-0.8532,-0.3258,29.9518946011039,25,50,2,18,0,1,12402780
12400429,493.322,2,1,1,3,3,5,5,562.106828748877,-0.3381,0.215,0.6638,29.9488397776356,25,50,2,18,0,1,12403255
12400429,533.494,2,1,1,1,9,4,4,655.575415667442,3.31453549521455,-0.0456,-0.7399,29.9524409517226,25,50,2,18,0,1,12405305
12400429,621.795,2,1,2,2,4,4,5,300,0.6642,-0.8992,-0.4895,29.950552394435,25,50,2,18,0,1,12407292
12400429,529.547,2,1,1,4,3,4,5,525,-0.3381,-0.4637,-0.5155,29.947587730672,25,50,2,18,0,1,12409917
12400429,580.289,2,1,2,3,4,5,6,375,1.1245,-0.4987,-0.3465,29.956686909069,25,50,2,18,0,1,12410617
12400429,573.164,2,1,1,6,4,5,5,575,2.5915,2.2397,1.0153,29.951999783787,25,50,2,18,0,1,12411700
12400429,580.056,2,1,2,5,4,2,5,0,0.6642,0.1019,-0.2869,29.946231649797,25,50,2,18,0,1,12414863
12400429,439.994,2,1,2,1,2,2,5,375,-0.5917,0.2433,0.0337,29.9523908836753,25,50,2,18,0,1,12416624
12400429,529.058,2,2,2,3,1,5,5,0,-1.3795,-2.3109,-0.9463,29.9517404702507,25,50,2,18,0,1,12418811
12400429,470.011,2,1,2,3,3,5,5,375,-0.7346,0.9182,0.509,29.9546950823271,25,50,2,18,0,1,12418933
12400429,430.112,2,1,2,3,2,4,6,2380,-0.7768,-0.7893,-0.3706,29.9454755543314,25,50,2,18,0,1,12419861
12400429,383.086,2,1,1,2,3,5,5,575,0.3791,1.283,0.2504,29.9586476728911,25,50,2,18,0,1,12422051
12400429,503.681,2,1,2,1,2,2,2,375,-0.9585,-0.3879,-1.3223,29.9520926347292,25,50,2,18,0,1,12423346
12400429,572.824,2,1,2,3,4,6,6,0,1.0269,0.4823,0.2,29.9517178118406,25,50,2,18,0,1,12423517
12400429,563.878,2,2,2,1,9,4,6,575,4.78126081167421,-0.9188,-0.5215,29.9393075938567,25,50,2,18,0,1,12424611
12400429,600.805,2,1,1,3,3,4,4,600,-0.5669,0.4066,-0.8506,29.9506300431029,25,50,2,18,0,1,12424934
12400429,323.176,2,1,1,1,3,6,6,350,-0.7346,-1.6554,-0.7303,29.9565166676757,25,50,2,18,0,1,12430572
12400429,517.309,2,1,2,5,4,2,4,0,1.5611,0.5077,-0.5035,29.94749752415,25,50,2,18,0,1,12423939
12400429,466.783,1,1,2,1,2,4,4,375,-0.7821,-1.4565,-0.9774,29.94579649674,25,50,2,18,0,1,12405975
12400429,476.67,1,2,1,3,3,6,6,600,-0.3381,-0.4142,0.1185,29.9573515263854,25,50,2,18,0,1,12406548
12400429,492.9,1,1,2,3,4,5,5,375,0.1258,-0.4282,-0.6057,29.9430815898598,25,50,2,18,0,1,12406676
12400429,490.759,1,1,2,2,2,4,4,300,-1.0475,-0.4925,-0.9537,29.9561255918602,25,50,2,18,0,1,12406703
12400429,515.407,1,1,2,4,3,5,5,372.611646466897,-0.1862,0.5876,0.5941,29.9450387558292,25,50,2,18,0,1,12408301
12400429,615.197,1,2,2,5,3,4,4,375,-0.3381,0.3922,-0.422,29.944804014069,25,50,2,18,0,1,12409880
12400429,460.273,1,2,2,3,2,4,5,375,-0.7768,-0.8907,-0.6724,29.9483956315113,25,50,2,18,0,1,12411167
12400429,663.595,1,1,2,3,2,6,6,375,-1.1407,0.8991,1.0557,29.9455338878373,25,50,2,18,0,1,12413215
12400429,594.226,1,1,1,4,2,5,5,375,-1.3694,0.3009,0.5508,29.9399507314976,25,50,2,18,0,1,12416641
12400429,479.977,1,1,2,3,1,5,5,375,-1.4215,-0.6223,-0.6977,29.9544299091051,25,50,2,18,0,1,12419989
12400429,619.663,1,1,1,3,4,4,6,575,0.7701,0.9653,0.3155,29.9567144977189,25,50,2,18,0,1,12423160
12400429,471.696,1,1,2,5,3,4,4,375,-0.1862,0.365,-0.5559,29.9518368562458,25,50,2,18,0,1,12427838
12400429,522.441,1,1,1,5,2,6,6,375,-0.7768,0.8575,0.9784,29.9476869093797,25,50,2,18,0,1,12429829
12400431,550.61,2,1,2,3,4,5,5,0,0.9357,1.0451,0.1837,8,15,5,1,13,0,1,12400314
12400431,573.447,2,1,1,5,2,6,6,60,-1.002,1.5686,1.6531,8,15,5,1,13,0,1,12401790
12400431,577.487,2,1,2,3,3,6,6,70,-0.6134,-0.1289,0.9259,8,15,5,1,13,0,1,12406816
12400431,597.068,2,1,1,5,4,6,6,336.7408614352,1.398,0.766,1.4201,8,15,5,1,13,0,1,12407957
12400431,619.961,2,1,2,3,3,5,5,90,0.2067,0.2169,0.4166,8,15,5,1,13,0,1,12409778
12400431,565.706,2,1,1,4,4,4,6,60,-0.0621,1.704,1.3512,8,15,5,1,13,0,1,12410643
12400431,624.432,2,1,2,4,3,4,4,60,-0.3381,-1.5011,-0.4152,8,15,5,1,13,0,1,12410862
12400431,483.278,2,1,1,5,4,6,6,0,0.425,0.719,1.0102,8,15,5,1,13,0,1,12412952
12400431,367.71,2,1,1,3,2,6,6,60,-1.2218,0.6357,0.153,8,15,5,1,13,0,1,12417650
12400431,644.274,2,1,1,4,4,5,6,45,2.5915,1.9,1.5475,8,15,5,1,13,0,1,12422665
12400431,531.122,2,1,1,3,3,4,4,45,-0.3381,2.2684,0.9494,8,15,5,1,13,0,1,12429654
12400432,382.878,1,1,2,4,3,4,4,420,-0.5753,-0.6297,-0.9008,5,15,30,2,23,0,1,12401598
12400432,525.647,1,1,2,3,3,6,6,540,-0.3381,0.6357,0.3597,5,15,30,2,23,0,1,12402623
12400432,391.519,1,0.900012582027548,2.1488408291519,1,9,6,6,425.656723274554,3.35504969231135,-0.9888,0.0383,5,15,30,2,23,0,1,12404849
12400432,419.643,1,1.15135851298658,2.454441018897,1.49835891233639,2.37958775135693,3.25867833777718,3.018180865486,215.206328444117,-1.8954184357112,-1.25769964151363,-1.40435137299554,5,15,30,2,23,0,1,12404919
12400432,442.353,1,1,2,1,2,4,4,480,-0.9585,0.2526,0.2293,5,15,30,2,23,0,1,12411140
12400432,407.611,1,1,1,6,3,4,6,480,0.0248,2.2103,0.7111,5,15,30,2,23,0,1,12413766
12400432,528.533,1,1,2,1,4,4,4,300,0.106,0.559,-0.1747,5,15,30,2,23,0,1,12419107
12400432,436.049,1,1,1,4,2,4,4,0,-0.8828,-0.1644,-0.1513,5,15,30,2,23,0,1,12419818
12400432,539.504,1,1,2,6,1,6,6,420,-1.3027,-0.1553,-0.4476,5,15,30,2,23,0,1,12420863
12400432,450.868,1,1,1,4,4,6,6,480,0.2669,2.2101,1.1449,5,15,30,2,23,0,1,12422101
12400432,424.697,1,1,1,4,3,6.35636876012301,6.79878505620299,385,-0.3381,1.5888,1.98287930497102,5,15,30,2,23,0,1,12422186
12400432,452.171,1,1,1.78363022855128,4,4,6,6,420,2.5915,1.3398,1.3417,5,15,30,2,23,0,1,12422391
12400432,579.152,1,1,1,6,2,6,6,480,-1.0536,1.7152,1.1077,5,15,30,2,23,0,1,12422967
12400432,422.033,1,1.1189827963502,1.19516210065489,4.08718421605496,3.58440263581331,7.2679889372565,6.50163208612456,273.861223885952,0.108943773764615,0.14715365913045,0.00655129661979181,5,15,30,2,23,0,1,12423417
12400432,274.059,1,1,2,3,3,6,6,500.90138344272,-0.3701,-0.9639,0.1675,5,15,30,2,23,0,1,12424106
12400432,349.2,1,1,1,4.38582722449803,2,5.30598027561431,5.46460554250194,301.982359783004,-1.2158,1.3622,1.07498816065411,5,15,30,2,23,0,1,12424617
12400432,512.22,1,0.7974493903986,1.33713976867943,5.11017402175688,2.59051749015927,7.53007601602599,7.04568247505253,368.182064323062,-2.30501885479268,0.60407542252155,1.1464868262602,5,15,30,2,23,0,1,12427052
12400432,495.35,1,1,2,1,3,4,4,360,-0.3381,-0.2856,-0.8777,5,15,30,2,23,0,1,12427242
12400432,552.617,1,1,2,1,3,6,6,300,-0.4725,-1.7294,-0.9641,5,15,30,2,23,0,1,12428323
12400432,360.689,1,1,2,3,9,4,4,360,0.2505,1.3958,-0.3218,5,15,30,2,23,0,1,12424937
12400432,525.747,2,1,1,3,3,4,4,385,-0.8307,1.3158,0.3927,5,15,30,2,23,0,1,12400163
12400432,375.765,2,1,2,1,4,4,5,300,-0.6446,-0.8713,0.3059,5,15,30,2,23,0,1,12400915
12400432,430.096,2,1.00839909601333,1.7429470627739,3.55203129607043,2.82266396788741,5.89245916156509,6.34134943552337,690.123790146055,-0.176997281991823,-0.101120544205111,0.335508224218718,5,15,30,2,23,0,1,12401402
12400432,453.55,2,1,1.49615690017141,5,4,6,6,420,0.3171,0.4563,0.1078,5,15,30,2,23,0,1,12403029
12400432,426.29,2,0.848558109421512,1.23712050243467,5.07443874496526,4,6,6,527.489814982557,0.282370849378525,3.606,2.4323,5,15,30,2,23,0,1,12405269
12400432,390.989,2,1,2,3,2,6,6,248.430658584042,-0.9389,-1.5361,-0.1537,5,15,30,2,23,0,1,12406331
12400432,415.844,2,1,1,3,3,6,6,360,-0.1613,1.4788,1.0001,5,15,30,2,23,0,1,12409606
12400432,612.921,2,1,2,5,3,4,5,480,-0.5064,-0.4106,-0.8266,5,15,30,2,23,0,1,12409987
12400432,487.174,2,1,1,4,4,4,4,420,2.5915,0.7511,0.0405,5,15,30,2,23,0,1,12410920
12400432,488.272,2,1,2,2,3,5,5,480,-0.873,-0.0133,-0.102,5,15,30,2,23,0,1,12414869
12400432,328.715,2,1,1,4,3,5,5,420,-0.3381,1.1243,0.7087,5,15,30,2,23,0,1,12418759
12400432,522.059,2,1,2,2,3,5,5,480,-0.3381,-0.1213,-0.1003,5,15,30,2,23,0,1,12419621
12400432,429.274,2,1,2,4,3,6,6,180,0.1006,0.5617,0.9731,5,15,30,2,23,0,1,12421976
12400432,327.824,2,1,1.43884377275942,3.42238472804327,9,4,4,230.632493234556,-0.6381,0.2475,-0.3297,5,15,30,2,23,0,1,12423903
12400432,612.535,2,0.965143401646112,1.38884086759794,4.41125554934791,3.4393894883751,5.07733673413791,6.26269760786668,479.125625438837,0.0302924243756134,1.27323813564725,1.01439511441654,5,15,30,2,23,0,1,12426751
12400432,437.273,2,1,1,6,4,6,6,120,0.6642,1.6771,1.6723,5,15,30,2,23,0,1,12402309
12400433,383.31,2,1,2.16889389100849,4,4,5,5,496.312588195953,0.75,0.4253,0.2509,100,22.8951061177942,44.1527847419223,1,13,0,1,12430105
12400433,420.756,2,2,2,2.88662121809512,3,6,6,480.52002515215,-0.5064,-0.8612,0.3055,100,22.8939319825185,44.1376558553366,1,13,0,1,12411911
12400433,582.549,2,1,1,6,4,6,6,270,1.5043,1.9857,1.4757,100,22.8816801987433,44.1418246967109,1,13,0,1,12412662
12400433,552.808,1,1,2,2,3,5,5,270,-0.3381,0.2022,0.6798,100,22.8779304883522,44.147706229394,1,13,0,1,12418613
12400433,453.22,1,1,2,4,4,6,6,360,1.5611,-0.5168,0.556,100,22.884575379115,44.1372265750289,1,13,0,1,12417175
12400433,435.729,1,2,2,3,1,5,5,350,-1.7993,0.3965,0.4412,100,22.880162062135,44.1503964401182,1,13,0,1,12422409
12400435,527.233,1,1,2,4,3,4,4,65,-0.3381,0.4295,-0.5322,32,5,10,1,23,0,1,12400465
12400435,506.195,1,2,1,5,4,4,4,260,-0.2387,0.6461,-0.4381,32,5,10,1,23,0,1,12400628
12400435,486.743,1,1,1,4,3,5,5,65,-0.3381,0.1288,-0.2977,32,5,10,1,23,0,1,12401616
12400435,532.939,1,1,2,3,4,6,6,325,1.0269,1.0454,0.9029,32,5,10,1,23,0,1,12405438
12400435,592.595,1,2,2,5,3,5,5,325,-0.3011,0.8759,0.0182,32,5,10,1,23,0,1,12407004
12400435,390.396,1,2,1,4,3,2,4,362.644935223142,-0.7803,0.3327,-0.4232,32,5,10,1,23,0,1,12409702
12400435,498.391,1,1,2,4,3,4,4,325,-0.3381,0.1086,0.0524,32,5,10,1,23,0,1,12410588
12400435,518.16,1,1,2,6,3,1,2,65,0.0248,0.2711,-1.1421,32,5,10,1,23,0,1,12414523
12400435,452.621,1,1,2,4,3,4,4,325,-0.3381,0.3883,-0.0515,32,5,10,1,23,0,1,12419745
12400435,532.248,1,1,2,3,3,2,2,325,-0.3381,0.5007,-0.8718,32,5,10,1,23,0,1,12421905
12400435,517.08,1,1,2,3,4,5,5,325,0.9646,0.1514,0.3925,32,5,10,1,23,0,1,12423139
12400435,659.771,1,1,2,1,4,2,4,325,0.6642,-0.3119,-0.0815,32,5,10,1,23,0,1,12423303
12400435,629.484,1,1,2,3,3,0,0,0,0.3645,-0.4613,-2.246,32,5,10,1,23,0,1,12423969
12400435,483.638,1,1,2,3,3,4,5,325,-0.3381,-0.4232,0.078,32,5,10,1,23,0,1,12428922
12400435,528.595,1,1,1,4,3,4,4,325,-0.1985,0.2575,-0.6988,32,5,10,1,23,0,1,12430014
12400435,411.661,1,1,1,1,4,6,6,300,0.3171,-0.4686,-0.1908,32,5,10,1,23,0,1,12430900
12400435,581.737,2,1,2,5,3,4,4,325,-0.8234,-0.0375,-0.8072,32,5,10,1,23,0,1,12400893
12400435,472.21,2,1,1,6,3,4,5,325,-0.4725,1.7654,0.4071,32,5,10,1,23,0,1,12403510
12400435,563.575,2,1,2,3,3,4,4,300,-0.3381,-0.2044,-0.8892,32,5,10,1,23,0,1,12403544
12400435,472.237,2,1,2,4,2,2,2,350,-1.0536,0.5005,-0.8305,32,5,10,1,23,0,1,12404044
12400435,487.798,2,1,2,3,4,4,4,325,0.6642,-0.4533,-0.9807,32,5,10,1,23,0,1,12409866
12400435,491.897,2,1,1,6,4,6,6,0,0.5423,2.7237,1.561,32,5,10,1,23,0,1,12416584
12400435,446.047,2,1,1,3,1,2,2,325,-1.0051,1.5819,-0.6191,32,5,10,1,23,0,1,12417344
12400435,470.287,2,2,2,4,3,1,4,300,-0.5064,-0.5722,-0.983,32,5,10,1,23,0,1,12419934
12400435,534.054,2,1,2,2,3,4,4,275,-0.5064,-0.0289,-0.866,32,5,10,1,23,0,1,12421663
12400435,425.079,2,0.952004087006097,1.3708344690401,4.27834536920747,5.26699205669001,2.76717095227378,2.74388014156592,340.648534899251,1.31331567194131,1.16984300105383,-0.53153411170822,32,5,10,1,23,0,1,12421806
12400435,516.967,2,1,2,3,3,6,6,300,-0.3381,0.07,0.8337,32,5,10,1,23,0,1,12425354
12400435,543.64,1,2,1,4,4,5,5,325,1.5043,-0.2284,-0.5116,32,5,10,1,23,0,1,12402511
